Human	Original	Intercept	Age	PVal
15	11298	5.89154848297542	0.0119647899860803	0.685532102565013
9625	11302	10.8360207703095	0.00201684884858643	0.737038559131895
19	11303	8.49715466363734	0.0267670325971725	0.000252931783190031
24	11304	5.51447462964407	0.0281507327950101	0.248345372652223
20	11305	9.82222007135271	-0.00107512013682233	0.714139494019999
22	11306	8.75088541555159	0.0053456835254704	0.107702569449601
9619	11307	8.95649689071325	0.00329632487420445	0.481454748464719
10006	11308	10.6595695293014	-0.00521503586554397	0.00931654733516072
25	11350	7.42101963656285	0.00867994948085993	0.0441927256080617
27	11352	8.55681487803909	-0.0014954632459373	0.806110981974076
33	11363	9.06384904133338	0.00413614632437195	0.192893953237198
34	11364	10.7776168766705	0.00727268494411999	0.104267602948932
37	11370	10.4551219808799	-0.0015843490604624	0.73068416857724
35	11409	7.63497920457781	0.0090515721706626	0.0250166907027075
9197	11416	9.59079533807324	-0.00577956710203182	0.210542683505581
40	11418	9.34741549351377	-0.00734920715034138	0.0663120650895502
41	11419	9.71599759182413	-0.00629241871737542	0.0492191442589755
1636	11421	7.77813381352459	-0.00337002487139788	0.794847918551348
43	11423	9.54334540097931	0.00808580807952184	0.140950643532429
346	11425	4.02020584767975	-0.0171820437926231	0.509072802744932
643314	11426	10.9107280912727	0.00842677870065921	0.0303353225594123
48	11428	9.10494166939846	0.000859505821058367	0.824806287715412
50	11429	12.8897337429753	0.00116230368269755	0.622236088956923
51	11430	10.9621165074153	0.0029666532893704	0.163291574649064
52	11431	10.2102255778425	0.00277173684978876	0.259416641975868
53	11432	8.97332732865499	0.00155897689421976	0.552466103803471
54	11433	3.97591426997011	-0.00370585973797904	0.8790518068795
49	11434	6.92324926781495	0.000657136296792304	0.940466865146329
1134	11435	5.3729671551188	-0.0433061549858589	0.16295261629389
1137	11438	7.62050542158612	0.000908386379240876	0.781953367556499
8973	11440	5.69166503951028	-0.00218806574104729	0.824002175212027
1140	11443	6.23618781032041	-0.00467020096636392	0.734281921343583
1141	11444	7.73136582690506	0.000696981407045494	0.850791451207213
1144	11447	2.87247796871199	-0.00516493979313999	0.701143490851819
1145	11448	4.03359174787952	-0.029242568616022	0.306543469281808
1146	11449	2.82524408324862	0.014493824252531	0.155961257832265
9370	11450	1.89460275038188	0.010060075369644	0.770916509154574
56	11451	4.41860308923516	0.00570466332971898	0.867568964932575
58	11459	9.05534546834179	-0.00262926293456689	0.745024483318423
60	11461	13.5512037955306	-0.00234599044931841	0.42346273481948
70	11464	4.92542259494346	0.00219484966123024	0.936707982355043
72	11468	5.18847161893159	-0.00434144169968577	0.742136142459896
10881	11470	3.99633490102153	-0.0143260100197427	0.65847003349216
10880	11471	7.35705386310536	-0.0115154308889223	0.339966646693417
88	11472	8.22395521060859	0.00257856492365617	0.629869969388079
89	11474	5.37259510941721	0.00288886563070959	0.846180794140511
59	11475	8.18782326047578	0.00064475393007075	0.890023912018203
90	11477	8.88477723569476	-0.0030970084097142	0.415331063500977
91	11479	10.7982252929506	0.00105993758623999	0.774337538837411
92	11480	9.77151268578809	0.00321117428183485	0.462565537711361
93	11481	5.50876568353724	0.0203926168650748	0.319032997271148
94	11482	6.86254136750023	0.000389072854814703	0.948311708624883
443	11484	10.2479391488476	0.0210160358082016	0.0156165842007889
100	11486	4.70954042168719	0.0165109196306612	0.321052891101055
102	11487	9.78261403904351	0.00375002023516672	0.153497408887292
4185	11488	10.3546449953931	0.00200922544211039	0.682214509563046
8038	11489	6.08962711602266	0.00369271456585887	0.705231113948376
8751	11490	9.07999840515958	-0.00240873698657241	0.564764104714216
6868	11491	8.05405168137739	0.00257084265425139	0.43295508609615
8728	11492	7.70690468363086	-0.013714662971797	0.0515124226521359
2515	11495	3.6075156009296	0.0206695147660129	0.553392753808719
53616	11496	10.7055859273409	0.0021297867794504	0.540404536688489
8756	11500	3.69628977023964	0.00592306953852374	0.781223690434957
101	11501	7.44498027577679	-0.00318114006196865	0.678723837102934
8754	11502	10.8874834964915	-0.000130053873332013	0.951418145255368
9510	11504	8.20873283994219	0.00484290756602272	0.569923468787849
112	11512	9.49749296425199	-0.00476389347149753	0.405097280109512
113	11513	6.59993301585306	0.0111491127363092	0.261718386708271
114	11514	8.46511240428911	0.00421749295933739	0.487287631798
115	11515	10.2429028635478	-0.00715355613219174	0.0694874366773708
116	11516	8.16978309683902	-0.0113637424920652	0.0572042858153244
117	11517	9.41609680197749	0.00298245515626886	0.450532004897733
118	11518	11.842213125388	-0.00368961441868646	0.0389802428655443
119	11519	9.76971793655302	-0.0038505911449648	0.345599300429457
123	11520	8.03887389833823	0.00864280651520572	0.0374254819131698
131	11529	5.79751862205712	-0.012392927743161	0.248735523340187
128	11532	10.5543153109081	0.00200176370033758	0.451311807408305
132	11534	10.203483792374	0.00226652501222318	0.355558789389858
133	11535	6.28910683631288	-0.0120485636345294	0.137351425914933
11318	11536	6.29035946692852	0.0113939993944917	0.412523812928117
