Human	Original	Intercept	Age	PVal
34	24158	12.8442412565491	0.0951547464089554	1.26308942150655e-05
47	24159	14.0408601477938	0.0766263303526807	2.94335289576497e-05
52	24161	2.26971727214399	0.00391137716388578	0.191462160206807
53	24162	9.69536332900859	0.00476283798964315	0.466783873616565
49	24163	0.454115840327317	0.00226562427399616	0.977585286392405
100	24165	14.1018018552819	-0.0990670423418839	2.17737868617645e-05
117	24167	6.13016947706187	0.0713598295961257	0.00111773167959517
118	24170	12.5636365485043	-0.0211552329820946	6.73565134579622e-06
119	24171	1.65090937491472	0.157098463557012	0.024412218155957
151	24174	-5.20366282605319	0.0474138970509504	0.0134761764220362
152	24175	-3.12451355742302	-0.0343526561190931	0.459283697137168
154	24176	-2.16961675822298	0.0737844864538029	8.99785605370934e-06
174	24177	2.45047542152791	0.0938433863290312	0.0488533737215822
183	24179	6.53061777789182	0.057611407329687	0.0424593717302933
204	24184	10.3954448385492	0.0400418808457012	9.94047530489494e-05
207	24185	12.047158344722	-0.00336175880500782	0.243959660392477
213	24186	10.2204408283859	0.0566737434605907	0.00257278003310646
229	24190	7.23010326814303	0.0485385150069668	0.148583767475477
230	24191	4.9248191029302	0.0827766607568054	0.0181984922130795
231	24192	11.8578033992348	0.0228868615803717	9.54834457067955e-05
324	24205	11.4155078286229	-0.0122345798365482	0.0379048634653018
327	24206	11.7547525052314	-0.00493739446552412	0.457395042741947
367	24208	5.48748178899851	0.0893345332325826	9.45616628037426e-06
432	24210	6.49375878133452	-0.102815504929056	0.15054496654171
476	24211	12.1923608650909	0.0134204510024385	0.00152596780742104
478	24213	5.03134751167701	-0.059279692602454	0.0276751586243817
482	24214	1.89261599500639	0.103569483813844	0.0836675040541984
491	24215	2.87520143455598	0.0412329693940396	0.273315091025367
540	24218	0.790810529920861	0.186884327985177	0.00230633916746447
567	24223	12.6494033440252	0.0245863445622313	0.000131850916861205
596	24224	2.99829543347776	0.00233070597191657	0.809411516060286
706	24230	9.74555950325255	0.0203651136393876	0.0877004285886602
717	24231	10.6498137263032	0.0491075120752325	7.02829848328834e-08
722	24235	3.88147088488984	0.0322109634619089	0.221296564460858
725	24236	3.43968084040173	-0.0373960346690238	0.329752196339143
729	24237	7.20595314414629	0.0827608806735918	5.12891700924006e-06
775	24239	8.33980407529494	0.0483694947199165	1.27671029933856e-05
790	24240	11.0509074355868	0.0410822797044278	0.00101004756520645
816	24245	5.54461959473587	0.116463850070027	0.0108007516978134
817	24246	12.8991991489173	0.00342534232004037	0.467687226906579
847	24248	10.440644388554	0.087335505282203	1.28898021674324e-06
795	24249	7.12816541178607	-0.0175002670408194	0.685835175379299
963	24251	11.0457527164896	0.046286462317197	0.000111227710897075
1050	24252	1.82892587251737	0.104254049960571	7.69615127721752e-06
1051	24253	0.957126055936329	0.0930388408713308	7.99813893322049e-05
1056	24254	3.95202296088291	0.0956009716125002	0.129587757642779
1080	24255	3.50327085860241	0.160470427021224	0.000349735294537134
1113	24258	2.98500600864182	0.0733451011041653	0.0835770685203033
1114	24259	-0.312990539245937	-0.00188201415796188	0.986185166810107
1131	24260	-4.95892617906337	0.0497171142358191	0.00730252666864941
1140	24261	2.7853785470318	0.0391384745403408	0.195527224386244
1152	24264	9.11754647069601	0.0319641682217899	6.68451401365458e-05
1158	24265	7.11766467143406	-0.028825194187331	0.300188935104719
100616414	24267	8.82231485957204	0.0044715613975964	0.394219418958905
1356	24268	10.1937569961382	0.0552153291225428	1.54286875781874e-06
1357	24269	3.17980630510579	0.159196043982346	0.00959071966028902
1360	24271	6.00265036026982	0.0886630591800584	0.0929901614861206
1543	24296	-1.73787587590956	0.218992100612015	0.0353256819371174
1544	24297	-2.06203293982107	0.0792521521837845	0.419563275645228
1589	24298	6.1031494473931	0.0456473496545786	0.0043582310540466
1580	24307	6.32225515867976	0.170989670414809	2.75852584331213e-06
1628	24309	5.93441215452662	0.0722564842068984	1.61280736932916e-05
1644	24311	4.7155723088625	0.0266334607439489	0.637583615907781
1728	24314	5.61252651068012	0.0662250951650742	1.81298784526458e-05
1812	24316	-3.35878956032895	-0.0308990743566991	0.536966740999971
1906	24323	0.0653047586924209	0.13352547279896	0.0130500335137914
1909	24326	3.98670871899888	0.094463346320725	0.00848891735480134
1956	24329	8.22531719039987	0.0200947423613879	0.324716497785535
1958	24330	2.20034243129565	-0.0211783207686296	0.0857184330242483
1990	24331	5.01923246624127	0.0386422703480846	0.391612092925925
2057	24336	3.56095472769351	0.0381135972266801	0.312231867078903
2047	24338	5.35109762097629	-0.0472916741529707	0.44513549598614
2113	24356	12.9651804838171	-0.0373614775904006	0.000172507119333268
2168	24360	6.33911366629046	0.0121180871994413	0.83549583195902
2176	24361	9.94568888553975	-0.0303814107020951	0.0932585596554251
2203	24362	3.38795895355654	-0.020901160502272	0.709791301856223
2244	24366	4.92100364089845	0.0355230361169386	0.120066881031455
2266	24367	6.35126512176444	0.0183985043013218	0.442806628703704
2271	24368	9.98771559073985	0.057316034387249	3.41941668254758e-05
2290	24370	-2.76576574446255	0.069165393875373	0.0271798623225068
10468	24373	3.25132462325518	0.0643783994207289	7.57736912570845e-06
2517	24375	10.2306243013963	0.00657944477321697	0.138570854159998
2539	24377	11.0280238277193	0.0367176939274169	0.00137670804671383
2571	24379	5.94391133931693	-0.0855995438421881	0.378798216832494
2572	24380	5.243882978337	-0.021342813905237	0.855845248146091
2638	24384	7.61313294507598	0.0146491101336951	0.526391495155572
2645	24385	7.08533805472777	-0.26192850132539	0.0331888405947517
2670	24387	5.05178141960446	0.00140900389452102	0.967019943676174
2672	24388	8.44867143936138	-0.0721427208579642	0.00346540716186732
2683	24390	8.32110061377926	0.00448154331260825	0.528875661750925
2697	24392	2.7186725681491	0.0952211488618238	0.000408796969691511
2782	24400	11.0156615374309	-0.0124585644167572	0.0206281890770431
2805	24401	8.27669659144694	0.00374685930501421	0.580854984945517
2900	24406	5.45698266670127	-0.0987634813474774	0.193172568351117
2901	24407	3.96020823420003	0.117527646906814	4.15357756955257e-08
2902	24408	2.41678533688248	0.0374749244434688	0.592365433940538
2904	24410	0.773183752240181	-0.008291615422342	0.924317439288683
2905	24411	0.928232673272856	0.0221986280804021	0.738160005713681
2906	24412	0.143172259276866	0.131298858919148	0.037567743296048
2911	24414	1.28098406195225	0.0643530146149789	0.632586709449007
2912	24415	-3.54397813703911	0.0271511409860228	0.215715717967511
2990	24434	8.67966425625868	-0.00391286741299391	0.410779402047328
3010	24438	-0.0411311288638368	-0.076946905347488	0.0589798709412178
3029	24439	9.13953096959495	0.0432114236097929	0.00190697330368879
3067	24443	4.54634443745461	0.0944160614312395	0.00450065913429301
3082	24446	8.42516176719021	0.0100961417506144	0.19052290761401
3269	24448	-2.14806347567017	-0.0375981891646274	0.026139198727121
3158	24450	5.63504263889136	0.101662423551026	0.000134543093379699
3162	24451	8.07405863552286	0.00937573959268439	0.654252027958984
3221	24459	-2.78264864132566	0.0520966516110653	0.147536303144407
3315	24471	7.02232115134396	0.0527393783469018	0.0150824821475681
3381	24477	8.09874870207369	-0.0195440983418239	0.693640397964354
3417	24479	9.22243445214313	0.0542259331369657	7.9949538047609e-07
3479	24482	6.83536196056157	0.0852322817130428	0.000264466514650888
3481	24483	1.66169732379317	0.0782250143517696	0.214357306756544
3486	24484	6.00808412277219	0.12341321289296	1.05190563256716e-08
3552	24493	4.36922051412326	-0.0973070192189875	0.111085724493797
3553	24494	9.93561757553034	-0.05389196987172	0.146125706636308
9118	24503	-5.61422846727937	0.274918290768732	0.109244219191557
3623	24504	-0.65637719024766	0.0416833303633606	0.218199547743833
3659	24508	11.5685701269144	0.00398963478924276	0.677501388580801
3688	24511	12.3556642012776	0.0231553088264548	2.86091379494266e-05
3712	24513	11.0619559288192	0.0401973438957295	0.000559257611885924
3717	24514	13.0581443999937	-0.0400899296839825	0.000164217845049845
3725	24516	-0.0975094060660174	0.0907597706665836	3.66642416704411e-09
3726	24517	2.88011981612926	0.00628410052076741	0.286048689523075
3727	24518	3.63360575034469	-0.0102167527274907	0.0122206421854253
3736	24520	0.865121052323996	-0.0577353318818853	0.0151693946861356
3758	24521	-3.21077718455248	0.0278485898671373	0.712634441732427
6940	24522	6.14787396114254	0.00806100148718416	0.722402549081087
3845	24525	8.16247966209671	-0.00731497253143001	0.739358338313247
3931	24530	5.20346624050827	0.0517709799947467	0.0397138262172477
3939	24533	12.2444075789845	0.0219663970101723	0.0247385060708531
3945	24534	12.007804899505	0.0514161592278241	0.000327717296408021
3990	24538	2.63187076657048	0.0282641024152025	0.602596911884814
4023	24539	10.6809853727402	0.104095621023108	4.70474538811023e-06
6578	24546	8.3168812807969	0.0506686672111727	0.00650014725271619
4155	24547	10.3633527470978	0.00948071874170447	0.327559403511439
4190	24551	12.9979739195841	0.0385928096966349	0.00123156915770133
4199	24552	10.4529605420235	0.0865284410365115	1.59438637519069e-05
4233	24553	8.15730680861454	0.0702139551739656	4.67778914333096e-08
4345	24560	12.5973696113813	-0.0870913940716132	1.62790412881565e-05
4350	24561	5.03031410781206	-0.0105717940325341	0.16558118080149
4359	24564	7.07503777994579	0.00519016571289945	0.881258030808086
4485	24566	8.31802838993819	0.0899657887321584	1.98882813392608e-05
4629	24582	10.909909640856	0.0305198211026673	0.151832235102051
4621	24583	5.09434971180942	0.0137309713034892	0.738033748341475
29895	24584	7.63523327152347	-0.035892288292162	0.0731715739018063
4634	24585	6.0871813017499	-0.0280552412919656	0.334059220291872
4684	24586	4.8388848377781	0.0772609085261319	0.000776058131149754
4744	24587	3.79071687987044	0.0347512166387818	0.172191855706667
4741	24588	-3.12200868666539	-0.0410682595658131	0.62141049010085
4311	24590	9.80436122014429	0.110991325304793	7.18453921466779e-06
4758	24591	6.48554924991478	-0.0551392318970298	0.00638788658023925
4763	24592	10.4755526444347	0.0100660666259078	0.110502992352118
4804	24596	2.45521202987991	0.0871256251881224	0.000223069911615758
4842	24598	6.49432007960189	0.0474491055767424	0.281992811568553
4843	24599	6.87830347493965	0.00186079796440405	0.871803441168723
4846	24600	6.2893617088572	0.126989774803369	0.000123539284256027
4878	24602	0.668605085422174	-0.000622302691627268	0.984976211969417
4881	24603	7.17510584358062	0.103149387875034	2.39485683390302e-06
4893	24605	10.1143358732317	-0.0400908802225667	6.1204279856041e-05
4953	24609	12.1438389237843	0.0401986565436018	3.306642214379e-06
2774	24611	3.31474961144259	0.0136373080456498	0.908069225078652
6275	24615	8.3069452145491	-0.00467380485661831	0.542354407757783
5053	24616	6.18937554153101	-0.0109431234016566	0.649474704099326
5054	24617	6.39119829367029	0.0542724564477845	0.00752716171044034
5096	24624	10.9631861278827	0.0550304939021169	0.000267628592456379
5144	24627	10.3662826101505	0.0147431359402313	0.0151705858588186
5155	24628	5.22856432969395	0.074331337167755	0.00010738466402244
5159	24629	8.71806871125627	0.0816054023028844	1.13689850183201e-07
5207	24638	9.07388583750586	0.110593339201607	5.05545759020561e-06
5208	24640	11.5570619468711	-0.0323303138924093	0.00510022349981025
5236	24645	8.67062519794921	0.0534069332157401	2.65914186665441e-05
5292	24649	9.6263327129725	-0.0137433908286743	0.248764643917973
5313	24651	-1.61164818053594	0.11070615442919	0.310513529179531
5321	24653	8.12836481317408	0.0517559970861152	0.00413416856608328
23236	24654	7.10208505743427	0.0991793348591763	2.31290048654766e-06
5333	24655	7.38632684539681	0.0612867810737308	2.33851824253937e-05
5367	24659	3.46917242138535	-0.107908301663959	5.63887412960905e-06
5376	24660	7.55011628484938	0.0695485668418417	1.31067980122341e-05
5443	24664	-1.75645752925985	0.038082545318059	0.347967559942085
5495	24667	11.2759180535171	-0.015640171169759	0.0407745083773496
5499	24668	12.5810149118187	-0.0358206253717133	3.5755899873928e-07
5501	24669	12.332752767695	-0.0400965975181139	1.13148507028351e-05
5516	24673	10.0082323030292	-0.00631681264202686	0.251808173651695
5530	24674	9.88670284377399	0.0465361773703192	2.02509742424955e-06
5532	24675	12.1706315750321	-0.021095518994044	4.5766527655439e-05
5570	24678	8.65605272923108	0.0207046487454982	0.128492319449012
5577	24679	13.3725533589331	0.0300397832710416	0.0134170189263353
5578	24680	10.1468743140851	-0.0150135575431283	0.174662271189935
5582	24681	4.99624567419265	0.025127322435143	0.40291582722138
5618	24684	3.84875774814244	0.0746221597441536	0.0593318636266403
5621	24686	6.95624040449277	0.0390150625790462	0.000100410708531163
5630	24688	4.54173715316702	0.0632464251962448	0.159024215208306
