Human	Original	Intercept	Age	PVal
2	2	12.0959305089481	0.00597321013361835	0.0790785600667449
12	12	5.3241355266007	0.0232658248646825	0.516590337536832
14	14	7.25535229104311	0.0057462214302304	0.122036986697679
16	16	10.5376133555872	-0.00307317555992556	0.400658916315252
18	18	5.23084360582923	0.00607333545380609	0.0175344089149083
19	19	6.58481075930419	0.0161919439428731	0.322260270863529
20	20	5.84437595925029	0.00243418779407042	0.538079821843864
22	22	7.56408315577985	-0.00121454802934289	0.770681612789647
23	23	9.38876933610746	-0.00158786074719298	0.638640224893138
25	25	10.124716635386	-0.00809022747509739	0.15192426985385
26	26	5.38074533934403	-0.00193364915510095	0.489651074982282
27	27	5.23409263946659	0.00180719262219125	0.247948055506878
29	29	10.2134382946267	-0.0160628038248449	0.00706495584404623
30	30	8.09257637327578	-0.001160329335992	0.654103548438668
31	31	7.94484369632872	-0.00873708113403586	0.0693816836146421
32	32	9.26471873856537	-0.0132006049899782	0.042407307154756
33	33	9.03785670002704	-0.0148007173385273	0.038642450513174
34	34	8.83473367722088	-0.00431007950719466	0.157368186351873
35	35	6.35311904002328	-0.00446758228293093	0.0764367477291614
36	36	5.88418124872872	-0.00484228714312134	0.062157008277727
37	37	10.6787474746292	0.00346632964469158	0.371162438095842
38	38	10.4862120012671	-0.00436921232805768	0.0503056039510234
39	39	8.11637589831008	-0.00129495124713896	0.843662487438613
40	40	5.10507633159494	0.00262172388979923	0.20020966583763
41	41	5.7469491768012	-0.00748733642136121	0.0278541684727889
47	47	7.90759456076797	0.0095008134325616	0.00866416993193504
48	48	10.0809658095344	-0.00322993152523999	0.222007468478691
49	49	5.21149325943153	-0.00106673522498361	0.753668334130981
50	50	8.25695535951921	-0.00471963853415094	0.170896373460378
51	51	6.73610308427551	0.000128713252446241	0.95248542485599
52	52	9.03624717476505	-0.00630848034820983	0.128343006467321
59	59	13.447284187274	0.000898271066028007	0.555866049587097
60	60	12.9610966294995	0.00221183239012714	0.277267273729772
70	70	10.5780386395449	0.0117869304144442	0.585078601545199
71	71	11.455733887073	0.00977483085319644	0.0921217115842587
72	72	13.6578420549964	-0.006671412047901	0.111105396608863
81	81	11.4057122107308	-0.00326871429031573	0.679544874804614
86	86	8.35902467064073	0.000336025263641215	0.932355348411177
