Human	Original	Intercept	Age	PVal
1	1	5.80788566028082	-0.00154994676299903	0.303797160422904
2	2	5.21264968244744	-0.00060360994514372	0.253829904250597
9	9	6.01667070193179	0.00060702238129844	0.585278546431523
10	10	5.25587408285367	-0.000395216299532793	0.564680669249456
12	12	5.37801382068055	0.000393755512135699	0.772516099093536
13	13	5.24796009157909	0.00306882167761038	0.0147616471548317
14	14	8.09742942616485	0.0017545304362174	0.241750358121778
15	15	5.13841174254618	-0.000350385003014231	0.167458240630238
16	16	10.6658086643431	-0.000966055639676001	0.561033442944258
18	18	5.44153209064868	-0.00040030857069579	0.657178068856499
19	19	8.37924985678283	-0.0109466350646915	0.0194180932145136
20	20	5.56542603875122	-0.000813048600597627	0.670155888896817
21	21	5.64779554605567	0.0044186876783188	0.095822554777854
22	22	9.51702140398301	-0.00284193914931728	0.298011932828155
23	23	9.69251542306402	-9.25286228556104e-05	0.939062998952105
24	24	5.29842650930844	-0.000557527115155779	0.394499313537077
25	25	6.47160913456939	-7.67456273055252e-05	0.947375930024736
26	26	5.37819818488284	-0.00129473242435963	0.135644810787848
27	27	5.38643191242924	-0.000422092035575911	0.457772894272847
28	28	5.14034533413913	0.000190459556381342	0.65835116252671
29	29	7.36239552735789	-0.0014151286569854	0.331899806356652
30	30	9.22659698712566	0.00132812580361998	0.540745547868833
31	31	6.8299894503307	-0.00166838906330771	0.0826540008321499
32	32	7.71415265449341	-0.000630496769762763	0.842201711645402
33	33	5.25300159980948	0.000686862022672101	0.395703314070136
34	34	9.96993403905789	-0.00152267344978004	0.262883881429582
35	35	6.52259485542007	-0.000144494475003054	0.945463301372579
36	36	6.04973447535952	-0.00151818574480787	0.440440928564253
37	37	8.14714585830302	0.00243614964937777	0.372853775213624
38	38	10.0412549448127	-0.000615305048172325	0.702151841346522
39	39	7.56669843577683	-0.00132242751517333	0.277870590121956
40	40	5.21850522503012	0.000298857061624423	0.647914433963606
41	41	5.19600546033088	-6.39930614522007e-05	0.870245188099063
43	43	5.30684939207237	0.0014130840600908	0.0446602737116495
47	47	9.70491168699654	0.000749954423105401	0.429012426465911
48	48	8.73357668474925	-0.000191239759997946	0.89136596702657
49	49	5.30631707014364	-0.000958826085116286	0.227893584375052
50	50	7.95633231494136	0.00522804917527	0.00994798894664517
51	51	5.96337418038156	0.00139054791017702	0.14688371473294
52	52	11.0024034223645	-0.000830646803036086	0.501941735343586
53	53	7.81995341445153	0.00257344925070699	0.323198939192598
54	54	7.50284637320011	0.00324183743685706	0.249495564049893
55	55	6.03176934026238	0.00679714405359854	0.154335935960659
56	56	5.32454690439094	-0.000988470181801889	0.114536817451789
58	58	5.25500097094824	-0.00131020078989517	0.0097626979538765
59	59	8.36683077189787	0.00437119878662343	0.311393267144411
60	60	14.271274911578	0.00343647493654011	0.0223863972033064
70	70	5.26975752450306	0.000715367997923066	0.279822832219947
71	71	14.1771215483479	0.000337303029086753	0.821513475630744
72	72	5.34311905170698	-0.00156785902051687	0.403946344176272
81	81	8.52886828231635	0.00468993224523006	0.0446642977540273
86	86	9.7541711699925	-0.000453550551860242	0.713138250291199
