Human	Original	Intercept	Age	PVal
9625	11302	0.884147113592844	0.0318897963121341	0.029993613682662
19	11303	4.62673762831809	-0.00483470899746396	0.71056883169057
20	11305	3.57014459714776	0.00566908520109433	0.659756398460941
22	11306	2.11542719041083	0.00818612671427649	0.153161311728913
9619	11307	0.447823832782285	0.0173564994704738	0.394891812268399
10006	11308	2.44910721253128	0.0170649025853122	0.126380289261187
25	11350	2.31301847262753	0.00121956922567474	0.928109689717311
27	11352	0.270857094606721	-0.00790864811950021	0.545633660672089
33	11363	5.64281212569763	0.0116219907339598	0.137466362243383
34	11364	6.25094561474089	-0.000827556423803324	0.937339137945892
37	11370	7.25274149310072	-0.0121735837374169	0.0233275634575527
35	11409	6.3983897612155	0.0077097015100284	0.0494233553443289
9197	11416	4.27918578819693	-0.00435382282209713	0.457530075547288
41	11419	-1.3549921182119	0.0327264163119699	0.27442802359254
1636	11421	-2.06786851977781	0.0114801286006603	0.627301632346715
43	11423	-2.32880270750927	-0.0611492588234365	0.154978176935047
346	11425	9.6084669333706	0.0188216319387026	0.0492334788707103
643314	11426	2.48219315619933	-0.0128179796791382	0.216784560218545
48	11428	5.73767168454571	-0.00140423672611604	0.657561768604728
50	11429	5.84249492353521	-0.00417198985037573	0.156444916001741
51	11430	8.42100307138725	0.0184437875126951	0.0385756130583001
52	11431	3.32833796953802	0.0150132563604911	0.0521839644923101
53	11432	3.09569677389021	0.0168510977311435	0.0696949863773938
54	11433	5.97229232453094	0.00567429096117105	0.151696162751484
1137	11438	-1.64068197624947	0.0923836615554826	0.0179761825100398
1140	11443	-2.82508601015732	-0.00689899199990206	0.855009407799286
1141	11444	-1.13925760319885	-0.000247140132979396	0.988594711490435
60	11461	8.17281067980363	0.00843560464244851	0.317583905613913
59	11475	-0.420267441731416	0.0208026492365953	0.753470738852961
90	11477	2.0801986960887	-0.0158119018809948	0.0497665817521156
91	11479	1.41769839182147	0.00797398683676871	0.525922003776798
92	11480	1.08049668559315	-0.00270886301958242	0.500213385602808
93	11481	0.414135721441496	0.0217488711664398	0.377622415403395
94	11482	-0.0265297484138633	-0.00031512152665441	0.990639542846084
443	11484	1.14076169458239	0.0453788081309506	0.0288455272874233
100	11486	0.0722420783802685	-0.0346315770247498	0.254357849487967
102	11487	1.98256631772098	0.00087582232094678	0.91877763667115
4185	11488	1.27201004376868	0.0580347968844137	0.0107641932883721
8038	11489	-4.85296226599334	0.0351155671329683	0.0677078573867908
8751	11490	0.37453242103383	-0.00189093571208002	0.934044375982412
6868	11491	1.90810754734719	-0.0056323050725823	0.64031197748508
8728	11492	-2.0045827166572	0.0137516557107798	0.572983787149912
53616	11496	-4.43639281778237	-0.00624716548382812	0.879319060993878
101	11501	-2.98764672475291	-0.0261381000028266	0.390636825245262
8754	11502	4.12844706755516	-0.00456738296753455	0.521413350718722
9510	11504	0.825259744366943	0.0050508640613103	0.71873731496878
112	11512	2.072095186184	0.0221143630395494	0.0513991607552476
113	11513	-0.721178041577838	0.00877910024898159	0.725194012558343
115	11515	2.26841347474172	0.00420137645055288	0.617574137235503
117	11517	-2.21972496306127	0.00395566285052962	0.919704456343874
118	11518	3.01471617974843	0.00832416483781265	0.178681675911178
123	11520	7.12373665204749	0.0132606221501869	0.109812542285989
131	11529	0.161781862118808	0.0441718297969686	0.0173335246271188
128	11532	7.30775449907602	0.00418726937890014	0.508861949434543
132	11534	7.67183061971103	0.0138398336095436	0.0568932461326229
133	11535	-1.08854754703581	0.0472384680842913	0.0557581033638893
11318	11536	4.07878971393161	0.00363065191159123	0.874185807842435
1675	11537	-1.06697140501709	0.123494567193337	0.102485908037425
23394	11538	2.39469008003283	0.00820315791772603	0.336452445222124
134	11539	1.4616311254607	0.0293851485733643	0.0764820985208771
135	11540	-0.879196330541333	0.0229868561354895	0.509542390352126
141	11544	2.29842190230902	-0.0140668920506671	0.508806917752902
142	11545	3.65912735153336	-0.0181035832611646	0.00875501011215226
10038	11546	1.12282970430159	0.00648064568200559	0.414496316508981
147	11548	4.67975288043367	0.016905714045664	0.0653763651256438
148	11549	-0.324664124555287	0.0467819246899073	0.0611518088696824
151	11552	0.582062947044879	0.0356625710207758	0.0651372890055234
152	11553	-4.53360452157175	0.00914500938094604	0.701541437796466
153	11554	-2.94491356882699	0.0530697216677958	0.0666450321431198
154	11555	-2.00199330405306	-0.0180196850859221	0.638139909667314
155	11556	0.446190329946086	0.00501321381574992	0.729824560375642
158	11564	2.13173817717239	-0.0105860357080926	0.192035076215409
122622	11565	3.37904130556259	0.00221841539647365	0.6275502867033
159	11566	3.27105826210777	0.0130397627665912	0.0415885175790546
10677	11567	-4.04479947475821	-0.0300044372927147	0.0624056150352268
100616346	11568	-0.359261491092994	-0.0453983145208447	0.0749778692086033
121536	11569	2.57531207569844	-0.0154298110208297	0.0863400919260092
174	11576	-1.76578220646019	-0.0227706286524959	0.643078463412834
175	11593	2.82637049859916	-0.00580070102115873	0.463823408332712
177	11596	-2.28705903896537	-0.037358285572986	0.123771208347465
284	11600	-3.81632745568619	0.0151448466646286	0.363428158211523
285	11601	-2.85040094647947	0.00570499809345251	0.931330749685155
375790	11603	2.54935560413325	0.000485880330950482	0.951709561967779
2717	11605	0.15187450254242	0.0127610201347104	0.126719773519613
183	11606	8.05406793895809	0.0028575510489667	0.218869552387206
57085	11610	0.102110541295495	0.0121150725156023	0.524437123786927
189	11611	6.89345051199148	0.0036600485994568	0.65209429791161
197	11625	11.5304932508869	-0.00281611073696475	0.471518941456512
199	11629	1.89860397037433	-0.0363622911692952	0.0849209980785192
202	11630	0.703085740767071	0.0223224796968309	0.0737943555544898
9049	11632	3.19006512560004	0.00465680712248989	0.590460776883864
203	11636	-3.06954155072803	-0.0102984516569456	0.613981738875506
204	11637	6.68009775477577	-0.00322742508872492	0.68322660195714
205	11639	3.2394053101357	0.00798841239941451	0.326030437622368
8165	11640	4.89739305124519	-0.0027831735034834	0.656123458881066
249	11647	1.8590891214903	0.0141315391262457	0.240211974396458
207	11651	4.36268909841625	0.000863872349755262	0.921085985955109
208	11652	5.10369378890799	0.00178284548078222	0.742945736350793
211	11655	6.86254897872835	-0.0288199495143682	0.384993840137958
212	11656	5.80952782133088	0.0036094591928502	0.543822094446332
213	11657	14.0104210770482	0.0311974135937312	0.0426840572466395
214	11658	2.5693239758057	0.000672502616906732	0.946217820782197
215	11666	2.79962013913989	0.0162348508630624	0.0218107472588412
224	11671	5.69687008035642	0.0556273759974106	0.0061904943162484
230	11676	2.51723567492143	-0.00569397904632014	0.652593454215815
239	11684	-1.60449992956867	0.0188493979807835	0.601170888788873
247	11688	-3.85784747967267	0.0444737334360672	0.585647651185386
240	11689	-3.37200197018926	0.0105751868715773	0.663672232274777
241	11690	1.03988040994202	-0.00131434691224512	0.953839591840991
2671	11692	4.28809415615411	-0.0108421763009395	0.0107919981465436
60529	11695	-3.30621387413676	-0.0400170452473683	0.229574207015782
259	11699	10.4002495168212	-0.0048592744691625	0.232990960595549
100423031	11705	-2.69653928843601	-0.0269007266519672	0.4704467262791
272	11717	-3.40780688517839	0.0879835651345583	0.134758176834878
