Human	Original	Intercept	Age	PVal
9619	11307	4.93584246679996	0.00425893486159305	0.182497961025543
25	11350	3.8085650777686	-0.00771430061534608	0.0649230049892563
33	11363	3.1732447548531	-0.00208742918225286	0.539334284733996
1636	11421	6.19246706840984	0.00450572596149907	0.199553417110662
52	11431	7.36828030675229	-0.00124647681965413	0.727886056100227
53	11432	7.52506523505627	0.00465633133667393	0.367025654698561
1146	11449	3.40314125711114	0.00205656667004905	0.380726778642886
59	11475	3.32490486211022	0.000375007558429897	0.879345008927132
90	11477	4.47588670374423	0.00105778859087585	0.744701018777852
91	11479	6.89911609528638	0.00391357679473848	0.588564959570546
92	11480	7.6264627088613	-0.00782785668529075	0.0867126028159736
93	11481	4.45116021770293	0.00346589057308694	0.267628717764289
102	11487	6.28873179440967	0.020660197274538	0.00999110191981072
4185	11488	5.60000444795714	0.0186639719586178	0.164485794507799
53616	11496	4.15698098011703	-0.0018126909479069	0.627306498108576
115	11515	7.1619704561878	-0.0214122847378918	0.0386696286770554
116	11516	2.61955706467458	-0.00149011720521976	0.492015895459706
119	11519	3.62507280521791	0.00187054503128366	0.392413112390478
128	11532	3.7604254904228	-0.00278804562981523	0.515356480562619
132	11534	5.59528744829186	-0.00195628542781788	0.264538334598134
141	11544	3.92076861319315	0.00237777663459651	0.489430204063361
142	11545	3.26532217356966	-0.00213319278596932	0.409255420274006
148	11549	3.5101227733082	0.00177203627902701	0.705147976197195
100616346	11568	3.66762511936062	-0.000457894184403408	0.899287007458929
121536	11569	3.69089977263138	-0.0101293839538574	0.00682631902608621
174	11576	4.10641556125341	-0.00173560771086753	0.667049587394312
285	11601	3.42426424288041	-0.00443447319745276	0.203100175758968
51378	11602	4.15916511158495	0.00154632773763438	0.49941088299802
203	11636	3.45724238793695	0.00684377700553293	0.0382757399831527
205	11639	4.5289683228771	0.00111141334533177	0.846714040588109
207	11651	4.66818711026467	-0.00354103009226434	0.179729250403053
208	11652	5.55727691780946	0.00226300184917002	0.434505312096196
214	11658	7.53765572582625	0.00575609388875663	0.213763436682132
230	11676	3.08458215603374	-0.0098170125671991	0.00933622853144159
286	11733	4.56483408032659	0.00426311668061382	0.334626455578207
51479	11736	3.19767894369306	-0.00225371479348577	0.528294685576594
291	11739	2.87341319953323	0.00228075195398264	0.293463742973609
292	11740	10.0372166947697	-9.94952031740212e-06	0.997997059170393
311	11744	6.49654872241213	-0.010218418759453	0.221956332443473
309	11749	4.66418694475269	0.00948135178494621	0.153218126731026
310	11750	6.4629472925592	-0.000329054223572436	0.936325695814462
164	11765	5.473632394143	-0.00546654079212864	0.130758207345287
2167	11770	3.77041965104742	0.0103398305944044	0.234213529624178
161	11772	5.37528645046489	-0.000835642848961287	0.815028285199784
8120	11775	4.48880629783679	-0.00173665466349307	0.690783160585121
10239	11778	4.79225228088337	0.000505305496106057	0.904169278638547
323	11787	4.98213346823873	0.000447813672429258	0.84244268701182
324	11789	7.1183691176716	-0.0135413800679821	0.00820715570794133
100996693	11790	3.59342986286173	-0.000460579216619696	0.869282334959728
330	11796	4.49417944742856	-0.000457197596325301	0.904111666523507
8539	11800	2.79219519056231	0.000363062987744012	0.896389209564761
350	11818	5.60944646852523	0.00384004981572186	0.530710576215132
