Human	Original	Intercept	Age	PVal
9	9	7.43289256870701	-0.000774587095381698	0.854564197082897
14	14	8.79984942593236	-0.00859789601425005	0.203990715607434
16	16	10.4401983051225	-0.00713971832167356	0.11779290682452
18	18	5.68390865175839	-0.00241667737462839	0.704886543696621
22	22	7.48481155573064	-0.00571709699019021	0.430647922129469
23	23	9.65360190463048	-0.0045128450906485	0.153292170102371
25	25	5.96967063957996	-4.20191082655391e-05	0.995458398426015
27	27	4.3585302016989	-0.0106184657334285	0.0957372976667718
29	29	6.12569070154031	-0.000119291594865335	0.974977101844741
30	30	7.99569068176079	-0.00373191121084136	0.468617314532528
31	31	5.93522281443831	-0.00150557351526434	0.758805701823972
34	34	7.94948257213949	0.0154050093008263	0.163281039813165
36	36	4.79748360388755	-0.00201510347929172	0.735082605363686
37	37	8.97793845028059	-0.00407677479445543	0.695137380091321
38	38	9.40609292375242	0.00130189160788272	0.621818483675779
39	39	9.54673562024949	0.0053417031579201	0.033362250093526
47	47	9.56090093097492	0.00308079943657881	0.254667685574511
48	48	3.88878443287301	0.00180282948006453	0.646286913090545
50	50	9.43102643561506	0.00394405281217375	0.423638827086562
51	51	5.47208621973051	0.00362261591367761	0.289759848738798
52	52	10.082718727672	-0.00423632538439114	0.165754212159985
53	53	4.1190302854356	-0.00246790199819372	0.657053451097256
59	59	4.37746221822582	0.00763390045358697	0.589857415325165
60	60	13.5397806657057	0.00136081912186239	0.295723842213016
71	71	12.7244174199763	0.00174858617331535	0.253096390448078
81	81	7.19397129963232	-0.000339828974175023	0.964256372074839
86	86	8.10885644728625	0.0153022299231306	0.134494252454899
87	87	8.40671101105166	0.0054034121275459	0.374826908186777
90	90	5.09224559184244	0.0208475417403694	0.00147197930276266
91	91	6.86652190953967	-0.00393368057369195	0.574978282365993
93	93	5.2588341071684	-0.00788144505920423	0.158918242758454
95	95	8.15524850287833	-0.00435191389774769	0.28846738417919
97	97	8.37225864967886	0.000216278037118341	0.969384304349391
98	98	4.68289474930713	0.0093543073719034	0.25595430650206
100	100	5.46577530208787	0.00626232909896541	0.392344455632168
101	101	5.2512952099394	0.00701392956035305	0.290111188867513
102	102	7.20369836767632	0.00686954298777363	0.0916713731170371
103	103	10.945089438287	-0.00536017575412597	0.114792370856886
104	104	5.55490067448815	-0.0030938051881262	0.663316825019517
109	109	7.02010540880818	-0.00249037707799971	0.710380087840214
113	113	5.84324889925484	0.0178179451373558	0.0482478723412684
115	115	3.60949562175935	0.00778918770820067	0.268240845312352
118	118	7.36422193946802	0.00235247259401934	0.51622525185253
119	119	3.93164124027361	-0.00972626310269625	0.20791674678951
120	120	8.26403831706215	0.00907272106243368	0.0212970153558135
123	123	8.40471187012272	0.00190730489724886	0.629594963078833
128	128	8.45548831193954	0.00077703191862745	0.701640599436298
132	132	9.1819935821009	-0.0069701824568216	0.0855254705617812
135	135	6.50043128657836	-0.00279250498305864	0.669353952649931
141	141	2.3116631066477	-0.000123380439416381	0.974810104245298
142	142	9.70509023902245	0.00653472340670186	0.0897405957348642
143	143	6.08069775129535	0.00329971896856635	0.709953120182893
156	156	7.6206584316242	0.00277420848283941	0.787767517894728
157	157	3.36595735404937	0.00651463546226776	0.295887891374059
158	158	11.4064746733283	-0.00643321412206008	0.0065704557260908
159	159	7.76719127056579	0.0109017177501717	0.130716702691526
160	160	4.0208502023279	0.00417031442645662	0.736752273927063
161	161	6.78503836929514	-0.00406246919997182	0.50026554916186
162	162	7.25900086155984	-0.000475276084446224	0.923393414504003
163	163	7.40016364447536	0.00205655393105109	0.713391902918693
164	164	7.44978334406199	0.00232442326680882	0.472332390835964
166	166	7.40353905045978	0.016824622322334	0.0703479800594022
172	172	5.24233113126273	0.0068019099842824	0.310950744832535
175	175	7.53696528788591	-0.00515114713237414	0.438603683491477
178	178	7.34677053596644	0.0139023436029024	0.265565476268129
191	191	9.65507571121283	0.00211956999361426	0.641590390006751
196	196	8.03636824676921	0.00571316612598432	0.476826711865512
202	202	8.67069026531734	0.00948400341393613	0.116632922973294
204	204	9.21455893945005	0.0021557309997792	0.458231868736091
205	205	3.77466823011245	0.0290240113113052	0.0612733793313362
207	207	7.49910331236364	0.00351973035908232	0.557108672274872
208	208	5.71165027125943	0.00907633632741415	0.0851147446016356
210	210	4.01457065263668	0.0178531837596078	0.00138074912311863
211	211	8.95911807613432	0.000442459769887291	0.86533303320863
214	214	7.36203244246086	0.00528579725868192	0.521958216691653
219	219	4.98537041882269	-0.00232266990914516	0.752583653652105
223	223	8.79850694239476	0.00387037580931154	0.201099904599289
224	224	6.64934507443562	-0.00528731728282257	0.699148226829232
226	226	11.7896815160695	0.00228499130923197	0.44109862358445
230	230	6.45871460182471	-0.00366276770385842	0.826616196122633
231	231	9.41988710816189	-0.00351750076993492	0.20794596754129
241	241	6.53401787437064	-0.000842671489981025	0.960415524981244
262	262	10.2762675825008	0.00127627457744195	0.580003165563586
267	267	3.86295021980373	0.00859585121266313	0.449120174641984
271	271	6.90058548725456	-0.0046249434724504	0.296097557906802
272	272	5.90625384017126	-0.000598972077901104	0.950258692303388
274	274	7.77263552695895	-0.0156565119410009	0.0416123286718839
280	280	2.73464203523615	-0.00506043061083676	0.245658156384034
288	288	8.18070925075854	-0.00961822842413053	0.389896105321061
292	292	12.3115894666375	-0.00102012075835208	0.335383335239342
293	293	12.1692682766677	-0.00443683450280151	0.0191796220650875
301	301	7.74078909124154	-0.00771344094545559	0.673773981611152
302	302	9.63539818883286	0.00672848257430105	0.534847831880509
307	307	5.60296238392529	0.0117148213395464	0.0583992444781995
308	308	7.96475389741247	0.0186337436599738	0.0390176774791319
309	309	9.48473218633707	-0.00238512890756897	0.766475310496246
310	310	9.77390729870259	0.00435405158778679	0.0624092741952669
311	311	9.06120522819566	-0.0019890551250675	0.541530749572407
313	313	8.02963143825097	-0.0414486542940323	0.0159667931414729
317	317	2.910831122992	0.0112224437300003	0.0943996899373046
318	318	6.05311229526111	0.00469924686120797	0.688771628543332
324	324	5.00659738883028	0.0121218677215488	0.0622970834242859
327	327	8.76988698995619	-0.00145868069326823	0.534465877358105
328	328	11.3253290989561	-0.00246283022416635	0.412553663792728
329	329	8.59795234714628	0.00438087866439624	0.334636333519465
330	330	7.71432074893601	0.0139588579786941	0.0182755943131415
331	331	6.36757889756453	-0.000740658368905747	0.92470074987685
332	332	7.94155789931839	0.000887535636681872	0.831394972610983
334	334	7.19639535367708	-0.00428410838253303	0.390867805702541
351	351	3.99586634630946	0.0153050710750689	0.0538709494990275
353	353	9.9027014643176	-0.00212972512039439	0.628409132348137
355	355	7.39723440950279	0.0122814825638921	0.110438744417471
356	356	6.57304275182739	-0.00314164508337251	0.834804960832117
360	360	4.60643069376995	0.0275599828754672	0.10455202435223
369	369	6.97552905086888	0.00194784702085584	0.713386114830534
372	372	10.1135303751666	0.00267109553087461	0.169805391084163
373	373	2.67390737552712	-0.000500895062326765	0.917626923085454
377	377	8.33516437404575	0.00505747696957162	0.417827255430861
378	378	10.0909357023963	0.00309741831765421	0.312534986220323
379	379	3.05571085751455	-0.00225851720212118	0.611455772672264
381	381	5.98288783541791	0.00197534116247164	0.407975131673337
382	382	9.58397457407308	0.00572462078627202	0.0504696743742312
384	384	5.32515712720808	0.00338011614946471	0.804732635527496
387	387	11.6078850564331	0.000545609828244948	0.66764767089063
388	388	3.02735030572027	0.00465608715704965	0.660338810775563
389	389	3.96322406373996	-8.44746381537002e-05	0.992708461395886
391	391	9.45829865752756	0.000664995467815798	0.878784946112272
392	392	9.27947286413603	-0.0056271776485603	0.131769533660919
393	393	4.88164882483013	0.00659493837718666	0.371292716267525
394	394	3.81494229808498	0.0150508789004276	0.152657268882391
396	396	7.32459449694756	0.00264094322388226	0.711616584485131
397	397	11.1197551692769	0.00520709750797215	0.141438719943824
399	399	7.86662826101637	-2.85118402340859e-06	0.99970943021077
400	400	7.45242529837956	0.0046642902521328	0.163552164012366
402	402	8.03402172470047	-0.00083995769635638	0.884474776643703
403	403	8.54569491804767	0.0018389224633301	0.707211196656046
405	405	4.96026165817692	0.00241863905694875	0.615932147638323
408	408	3.53960860709837	-0.00610816169171316	0.312344645468314
409	409	6.91881646566438	0.00900614803989695	0.333049101874622
411	411	2.00624029569164	0.00890048596502769	0.316322878159753
427	427	6.57074097682267	0.00411643116907059	0.277084394327065
435	435	6.62308823239515	0.00176591261621194	0.84770803775243
439	439	8.8032658982162	-0.00383803677491159	0.335479391658576
440	440	10.8185105902977	-0.00317522171948517	0.599064563261813
444	444	2.82717551752859	0.00259912761056498	0.595003443759725
466	466	8.09646077048156	0.00330235018220735	0.557408095600657
467	467	7.16155060854458	0.00643005529351741	0.651288459939969
468	468	11.6711652484366	-0.00414659288129773	0.278954833307926
471	471	10.9444142133226	-0.000684153897028533	0.76895582838406
472	472	6.63081123911049	-0.0127947283318005	0.109934300082917
473	473	5.96365645956309	-0.00519982298588149	0.459716072626677
475	475	8.01941357436749	-0.00113997253706635	0.75678993503557
476	476	9.96195374605207	-0.00301524533641161	0.240293058638639
481	481	2.96213200032792	0.0379150460363739	0.224916284175061
483	483	11.8240782108192	-0.00171311574521507	0.442765772556399
488	488	8.8589612701097	0.00265469835762573	0.284773996613014
489	489	5.64648967791302	0.0163698496473968	0.127340839152819
490	490	5.87418253408682	0.00447344214249921	0.671749539845345
493	493	4.21015826062366	0.0305589342969025	0.0812852819747619
498	498	12.3043127432134	-0.00289746271747185	0.0262541389681528
501	501	3.51585221814534	0.000228993769043524	0.973529197074102
506	506	11.2889026715222	-0.000720110154272695	0.748162501138526
509	509	11.0009357006208	-0.00117136702661947	0.589975077803627
513	513	8.07662178687305	-0.000526530818839607	0.910499578785006
514	514	10.9399706654719	0.00765453028792977	0.0328567884116285
515	515	10.9572012998474	0.00321917095068027	0.0450535866623173
516	516	9.12995903844175	0.0018240301849402	0.657869204253626
517	517	10.8679066101205	-0.0044390367139653	0.219648810500204
518	518	10.9023848768219	0.000717937087902382	0.674119144254597
521	521	10.4553589794021	-0.0014970982978553	0.484278919936591
522	522	11.5381491143442	0.00165449647773002	0.245268941760231
523	523	8.94466428716497	0.0020217503878959	0.553050488209163
526	526	9.36687449157538	-0.00309403375176674	0.287830910003174
527	527	9.3609007765059	1.4284662925218e-05	0.9975949176254
528	528	7.02189045795733	0.00725593390822025	0.0490690075587565
529	529	10.1411813289086	-0.00601696716571114	0.173509091105165
533	533	9.8260899729904	-0.00500952986701249	0.13397739343084
537	537	6.74840629125058	0.00664081119187904	0.287245256856009
538	538	4.53029686843965	-0.00118035126564754	0.956785386850893
539	539	10.7453452856658	-0.00145160605208656	0.357913416598384
545	545	7.68408509756681	0.00605496339140503	0.123980500641712
546	546	5.98545130546534	0.00597368606572058	0.322546832907323
549	549	7.08487453432713	0.00646248244332348	0.382979553179669
550	550	10.5746944094539	-0.00730472883925182	0.0712818943849717
567	567	12.9746892418908	0.00262308886694786	0.0745967962407759
572	572	4.18685362188955	0.00800471607051986	0.371547854778632
573	573	8.15120419924749	-0.00475403230049719	0.219309365283553
578	578	5.60335358174594	0.00350049719200848	0.706109730525334
580	580	7.80111353443684	-0.0104871803060264	0.037381427425684
581	581	7.51641112939244	-0.00136105150385753	0.870499986554818
582	582	3.19986086414058	-0.000983435978805382	0.829888722654907
583	583	3.43083717826788	0.00712653291883327	0.198519507893883
585	585	3.51383678711785	0.0037105874980656	0.444245743476199
586	586	8.30985165774834	-0.0237442567305633	0.0560051275422571
587	587	8.45544355371969	-0.00354794765543853	0.585827611902333
593	593	6.43497657501604	-0.0104444919762294	0.201151726181018
594	594	4.06373102194704	0.000615120872030337	0.952851758391155
596	596	6.56745538805422	0.00889467621899859	0.142255444943108
597	597	9.53685065059916	0.00994767680198714	0.196980439827971
598	598	8.46068904706899	-0.00206792382116709	0.745493029089233
604	604	6.14226996376299	0.00825395255729521	0.369459275420126
613	613	5.82345454398526	0.00431368247483356	0.551051653275574
617	617	8.76498288381578	-0.00728307388375656	0.251872648647017
622	622	8.39740418280241	-0.00228389659066584	0.734198164327866
632	632	4.47371472311673	0.00121888251447552	0.928245810130092
636	636	3.93420619433981	-0.0056689820455223	0.566562742905123
637	637	6.24106564020977	-0.00386441357136515	0.721114932066925
639	639	6.64813853555585	0.0128891835616492	0.175405173682177
641	641	8.80719878623764	-0.0039828905948367	0.398054517929341
642	642	8.61051530165651	-0.0117123480291555	0.163296796878627
643	643	6.64652955969687	0.00183487543423963	0.857968324247273
644	644	8.18725998775106	-0.00589636329722997	0.289796331822895
645	645	6.43552098682066	-0.0049216241438638	0.468959589561442
648	648	8.45487689444593	0.0158270185622674	0.0774256589770465
657	657	3.67874582261588	0.00991532517898951	0.27611629172763
659	659	2.99653581136869	0.0032753892246949	0.478477343142655
661	661	6.34908297546596	0.00411563486975179	0.484364876951383
662	662	6.25579562745924	-0.000419741851695854	0.93857583039847
663	663	7.69825695690326	0.00342576448148622	0.254869465084653
664	664	7.56666361878174	0.0183723603740088	0.00216575489055547
665	665	4.96732305963805	0.0265235942093323	0.00992864432896261
669	669	7.30038473753786	0.00236476821540403	0.780957039345315
670	670	2.88442488160972	0.00121997949769376	0.869432702535908
672	672	7.22175482400834	-0.00206670709161662	0.675901655146419
673	673	4.69225514010692	-0.00289582295699669	0.340068950383517
675	675	5.54524820495709	0.00384121105277244	0.631051038037568
677	677	7.64304602992595	0.00671663303181622	0.522096592997572
678	678	7.79989013428386	0.00534957333749735	0.137194906548777
682	682	8.05021820855218	0.00321122051897338	0.764073942959154
684	684	8.81025411545425	0.00177957324707435	0.837936401776181
686	686	3.96748285182182	0.000164483444161087	0.97291889171186
687	687	6.26450202990355	0.0113761557830072	0.343275572821919
689	689	12.2833259712796	0.00176320862678558	0.127324811993652
694	694	10.3458236180816	0.00348533015381899	0.463400858539934
699	699	7.56161973234352	0.00687072525359138	0.124193678511683
701	701	9.11258291480629	-0.00121445572751656	0.656339905636836
705	705	9.43315520200273	-0.00669221145580522	0.0964285820426604
706	706	8.48445596955683	0.00442772541129025	0.595761961306089
708	708	11.5492123460233	-0.000269601339074884	0.909078888758091
734	734	6.22058876405544	0.00356039885283791	0.472372308021118
738	738	9.29949648400035	-0.00124241997984027	0.663726569989814
740	740	10.1484798395847	-0.00258943322329221	0.547726558259686
741	741	4.24164012513993	-0.00767864395070071	0.250926109619543
752	752	6.9910596413873	0.00129479632781538	0.831903120978764
753	753	4.11308623423265	-0.00021264319039384	0.961513847085504
754	754	8.68646382592373	0.000259812084244687	0.95122850438699
757	757	5.79473940758869	-0.00153282631326276	0.738158866528228
760	760	3.86332456084099	0.00431534660558451	0.764555368733479
770	770	6.17011914294099	-0.00616501985181402	0.220781586041804
788	788	6.75199040275397	0.0045985600769027	0.534461592235066
790	790	9.76801254011795	-0.0103334873169385	0.0388604999341247
800	800	3.29236680621877	0.0301508417075032	0.0608724322880513
