Human	Original	Intercept	Age	PVal
15	11298	0.527219222222222	0.0171593333333333	0.810146531993684
9625	11302	0.987617555555555	0.0458671666666667	0.576799092079831
19	11303	0.694891407407408	0.00413966666666658	0.90121717925988
24	11304	1.15628855555556	0.0116825000000001	0.703506479590537
20	11305	0.858812333333333	0.02671	0.771732713340279
22	11306	1.07260462962963	-0.00744141666666675	0.804358016627139
9619	11307	1.15687266666667	-0.026236875	0.702800923215268
10006	11308	1.02906147222222	-0.04260195	0.154385813431154
25	11350	0.296088907407407	0.0738566694444445	0.00578405058069471
27	11352	1.03144774074074	-0.0177448611111114	0.568839209704856
33	11363	0.384726738888889	0.0480307666666667	0.118113444326972
34	11364	0.841341777777778	0.0325979166666667	0.242243004996434
37	11370	0.800005333333333	0.0765648333333334	0.0215282217527957
35	11409	1.39639777777778	-0.100712416666667	0.200907838332116
9197	11416	1.482659	-0.0989403333333333	0.0909935575569619
40	11418	1.11157122222222	-0.00558683333333334	0.868193482404833
41	11419	1.29274333333333	-0.0618631666666666	0.349514985469649
1636	11421	1.27492027777778	-0.129406541666667	0.0601630044644237
43	11423	0.776446555555555	0.0461266666666667	0.145533997110402
346	11425	-0.0182382777777778	0.0312968916666667	0.191058710274125
643314	11426	1.02682166666667	0.00841370833333333	0.712814476606198
48	11428	0.82755642962963	-0.020622963888889	0.499531815653417
50	11429	1.07579	-0.0175130416666666	0.283155359605497
51	11430	0.997797555555555	-0.0045697083333333	0.743593728709155
52	11431	1.21843393703704	-0.0312069847222225	0.370815743886437
53	11432	0.950518296296296	-0.000101527777777735	0.993957511870439
54	11433	0.221155866666667	-0.00597475	0.880226390600132
49	11434	0.816094888888889	-0.00482308333333333	0.865399654185002
1134	11435	0.196516455555556	-0.0121962833333333	0.715722799148044
1137	11438	0.923781	-0.00307416666666673	0.816087936935425
8973	11440	1.02312994444444	-0.025812	0.153088050891466
1140	11443	0.191164777777778	0.14522625	0.00780572471450083
1141	11444	0.548118755555556	0.0365941833333333	0.0718703119263398
1144	11447	-0.061268788888889	0.0679623666666667	0.0802375584925312
1145	11448	0.0293823111111111	0.0152054333333333	0.219720692219392
1146	11449	0.0212852296296296	0.0300791555555556	0.117498370483999
9370	11450	0.258480744444444	0.0169343333333333	0.641335795143868
56	11451	0.266522688888889	-0.0127947833333333	0.782558860244403
58	11459	0.229289222222222	0.1830095	0.00315558216169318
60	11461	1.08583644444444	-0.0125774583333333	0.575086714364665
70	11464	1.09824766666667	-0.0141908333333333	0.82359885781717
72	11468	0.3015333	-0.044282075	0.0490190250085219
10881	11470	0.1666436	0.00826036666666668	0.825289988583276
10880	11471	1.06750377777778	0.00636733333333334	0.928363826111483
88	11472	0.519605055555555	-0.0637115833333333	0.137564031386475
89	11474	0.685855	-0.0655251666666667	0.205738748322902
59	11475	0.486368455555555	0.00561235000000003	0.882527078158115
90	11477	0.905082407407408	-0.00737011111111109	0.799019998701594
91	11479	0.978833	-0.00241050000000002	0.94493553374334
92	11480	1.110222	-0.0347355833333333	0.307185423374118
93	11481	0.736326022222222	-0.0110356361111111	0.782483001174563
94	11482	0.607687544444444	-0.00779422916666666	0.763651916195085
443	11484	0.275431111111111	0.0797795833333334	0.095298810856276
100	11486	0.301314222222222	-0.0138780833333333	0.748261817866808
102	11487	1.12776107407407	-0.0447935833333334	0.0434746137554778
4185	11488	0.948057555555555	0.0139799166666667	0.768142139438034
8038	11489	0.528870866666667	0.0176172875	0.638370520950984
8751	11490	0.664482155555555	0.0300823333333333	0.439865074304648
6868	11491	1.0788547037037	-0.0168631666666666	0.327132127718932
8728	11492	0.578793133333333	0.013199825	0.76474375401311
2515	11495	0.336200333333333	-0.0347397166666667	0.304835202895064
53616	11496	0.894784277777778	-0.0164020416666667	0.650863827359371
8756	11500	0.0237992555555556	0.040260375	0.194993918782652
101	11501	1.19327444444444	-0.0337764166666666	0.488278170148882
8754	11502	1.09053611111111	-0.0287929166666667	0.19512770285927
9510	11504	0.902921111111111	0.00338241666666666	0.947105468711611
112	11512	1.06921511111111	0.0235233333333333	0.565438921776555
113	11513	0.2391865	0.0360346722222222	0.0637168229334942
114	11514	0.926975222222222	0.00697691666666667	0.905800096941238
115	11515	1.19969566666667	-0.0375186875	0.229418070070056
116	11516	0.689548111111111	0.00338287500000002	0.939993721255747
117	11517	0.568709359259259	-0.00433440555555559	0.931983297004846
118	11518	0.802418111111109	0.0622195000000006	0.0122731776055012
119	11519	0.744010933333333	0.0342408833333333	0.089217413065206
123	11520	0.839445444444444	0.018381	0.522682000892357
131	11529	0.183337633333333	0.0393951041666667	0.140898254821543
128	11532	0.605087116666667	0.0158809875	0.531151940807241
132	11534	0.550898373333333	-0.01364039	0.317019088389444
133	11535	0.676880322222222	-0.057595375	0.0416451173064139
11318	11536	0.751623444444444	0.0102863333333334	0.829884162039935
1675	11537	0.552574566666667	-0.0679330833333334	0.409654594212468
23394	11538	1.05246288888889	-0.00770483333333332	0.664786113748567
134	11539	0.869167333333333	0.0113135833333333	0.774008865748539
