Human	Original	Intercept	Age	PVal
1	1	4.66774539138399	-0.00197264444390099	0.836141522679187
2	2	3.15060548549133	0.00973512831885066	0.278440610068799
3	3	3.55151801849219	0.00901394912490977	0.285852597004393
9	9	6.45779838222562	-0.00628418172362572	0.74721723507992
10	10	-1.07382781108495	0.0339545285094934	0.177093099378766
12	12	2.0158966160957	-0.0277715322322626	0.378604720585491
13	13	2.33408009098267	-0.00279499792890103	0.895784197541963
14	14	6.75996286934017	-0.00498823809371165	0.721646144330206
15	15	0.399863424332875	0.00621914779695801	0.770919700887313
16	16	7.89891203528188	-0.00179217167200914	0.892738298860445
18	18	6.93536749992829	0.00035649293957999	0.984745472495379
19	19	5.05066415261489	-0.000748679895526956	0.959307346623762
20	20	3.89743901335305	-0.000761011956698407	0.945621776576302
21	21	5.66858145227208	-0.0161869299247862	0.567423647641272
22	22	7.60820036909277	-0.009398532384306	0.631508819140385
23	23	8.01774473328093	-0.00428759268847571	0.81262594102098
24	24	0.723667030265278	0.00243224423462836	0.84480651648159
25	25	7.23431229327676	0.00197598507528614	0.907627406444083
26	26	3.35219060775404	-0.00451136165063159	0.739089905177054
27	27	5.66969695226496	-0.00231062792864345	0.882241568776696
28	28	3.09282687667009	-0.00762657043112722	0.700994231602296
29	29	6.25714268590899	-0.00143277807169757	0.915979504397152
30	30	8.13188054757479	-0.00194075989710353	0.89527396550453
31	31	6.04533931730368	0.00879687962026709	0.553601219601877
32	32	5.93096584048669	0.00261473102704192	0.85939537166234
33	33	2.65420824669349	-0.00963040568117529	0.614129320199645
34	34	9.7184212205588	-0.0176982993083971	0.314107820488062
35	35	5.12594546572743	-0.00506007260169428	0.732279692949927
36	36	5.66911718386094	-0.0092284948848069	0.566517083428382
37	37	8.1974133024926	-9.40769290448813e-05	0.995288259307621
38	38	6.61440601996729	-0.0100642822029055	0.614555699993411
39	39	8.11199952677936	-0.0054440989624549	0.681894957872309
40	40	2.95113885899576	-0.017567783359215	0.505671199108793
41	41	-0.0658725449971384	0.0384046666178014	0.0036737143695138
43	43	0.581635708512302	-0.00266582729734328	0.883712097830756
47	47	7.63506627851678	0.00563311941636597	0.750783604877754
48	48	6.34969507262676	-0.0125352012996231	0.480151786478511
49	49	0.574403495297902	0.0280876027334119	0.203875502299195
50	50	6.4518983933405	-0.00305167766718452	0.832499325629141
51	51	5.29739789700178	-0.00470303299867992	0.793091465188822
52	52	7.62196004564308	-0.0125212688910487	0.452195223865859
53	53	6.21543610672288	0.000760602091812863	0.95260238196865
54	54	5.24496281049532	-0.000780077945166359	0.945699353357481
55	55	3.55286701686865	-0.0273398134958799	0.183185833911371
56	56	3.20951947524244	0.000643887870652715	0.93082582071385
58	58	3.25395101518736	-0.0161056710992623	0.577498468158686
59	59	4.55493438892255	0.0126774288937353	0.468263807209098
60	60	11.2857888115275	-0.00513314178295437	0.625443495086892
70	70	2.40993096354163	0.0183459762045049	0.313974935879399
71	71	12.4777426701652	-0.0041545942381928	0.609700969058341
72	72	1.54934252288042	0.0136603251991198	0.319051530843739
81	81	6.92741076582673	-0.00699467907111648	0.616342209386598
86	86	8.30113800900054	-0.0105730622226625	0.579937779924931
87	87	6.72290555805073	-0.00620351868986246	0.666109249845054
88	88	2.49217123989822	-0.00302066808724409	0.761382531270709
89	89	2.38287199768239	0.0102903032932583	0.547137766920455
90	90	7.0959818431483	-0.0118124866994764	0.452608926220202
91	91	4.84137227792573	-0.0069155656385532	0.650788616091256
92	92	5.18376440337365	0.00600430956594109	0.610765159510115
93	93	4.40121968137832	-0.000935198851552054	0.943512827055413
94	94	3.49870762740169	-0.0450890806413958	0.0878456901547265
95	95	5.94102935541507	-0.00639187098200812	0.677653242428255
97	97	8.79102262704336	-0.00414095509853948	0.797845738819092
98	98	6.14165311209497	-0.00858160203186649	0.602553022889672
100	100	9.1344737545234	-0.0181754473411911	0.363790182021153
101	101	5.92056520888211	0.0076601205983001	0.660322468272943
102	102	8.53183820512001	-0.0132180698537474	0.491759388805888
103	103	9.68098974486018	-0.00341125432291903	0.83204108037812
104	104	4.65475068476548	0.000961566497581827	0.953607005515034
105	105	1.04864950811416	0.0111870464277445	0.645620461393519
107	107	3.17899783729447	-0.016471943499821	0.0815199908662237
108	108	4.05555241320132	-0.0108114409962697	0.590879164749973
109	109	5.71962005003304	0.000697946145302795	0.966544275595079
111	111	1.5124272123006	-0.00432580729842186	0.631214275171782
112	112	5.68393055609618	-0.000991512239400783	0.953310544202627
113	113	6.96495433383217	-0.00478225733426274	0.740236366193592
114	114	1.80113920677029	-0.0170194157528387	0.599378659366345
115	115	3.97858156565575	0.00786875714165433	0.608049670904608
116	116	1.68754924562187	-0.00262278197085026	0.89887947079422
117	117	2.52447608881111	0.00503708166978928	0.781543081569599
118	118	8.19958846292375	-7.45294894065316e-05	0.996408151766829
119	119	3.17489919730378	0.00475384303199304	0.637590558367206
120	120	8.45134176353266	-0.00886736594842444	0.620182208511525
123	123	6.957363899252	-0.00350142163161055	0.852438879834179
124	124	2.48362945535708	-0.00613460465904342	0.700929530531448
125	125	0.665066117741289	0.0127774747346363	0.485596957300063
126	126	-2.67241445428887	0.0562962086312421	0.0140403151422457
127	127	3.98346779804997	-0.00638028369959729	0.444050192541706
128	128	8.99931855048283	-0.0108422742711297	0.509041190995207
130	130	2.39646532022674	0.000866397385769316	0.953001426130681
131	131	3.03365034684434	0.000132831337319114	0.991870604198392
132	132	6.14475733886747	-0.00116524946991137	0.94249615966778
133	133	2.70691679930843	0.00221730004447748	0.94620173285972
134	134	3.51870398339123	-0.00166299061752831	0.860555617484921
135	135	5.09116209623462	0.00167377819006513	0.892215451319648
136	136	6.14291328478841	-0.034345346229297	0.205891790836791
140	140	1.65896793716683	0.0204356327960998	0.379841332124987
141	141	3.9761141756471	0.0108367531135046	0.475409154799778
142	142	8.89116330547473	-0.012398353922505	0.542445615996844
143	143	8.46413402185236	-0.00489575212719521	0.707033403456908
146	146	1.41805905592115	0.00373931882923124	0.832736541257316
147	147	0.824359349418979	-0.0166801414804645	0.501709557781838
148	148	1.41794855643378	0.00395687659337724	0.766442435999001
150	150	4.01519054688567	0.0258549902808005	0.117945762109756
151	151	1.30470027109096	0.0279392905877092	0.116167271702552
152	152	3.42761892966002	-0.0327358447446253	0.178437356522239
153	153	2.69996250897863	-0.0122566576186621	0.330114111999187
154	154	4.27621510115499	-0.0172112151958312	0.540465424739836
155	155	1.42816058751319	0.00903352287362299	0.58783230632236
156	156	5.48869320825143	-0.00112410298727711	0.901423888577278
157	157	7.14905897364058	-0.0074449380031558	0.723392674704725
158	158	10.092231427235	-0.00380419842572206	0.821057414302693
159	159	7.17047908327418	-0.0120737736187955	0.504984474735228
160	160	3.60856601267596	0.00948005290652114	0.434700324908151
161	161	7.18333290124	-0.0139731907336712	0.362768964235316
162	162	6.46820719572101	-0.00750411669187737	0.631396302881332
163	163	6.47345437757337	0.0012562579420666	0.936095794137211
164	164	6.65520996625444	-0.00552772295151977	0.745316971994521
166	166	5.04186379132081	0.00682570291510826	0.678311964193881
167	167	1.0248247968729	0.00699066573429772	0.751831140427862
172	172	6.11456494534787	-0.00301990086697671	0.850452330491966
173	173	0.161235468859078	0.0212900590773378	0.426103852881707
174	174	3.43462476664126	-0.0188855939105489	0.459944303060681
175	175	6.70714425979838	-0.00851686535990136	0.600966004420382
176	176	4.16135815530177	-0.00916052340678614	0.322155293297822
177	177	2.64857474474949	0.0063007697750814	0.768618709886445
178	178	9.61750942300397	-0.0219946123775035	0.395646990637312
181	181	-0.515144781289453	0.080270883561988	0.00232810155240553
182	182	4.75375067614512	-0.0120108854051253	0.382716495523482
183	183	4.41110523161374	-0.00879269632847702	0.410244381761123
185	185	3.55729548229398	-0.0198008443835773	0.172298962373808
186	186	2.80540207445597	-0.0286438131277475	0.150864031124235
187	187	0.0540114125689635	0.0117119893719971	0.515793778295925
189	189	1.20957368096683	0.00410650210710905	0.785700749159693
190	190	3.84397856047752	-0.039551693160962	0.0291203556730421
191	191	7.82925367199711	0.000723384947940014	0.973509522729961
196	196	7.50275155019301	0.00144944650739063	0.932461050877578
197	197	1.8370335644896	-0.0114255393535465	0.537676043143418
199	199	7.95368738237769	-0.0132563302228456	0.456151671977796
202	202	7.94275936214259	-0.0114847850163692	0.575170565575197
203	203	5.10358482835201	-0.0122926907759181	0.623216070675905
204	204	7.08153125117593	-0.0051639821713053	0.746824457104766
205	205	5.73865126896679	-0.00793679893349273	0.564557528462974
207	207	5.47204402715833	0.0025744663166371	0.879050668228064
208	208	4.98574693839489	0.00286687455603737	0.813275679769257
210	210	6.06423829423738	-0.00727471849490195	0.730852174652504
211	211	6.94040230719391	-0.00492409478062054	0.789344386584111
212	212	2.49134245326509	-0.0054148526638574	0.780105892560233
213	213	1.13618254259277	0.0142882697399402	0.211382960994805
214	214	7.46377007043203	-0.00351731408707105	0.834671939238148
215	215	4.90288312016391	-0.0107450245355029	0.545555573281032
216	216	6.33908986270151	-0.00676620381271316	0.745736778856532
217	217	8.03765185242849	-0.00729056163591763	0.619843418123829
218	218	-1.55745231755154	0.0386131923510392	0.121400853146564
219	219	4.1318692219519	-0.00909291050979994	0.591859779169636
220	220	1.5272829312684	0.00518731679426142	0.832490600434104
221	221	4.59745577338286	-0.0169715357313746	0.198602214155964
222	222	2.01801637275361	-0.00349591621262579	0.775492128851555
223	223	9.03683479474573	-0.004984507923456	0.794013983843135
224	224	6.64521904373853	-0.00965925171411599	0.60659199901508
225	225	-0.0874782529529365	-0.0181832377551389	0.629858229333919
226	226	9.54796290443411	-0.00393264825509278	0.798170035824335
229	229	2.05898311354568	0.0081927295802924	0.472824795320837
230	230	5.02803130658077	0.0130924170022386	0.269425988972839
