Human	Original	Intercept	Age	PVal
1	1	1.67424590302123	0.00364565929904853	0.320129279174048
2	2	2.96751394064835	0.00113496317212663	0.818731235060302
9	9	2.87739533896092	-0.00530083085951032	0.258642731761838
10	10	2.97056434093795	-0.0186578515525427	0.0323496247157394
12	12	4.67370486378514	0.00341596325124352	0.335904261847216
13	13	3.44743478715486	-0.00513188440332129	0.358573511162348
14	14	2.22030473274019	0.00118460346988978	0.798787210529283
15	15	2.10038002476497	0.00156510200051218	0.740285753021966
16	16	3.81955606285501	-0.000565263923286419	0.881134677505376
18	18	2.15489476760438	-0.000745448075032607	0.761786948714489
19	19	5.81135706321615	-0.000716263629797982	0.867080308700125
20	20	3.23230397203838	-0.000858413218212891	0.819594841121716
21	21	2.42255657385597	0.00459963882308647	0.319623111893135
22	22	2.43680403644861	-0.00729939663089129	0.137712550061621
23	23	3.29068360202316	8.06927312168157e-05	0.974895758660572
24	24	1.73341373955556	0.00123683924914555	0.84517079072516
25	25	3.04166197373459	0.00138670700964441	0.655347641364298
26	26	2.31226123262874	-0.00553730726693884	0.252510083344615
27	27	2.34492252805012	-0.00724504937965269	0.0649013893758947
28	28	3.61445264662679	-0.00877620236545942	0.000427257719998069
29	29	3.06852143436973	0.00183680883005505	0.581236252767438
30	30	2.42375331558297	0.00408653659767352	0.484700393775809
31	31	4.43280538888098	-0.000615894244956181	0.792204255073377
32	32	2.02647542804866	0.0093414820110414	0.0870272418110801
33	33	2.65346968541774	0.00299905484864125	0.470479106932633
34	34	4.02318333264123	-0.000487308139105852	0.836753513386095
35	35	10.443536688032	0.00537201405340452	0.0857045876303889
36	36	2.9560161008304	-0.00689670945579501	0.216337647913216
37	37	2.67564935149917	0.00551890602481118	0.126091006667959
38	38	3.37892382774223	0.00159075450688979	0.779517882732363
39	39	2.20164091276089	-0.00338460637637525	0.425951709567496
40	40	2.24891539361434	-0.00191730414520768	0.65358496494921
41	41	3.20815234861161	0.00410471217436495	0.249876148719499
43	43	3.15082899036311	0.00227426429073218	0.414543398001417
47	47	2.66712216086827	0.000652458907608314	0.88593800432694
48	48	3.7090271879908	-0.000182049438627163	0.972595396286566
49	49	8.59127158580742	-0.00300155176485567	0.495631682360157
50	50	4.54979983743139	-0.00187511943095432	0.690465837588528
51	51	2.11464954146257	-0.00409765802516077	0.295938920740342
52	52	2.82842572292372	0.00595394993076719	0.23062708113709
53	53	2.12301215460304	-0.000385301574694413	0.92025420390139
54	54	1.75625598873828	0.0075720283406089	0.240333304060745
55	55	1.86452559269626	0.000177479646458581	0.975673004331963
56	56	4.94972120884084	-0.00509683204669448	0.0600884778485158
58	58	2.0642445187464	0.00198640624629902	0.699781601818569
59	59	1.62501507244153	0.00768893402711594	0.124833849015591
60	60	3.90422710840518	0.00304779940861054	0.161999043643639
70	70	4.67921002993126	-0.00823723658098338	0.0550768455848522
71	71	2.49013937331477	-0.00215639425933988	0.55441201965619
72	72	2.64921034857064	0.00661117822564441	0.0516587719565177
81	81	2.56221042935554	-0.00431591033855033	0.411561148845951
86	86	5.46414585026214	-0.00140067004243699	0.686573669589399
87	87	7.44593763314631	-0.00401505648602834	0.550600360522842
88	88	2.38287841607771	0.00190527270417229	0.708961342940261
89	89	2.45953063787298	-0.0028905117076689	0.629916957998845
90	90	2.82319029968672	-0.00321013290955116	0.608315159500218
91	91	2.07399731491316	0.00678091017452501	0.0477441580828443
92	92	2.5329176667704	0.00262859807385966	0.435372376112339
93	93	1.71764613611966	0.0021180312627306	0.573013481018983
