Human	Original	Intercept	Age	PVal
9625	11302	2.18296276506753	-0.0383798151344295	0.0280748759269874
19	11303	4.07018555849643	0.00072350264308175	0.971468357750716
24	11304	0.603133744315331	-2.11191810400467e-05	0.999628737046575
20	11305	2.9460302086123	-0.00545097694305968	0.470568784476818
22	11306	2.64151818186212	0.00661508323945736	0.366561271214144
9619	11307	3.30929608684264	-0.0458619871213446	0.0285614613370793
10006	11308	5.190463668624	0.00619731453144135	0.287223136757819
25	11350	4.81133642204225	-0.0116725073796883	0.0634766656185447
27	11352	5.13890654048096	0.0140473972883135	0.221776255643795
33	11363	6.12423610066135	0.00927144296807875	0.0363294599866429
34	11364	4.49518397376196	0.00911859153911418	0.188567579461712
37	11370	6.24766119628762	0.00316252378633888	0.665013579751995
35	11409	5.12922267461196	-0.00231951630262092	0.830829401040076
9197	11416	2.86892827582	0.00954509409065682	0.233467034695212
1636	11421	2.82072740088702	-0.0351134608321893	0.564497156451918
43	11423	1.43166839328764	-0.0179093922137533	0.082202300508757
643314	11426	5.37857658740774	0.011648132519917	0.491110980714183
48	11428	4.79333288121198	-6.34017356414629e-05	0.983653686345633
50	11429	6.98136263110974	0.00339682925601592	0.645473427758571
51	11430	4.8743315182974	-0.00401884035623549	0.299035508449487
52	11431	2.47605756905981	0.0132196198992019	0.41639553808902
53	11432	2.98711383266967	-0.000922665630011767	0.900378466780392
54	11433	-0.340610344401585	-0.00491580614063951	0.772183043007592
1134	11435	6.87746629393005	0.00525805754956013	0.459617841465011
1137	11438	0.445513897874005	-0.0687599071303574	0.0419592249705541
1140	11443	6.78505804515689	-0.00188373848980986	0.659350060899517
1141	11444	-2.91143818590864	0.0475643414103304	0.12101126605622
1144	11447	4.79575236551409	0.0219964565402507	0.0362379653685688
1145	11448	-1.46443727496905	-5.62260006302329e-05	0.999308960758841
1146	11449	4.68742184989122	0.00792806884378876	0.495153620676637
58	11459	8.46700872280379	0.0285873890298098	0.116146506775348
60	11461	10.9013836742166	0.00139799120071745	0.833976064617703
70	11464	8.14651797725524	-0.00463657252777448	0.72976010117268
72	11468	2.2848717392768	-0.0489512968477934	0.0467377523293183
10881	11470	-0.766932260563991	0.049959759532221	0.0950206165423773
10880	11471	-0.907410995098697	0.0144367112797833	0.727903666930435
88	11472	4.17869003617645	0.0200290599351321	0.3363902810733
89	11474	7.71504632969274	-0.00905037669678686	0.216799538423194
59	11475	9.54059059925027	-0.0035657674979892	0.668710571596034
90	11477	4.07511920229263	0.00965796849011315	0.206899656697405
91	11479	2.66261867148285	-0.00666494755418793	0.236435063098854
92	11480	3.46526223799516	-0.00453461493340898	0.353636410518448
93	11481	0.182338712867892	0.0145709844822998	0.341826406344076
94	11482	2.28550655252929	-0.0573556490841454	0.020544360847869
443	11484	-0.344921599300282	0.0181308689278475	0.469301181766838
100	11486	2.95145699236486	-0.0143892829885955	0.109338917301918
102	11487	4.42737937175198	-0.00551531913585638	0.518337607260545
4185	11488	0.570559700334276	-0.00305046827450052	0.903466985237834
8038	11489	3.34599681129704	-0.0117604498392772	0.391241556494759
8751	11490	2.97577163342361	0.0133446175410761	0.223223071234929
6868	11491	4.42897230502443	0.00959540580534209	0.0401590793449533
8728	11492	6.15211092745039	-0.0280710741202197	0.121915110108445
53616	11496	-0.41972354159501	-0.000767761662879739	0.966910552441682
101	11501	1.96846089684468	0.10060050953662	0.00251339684258634
8754	11502	5.11542476279964	-0.000410758055570219	0.955532898557786
9510	11504	6.46425471950351	-0.0301815076796927	0.0113330762324675
112	11512	4.87328523317192	0.00270126351544122	0.604955858692637
113	11513	4.95108710533221	-0.0217094262725981	0.0993572974722195
115	11515	1.34149767040758	-0.0058023284850351	0.530878742125232
117	11517	1.2497340772114	-0.0726135327680198	0.0175652953780214
118	11518	5.44855746803219	-0.0021486383972602	0.520917521738411
119	11519	-4.2315817920212	-0.0346196063341752	0.598425876086082
123	11520	5.32762555282805	0.0237433444442058	0.0393926037668937
131	11529	-3.98684910865145	0.123826973729877	0.0249132633288819
128	11532	5.93644119441347	0.0076591395516575	0.273676367240254
132	11534	4.78720715872694	0.0119644030531793	0.124089939778773
133	11535	1.92167069754576	-0.0161541864650985	0.520064479584701
11318	11536	-2.25547504866604	0.0411711584943853	0.45638560085986
