Gene	GSM146344	GSM146340	GSM146341	GSM146342	GSM146343	GSM146348	GSM146349	GSM146345	GSM146346	GSM146347
Gene	5.0	5.0	5.0	5.0	5.0	25.0	25.0	25.0	25.0	25.0
11287	5.70561856506726	4.58855874115015	4.65951360572064	4.76035403027647	6.82844117968158	7.22553523015397	7.02736419325942	5.36977006677398	6.00825828996051	5.41904667326625
11298	6.21846346096395	7.08822641887221	5.37046771687855	5.91250137270618	7.15146310886774	5.04243859862846	5.5167779090531	5.77587229581344	4.91034891538093	7.42319156296536
11302	8.25090000763343	8.28286602654588	9.04287958782192	8.27335270077279	8.10350813046683	7.94795831269521	8.61473928657071	8.41261641874741	8.32147718222831	8.27241983832882
11303	8.77584004024718	8.08434424181652	8.42074021572646	9.19147357503374	8.5157629055412	9.11913437052992	9.07270903094424	9.05672504180381	9.63113769791276	8.53922202458647
11304	3.95811882671821	2.5647439789142	2.92979478431479	3.28420465499591	2.70692833010843	4.23384205513462	2.94311679275091	2.86713538986883	2.3151169483734	2.53079989822254
11305	6.67191606560889	6.07989220097477	6.14554499829935	7.62589875497465	7.27013644604319	5.7460332306196	6.85104938328358	5.41469707325642	5.68455507945417	6.86511461945253
11306	9.0951438036357	9.14577636539503	8.6859622174758	9.34535608409679	9.11678320150412	8.74750533667347	9.35922523461929	9.06731092639448	9.06677861240098	9.07635163366037
11307	7.39663902872885	7.27373966165007	8.13830252272086	8.54836726269017	7.88364525197034	8.03195753657289	8.28634983220727	8.53353609497435	8.33552434491499	8.14907641522542
11308	8.04841845674689	7.82708749058514	7.61941464301995	7.75994292805032	7.76327170037076	7.51103828359741	7.67629620277332	7.9327182045531	8.34399720582921	7.9159468523738
11350	8.69941976070496	7.98140744926664	8.85898182850607	8.67656713922928	8.59810089944144	8.4175825116023	8.58268018625528	8.37468740557603	8.67696550870327	8.32092687786542
11354	7.89656249012204	8.14965059794573	8.53403046657407	7.98124759892084	7.95039842401253	7.31388070110073	7.97980814823642	7.89482382503908	7.02085774204152	7.60340380416653
11363	11.8403973370168	11.6813317621974	11.7411635840477	11.797054736896	12.2003473767558	12.5594861967863	11.4497604742487	11.921326792405	11.3301014914354	11.9405279664359
11364	12.8584453655822	12.8170995780083	12.7361376385297	12.9357746399745	12.933259109537	13.1352427392787	12.9597629115847	13.1703789030803	12.8396683366994	13.1125926302427
11370	12.7369641852836	12.2417835888909	12.5983712540112	12.5395344640306	12.4634962751834	12.4670246872791	12.136565031316	12.5535453022392	12.21183659502	12.566256248733
11409	10.7003183324423	10.3824511089418	10.4387190923481	10.0926514451038	10.2172791930622	10.1253747225581	9.99918261700472	9.94153038076224	9.83451845429985	10.1204063763564
11416	5.24402696872503	5.86421834178089	3.09990111000794	5.89218699400604	3.68310129002554	6.24775855636809	4.19383481065384	6.1613455624248	6.65676806588213	5.85825458376136
11418	5.12915935207003	5.21128870950036	4.92613703750603	5.24371477370951	5.09620280796985	5.116501999173	5.33385304336707	4.72450293907363	4.91493280379885	4.97554306438455
11421	8.98915462209545	8.99488515585723	8.93808138384286	8.20610349930407	9.15444346591027	8.94179884495761	8.45513608137727	8.16048636881099	8.05537002504116	8.36909346002517
