Gene	GSM1695086	GSM1695087	GSM1695084	GSM1695085	GSM1695088	GSM1695089	GSM1695091	GSM1695090
11593	6.442691444	6.457659226	6.378773283	6.401360461	6.421717265	6.55002783	6.501061516	6.463705339
11595	7.1315692255	7.279841065	7.237972356	7.148614784	7.3799093685	7.025679749	7.409080968	7.0767684535
11596	6.560827789	6.4493313675	6.517013249	6.566890763	6.5657131025	6.5827586715	6.5204919575	6.501981354
11600	6.441309621	6.4093849745	6.4142365475	6.425028929	6.5305031345	6.4687827045	6.40911193	6.44169292
11601	8.781940576	8.887564488	8.9322398465	8.7411185955	8.793497982	8.69771466	8.8371562475	8.8267480645
11602	7.261007441	7.10021641	7.312039624	7.335369846	7.29775081	7.480829406	7.150461728	6.969168098
11603	8.12947578633333	8.002616073	8.09605319233333	8.133718234	7.88251484966667	7.96839894166667	7.984434168	7.95104871366667
11604	6.37361532	6.474303441	6.647976486	6.453926023	6.472089066	6.474961383	6.538974675	6.543893583
11605	6.526468761	6.447344307	6.467770622	6.410629312	6.445043127	6.496856746	6.468062392	6.44535009
11606	6.440602324	6.378916284	6.35976772	6.408403505	6.447790346	6.469968472	6.355908644	6.38890191
11607	6.571874089	6.755519088	6.713650048	6.663771107	6.573286589	6.690240025	6.468445411	6.633422594
11608	7.049987414	6.841147806	6.715275623	6.780804005	6.854990472	7.01704389	6.841773831	6.908986891
11609	6.638235226	6.517144864	6.583346122	6.532713616	6.543434848	6.478201846	6.505833786	6.519816415
11610	7.858175	7.941779947	7.944451215	7.838562124	7.760474904	7.897317304	8.029329817	7.58232197
11611	6.355181032	6.45524885	6.435178376	6.399631855	6.369795588	6.453906137	6.455951589	6.467697101
11614	6.371276147	6.395603773	6.385091413	6.432583079	6.389376102	6.464079929	6.338933823	6.428595082
11622	6.393634404	6.406061792	6.390636011	6.387802301	6.367559749	6.409544504	6.420521407	6.45690688
11624	6.588708346	6.598728907	6.563108468	6.572659885	6.669476067	6.616665314	6.570602541	6.592465322
11625	6.7628948005	6.913101175	6.9737418155	6.848996773	7.29961394	7.565735557	7.430798583	7.3469056075
11628	6.380354744	6.340500178	6.3976889585	6.4441145125	6.3548395805	6.398507966	6.401350579	6.3859311365
