Gene	GSM1630476	GSM1630478	GSM1630477	GSM1630465	GSM1630464	GSM1630466	GSM1630479	GSM1630481	GSM1630480	GSM1630469	GSM1630468	GSM1630467
24188	7.54261626313085	5.87169587991019	6.86661874381226	6.62889334752499	7.136330411062	5.13868524666498	7.85223100188985	8.05762627079147	7.69328790899512	7.5354094255791	7.19869918646982	7.28734875600084
24190	11.5376123255726	11.7459508274889	11.6363783648291	11.0774117204703	10.9445917893409	11.1795459223847	12.0075057027395	11.9599143782963	11.7426800471509	11.3844150321918	11.2423059270097	11.4610750569921
24191	-1.87866715715532	-0.837449685671847	-0.201875617881784	-1.04992337946968	-1.27632977491629	-0.906298148179795	-0.95328758700127	-0.502079074795612	-1.68402317092724	-1.76376005072767	-1.7903478007678	-1.23645450616715
24192	2.94499996159929	2.65086882243308	3.11862309131532	2.54492504878905	2.17649964847001	2.03217344606562	3.24359685533756	3.50433466083515	3.7181801793891	2.9679845785859	2.33732550487691	2.50135187593362
24203	8.04419793007158	8.2380291918888	8.14838132613851	8.46974117473112	8.52429774149513	8.46654337621079	8.36456999993537	8.32439752485329	8.2637459512822	8.48205929365462	8.18028679332209	8.42528374530539
24205	2.05208624375829	2.18359260057086	2.05440811459938	4.54132515333244	4.35541812016558	4.39981068343385	2.16106575225172	2.3692025184268	2.08265430424074	4.2220347137439	3.85800586944508	3.86742632822711
24206	5.11099352629919	5.11180948249845	5.03473763531772	4.83755382032223	4.75285017310272	4.85232307647568	4.96362504672702	5.05940554879199	4.80470751351313	4.922002975314	4.4116499576152	4.66921822573743
24208	-0.277854491779821	-2.72849011662602	-1.42049070686446	-1.77103880898154	-0.85994168067822	-1.86445277499251	-0.481757938570739	0.27276299035493	0.179823900282051	-0.173673791945232	-0.565911014302044	-0.925861075951679
24210	8.53856373211245	8.56494646752291	8.92608477449282	8.80379158349897	8.13572036559185	8.49399262511618	8.60098213880769	8.21152068409982	8.55799531908727	8.00786221597374	8.35154068375794	8.34405582620918
24211	6.47030440035427	6.85056205430206	6.78602544832261	6.70008281791978	6.59734375849698	6.7932291017963	6.39743943011354	6.92303533783566	6.35272169288728	7.3359100352472	6.47953294353091	6.65402438167476
24215	1.54774467925322	1.19509594086245	0.93020568220342	1.90118065109657	2.19518900266179	1.88998288243649	0.981492272710314	-1.88540559901898	1.53355434943957	-0.360232104992471	2.24219782576649	1.65250026673829
24223	9.40182397019346	9.42623837447885	9.60182297286451	8.62804480291485	8.73768550231704	8.64789964270809	9.59382915288239	9.88721613796001	9.5446844375132	9.13236583374214	8.98696965540967	9.09689728487401
24224	-1.16731681261386	-1.90370691979394	-2.90556277261916	-3.07553862909442	-2.88690752526219	-1.19494780363833	-2.46432966379626	-4.49116844839524	-1.70963842055199	-1.22233470762852	-2.24892245766865	-1.73155503909312
24230	0.448410360358616	1.71202025317853	2.35786265642243	1.80322294971185	1.21424647488053	2.47230966997422	2.2445069135677	2.99245518856988	2.08666099806231	2.35686658931884	2.02215654391637	1.79254165841379
24235	8.51227895546912	8.48271852922245	8.43697853349261	8.69926947984382	8.989051817352	8.5630416850584	8.6760090041496	9.46196884630545	8.71629088473837	9.79479317198825	8.89074390724957	9.05543159021878
24236	7.91112740771923	8.15252925409849	8.1269052353403	8.83328908868363	8.99323883148237	8.72510912600502	7.98656942346229	8.56206570358258	7.92482063288994	9.2364474375371	8.5840892703626	8.71233602138023
24237	8.32824263326937	7.90296183688207	7.55141298954815	7.33811256126324	8.4763020598111	7.63597997127851	8.02304417515533	9.08351964727252	8.14651732671758	8.83099077646635	7.94711622268389	7.77286841603832
24239	3.72133146334405	3.17758643410637	-6.44998347947747	3.22814714614233	-5.84636573139935	-3.80648270635518	-6.00875037065457	-4.12869855964503	-4.66909662668914	-3.37443799170807	-6.20838066380581	-5.39145296337136
24240	3.07990098082671	3.11818912127151	3.28089050096185	3.8249082087203	3.05872262157519	3.81355761743313	3.22689638235077	3.61956968358668	3.20929685961997	3.89562293086648	2.90303833703978	3.47433242890748
24244	5.28992380151852	4.94781263345048	5.18476229185253	5.15466183806819	5.03390048207668	4.92300355494524	5.06209451548212	5.03646149362853	4.76770976702897	5.02479985849523	4.85763106859493	4.76600303022675
24246	0.0388283767412096	-0.24857689923669	-0.54741448981905	-0.414827576273875	0.103508973037438	-0.370231720919291	0.0313221427538	0.830453958379759	0.385475456414337	0.879974670742008	0.0352252436876824	-0.0919938211443539
24247	-2.07844376866501	-2.6221887979027	-2.40165222939148	-3.13164422945766	-4.58044304624072	-5.93287744397532	-3.3277901862171	-2.4022954044464	-2.2057278773243	-5.50083272932821	-6.52742047936835	-6.7104927789339
24248	11.4808411948065	11.1559661722305	11.1405527177155	10.2539650735838	10.6634143392976	10.2616377205255	11.1043059808264	11.0192197132165	11.0836874776484	10.2212218375691	10.2414193701515	10.3148368031322
24250	7.33526312356567	7.56394785890742	7.66094091233631	7.53309406664555	7.07947504132365	7.43944146114336	7.09429042208338	6.46765265933899	6.93062013435201	6.33727318728724	6.67551669792906	6.87997489336238
24251	2.06273543911373	2.05664719581885	2.32448947910842	1.3967145250498	0.880801512408199	1.20643901978624	2.54849187171066	3.27654058927514	2.96993970683974	2.71885715089737	2.14587455639557	1.3195946150729
24252	5.82545255047522	5.57990509869656	5.677486452027	5.25505247530441	5.08832125651775	5.18444839220153	5.52261650252355	5.61170370898243	5.23887302285217	5.29532253103402	4.39552731164166	4.88618537000351
24254	-2.35115116796058	-2.71456438069472	-3.4940278121835	-2.66400366865875	-4.89041006410536	-1.07291946039765	-2.23312651986414	-2.67500280374196	-2.47843527661986	-4.2258372464717	-2.93049690162446	-4.43549729607738
24261	-1.99134748150814	-2.53509251074582	-1.31455594223461	-0.22149739287607	-0.573434670406541	-1.34090656741998	-0.387896006241456	-0.637127212176891	-2.85559718433364	-0.198368469967858	-1.14695370800672	-0.934097331241133
24264	3.35821906481527	3.5826583603545	3.49444222272609	2.4499972483347	2.17778716327496	2.45611895587464	3.48747096833495	4.23893857328308	3.26435795769343	3.25739748018747	2.26529810653263	2.51980587489701
24267	9.1320789351201	8.87993275979987	9.20384159460123	8.23187177941916	8.19667826949995	8.25624819080734	9.17153117389761	9.20073321002906	9.22559268319006	8.55382517400274	8.32253596677539	8.41222522846777
24269	6.45341256989883	5.28373325888368	5.92464077097679	6.86727272756991	7.09581474317246	6.51152759485235	5.20556577552031	-4.158151445432	6.01426404969688	-1.88931770466528	6.73110318373624	6.19276852656297
24296	4.46813385351839	5.71630501507031	5.74676171207748	3.35128350626503	1.76541695943445	3.34426981161584	4.09165095183918	2.83642930806136	3.65027705617735	0.828153457782573	1.75849698585055	1.88858257154463
24307	2.74051940251171	3.39020331162196	3.49068412811547	3.29666279767356	2.50635551703362	3.67006158727574	3.06833643516497	2.91990587001703	3.19400999761015	2.72265450591452	2.16215186074362	2.61903609371915
24309	1.93888395838986	2.98010142987333	1.56414519702331	3.08041517710639	3.14795446402126	4.19257852205666	2.83872843643677	5.21259486010926	1.70663029012903	6.02251960316122	1.32816904734742	3.19446282510284
24311	4.52040790971739	4.48192965530026	4.55576417918646	4.19560939073837	3.94309578062228	4.20419303580561	4.43187517301618	3.12851875321978	4.20245528876381	2.8389941443624	3.74121534646532	3.8968144056217
24312	4.39658587883716	3.97487665986182	3.67444717226027	3.06642147046855	3.7520844793205	2.914541343942	4.58012439535029	4.55768224677625	4.56109149441824	3.75283043940996	3.74003648888619	3.68467743060751
24314	3.79164263808659	5.02581987723797	4.20388830460873	3.68681377751121	3.21572228610969	4.45847023141413	4.17144224624422	3.79725276987797	4.56266313235795	3.503491822952	4.28995510035888	3.58978080165283
24323	0.661174504134	0.117429474896313	-3.92506836242626	-3.09504421890152	-0.0584162085143328	-4.08892251136157	0.779199152230442	-1.34074903676002	-1.14418150963792	-1.33494970182709	-4.68346554675459	-2.05918292426254
24326	-0.777543129908528	-1.31405658991514	-1.70649689829467	-2.05704500041175	-3.02041699002456	-2.15045896642271	-2.3527266307221	-2.09416319645884	-4.59803538747783	-2.61887857822469	-3.55235692387334	-3.03498950529781
24329	6.46389393320726	7.20672756207174	7.18783150155153	7.05970692976252	6.68411520551834	7.04430342831971	6.07363167132137	6.53890198430211	6.09838085516081	6.42720899732413	6.03149851241842	6.07425771815608
24330	-0.866047080300384	0.327173484628134	-0.189255541026852	0.96269669738526	-0.538332078170363	1.32496221515048	3.47951329240847	3.79802845161765	2.93898200352876	3.17766897827031	3.03115305237569	2.851127628369
24331	-0.633906808011837	0.644865201031895	-0.134598230456886	-1.17904320484828	-3.99041210101605	-0.757883998029492	-2.15279674027127	-0.00971052342794649	-1.398105497027	0.0664781393963787	-2.76746453270135	-1.72814441093047
24333	8.45067977253692	8.4903152957576	8.58851337245326	7.90668213680767	7.86770720911377	7.89615817877829	8.52073283378831	8.54666330476071	8.57477464960398	8.0543503246986	8.05672546831187	7.98602714762646
24334	-2.29091766759931	-1.834662696837	-2.61412612832578	-3.78410198480104	-2.42554587952649	-3.77798027726109	-1.85096492461551	-0.807414381323098	-0.958770157621303	-0.591048060450512	-2.05059521776675	-2.09616399358237
24336	-3.94889329348035	-1.56095526565823	-4.27210175420682	-2.12014951579472	-3.08352150540753	-2.11402780825477	-0.899185588324106	-2.68778242854058	-1.75424930725228	-2.41894868777386	-2.70857084364779	-3.62860873737955
24337	-2.78761238644729	-3.91631991640614	-5.69578334789491	-2.40632758573288	-3.50720309909563	-2.68971249538791	-3.66958773835085	-2.37449842806247	-0.68582134828776	-1.67270528001965	-2.64682561016564	-3.1778212131515
24360	12.999586229279	12.8251365850278	12.7667327556942	12.6773685806177	13.0014325442472	12.7062005737234	12.3947817058514	12.7195878891394	12.5144077226714	12.7542097230434	12.7140875020606	12.3513396625158
24361	0.0351716841757076	-1.06111436809075	-1.28803677655075	0.126949867695146	0.141551571752331	0.217960472821611	0.217326669691869	0.206084740143901	0.492850076237587	0.427612766132268	0.301489342541227	0.596464339780311
24362	9.25845516731616	9.46142558744362	9.56855247195995	8.97953674155629	8.81464444436543	8.89842604550548	9.03827949660816	9.06656757113982	9.08525337299127	8.61628777679227	8.4745836591541	8.53333394941853
24366	11.7350501032273	11.9170403563401	12.0133271099295	11.7915792453941	11.7330035766123	11.6515668892828	11.61167970761	12.0225976138328	11.7318026025792	11.9044887521533	11.6478428833435	11.5729902235291
24367	11.6259305957143	11.9094972734443	12.1228435862893	11.678365934888	11.5252654584208	11.5378234695239	11.6249451532634	11.946628170036	11.6463479881493	11.8297581042616	11.5961993215564	11.5662349492624
24368	8.02070404429293	8.18918793089995	7.85202118678022	7.38748927531224	7.54057926633999	7.76834711740645	7.77976084968487	7.7437702499065	7.62025115266614	7.38132464629165	7.11258122009363	7.32837684577054
24373	0.70352620587361	0.159781176635925	-3.58223127777592	0.21034188867189	-0.016064506774723	0.216463596211835	-1.55603566823185	-1.99791195210968	0.576242097214322	-4.31404071206411	-3.34062846210425	-0.561151738746743
24375	6.10262086520762	5.87270213236033	6.06155563326265	5.7337646830081	6.02734793089686	5.66100122630701	6.00473065603882	6.43778040062438	6.0221770107513	6.29613780633163	5.82424225658775	5.97937571151656
24379	7.07871295942416	6.53496793018648	-4.40082511702663	-4.57080097350188	6.35912224677583	-4.56467926596193	7.1967376075206	6.75486132364278	6.95142885076488	-4.54767205059367	-5.15922230135496	-4.75733210019936
24382	1.91827254443573	1.77589007757981	2.12138491652185	3.04589592690189	2.89981934681798	2.79780707899505	2.08973645149363	1.66524224584404	1.84442769473791	2.24385865163604	2.39722805661195	2.28322614987026
24383	8.52542591791385	8.37780638439295	8.46189285093126	9.55114752968068	9.69909204774368	9.69800470766613	8.2852833276916	8.38017158558923	8.45944915355426	9.74504531450778	9.72978443400165	9.67242646048242
24384	12.7693644517992	12.9154912109672	12.9451929757434	12.706666532066	12.9668781445222	12.7390015440664	12.7918403259572	12.7845096486657	12.6900380777621	12.5509437672662	12.7418165257387	12.8448602636714
24392	2.41827032086606	2.64470266481643	2.693139860651	1.73526144478432	1.65860216884238	2.07230003043888	2.65025115825958	2.50450696839178	2.11238890875	1.98078278902898	1.65463475712993	1.62910373455086
24400	5.05250838034742	4.88372341101325	4.99890697937823	5.50221342661092	5.43618152082645	5.48240223025575	4.87552623287179	5.32455709177208	4.87495106520691	6.07445246714764	5.21153072807814	5.52380754404379
24401	5.81424761243335	6.32456942889757	6.12416016387948	6.128837910395	5.72017976383064	6.26948449605733	5.71720689933505	6.18653488266832	5.32481311749512	5.9807823860883	5.21722904188196	5.62540550588499
24406	3.39337844741377	-4.39211144676407	3.0701699866873	-2.01962263984075	-3.56795713017472	-2.750466526467	-4.73034176942995	-3.58725555258662	3.26609433875448	-5.90338431254106	-4.92997206258118	2.12870050279341
24407	-3.03635613473069	3.05543558794947	-3.35956459545716	-1.94457795121126	-2.29651522874173	-1.43595590314213	-3.91833148663425	-2.77524526979092	-4.16364024338998	-0.805971810883111	-3.1179617797855	-2.13110907790874
24411	-5.34988860733111	-4.30867113584764	3.71595341979595	-4.84307292453283	-4.06947931997945	-3.02959629493529	-4.23186395923467	-4.6737402431125	3.91187777186313	-6.40490650234578	2.95755623546762	-4.2926384570641
24422	10.8041178589476	9.87542774738649	9.91315709692543	9.4946354915551	10.3182962504252	9.36469119745047	10.9062955471028	9.83816330134567	10.3428047882897	9.26610988921961	9.83468493606404	10.3126213230436
24426	4.95260919609035	5.37020254648355	5.20508542249702	4.55340102709763	3.64110322207909	4.52665810073196	5.50974547844449	6.13777120779681	5.15830837082742	5.48023993595859	4.0653815962024	4.87318790666829
24434	4.06854675975679	4.18827625941878	4.10107861462539	4.09766090849405	3.85770798120949	4.24291953372109	3.8581738176363	4.07499042301301	3.94770326465532	4.15191234889804	3.68066193046979	3.78927143892347
24439	6.81814474598948	7.03855211823093	6.88848942121444	6.99978354202204	6.88007107824598	7.07175169925732	6.62102466089395	6.63885961481136	6.22678564474279	6.7686792441306	6.37767299031339	6.65892426893328
24446	2.95889800141816	3.39006199121764	3.35621602414798	2.87986255085808	2.78098569176218	3.07094207479781	3.21571775351274	3.5677629486132	3.60298951771091	3.03944408913862	2.8192867529278	2.56415951623343
24448	-3.92834758821461	1.54760929699025	1.76814586550148	1.59817000902622	1.3717636135796	1.60429171656617	2.20937897432438	-4.25219922399599	1.96407021756866	-2.66143738834191	-5.00995323326941	-3.6080630321138
24450	10.412995175173	10.1266942623623	10.4833508083652	9.77182287120264	9.53758971973268	9.41370567899726	10.3968420836338	10.5509651617139	10.6562669509288	9.71670217123827	9.73030634925585	9.54215630684916
24451	4.82233052476445	4.61313307694524	4.36645668116475	3.58470549283438	3.91169151910805	3.82122720031213	5.55848453751725	7.11417742738466	5.49546144114261	6.19626243588388	4.44374314195252	4.78483006404592
24471	2.73171525273917	3.25701186793114	3.12839887281997	2.47299618917447	1.7320166208981	2.21608349088062	3.98466948092172	3.52985414133639	2.81464885147023	2.63362863583262	1.22561177915646	3.18692938892608
24472	-0.838123078737945	2.33695013948032	2.37264703253794	2.32213484266426	-0.335321370049832	3.11775780744901	3.83959731146923	3.39261413715831	0.093486501656337	2.75551620228594	0.195748493627189	2.99523105960223
24483	-3.30079786080642	-5.16647098493147	1.72387189696293	-5.1159102728955	1.32748964504107	1.56001774802763	-3.91973880687619	1.72322872190802	1.91979624903011	-4.0927813499873	-4.70433160074858	-5.30244139959298
24493	1.52612631062672	2.13212840089372	1.78788035062141	3.86583200758974	3.1728578122242	3.81385076056612	2.57488829628605	2.75686352652297	3.28148525132928	3.60039143255702	3.7619332793368	3.40099971840516
24494	2.36920596320134	1.57610146502694	1.71257376874968	1.22066981738707	1.4796902491107	1.33112818474175	2.46414699818474	3.20762575631883	3.11013198198652	2.96626476476637	2.55824790809021	2.2040636921319
24508	3.94823833566584	3.39400093261051	4.09015260565452	4.27726689924883	3.88499475697543	3.71020327384398	3.58709514706371	3.83327485687115	4.49378948375304	3.86418076769982	4.2914379661387	3.83242377695997
24511	5.39984453911063	5.54655056911288	5.6936793752959	5.3179497638799	5.15217303675481	5.17955458104856	5.72567407232047	6.40069890554478	5.63892801480966	6.1038671553724	5.18148379477047	5.45559667466376
24513	7.34933296573948	6.85028293522156	6.72834544056471	6.10126114637429	6.68312132864967	6.17822808164855	6.94960602703997	6.15258755074498	6.91669351364431	5.78735508200493	6.26441349960957	6.41723036020599
24516	2.22336503378336	2.71914836873231	2.38230826819427	3.47741464620167	2.11895143490319	3.41365852914963	4.90714157863512	5.53602293897463	3.62262673961991	5.43424119874172	3.82090432850642	4.50594888069894
24517	2.16820129523105	2.12452986912801	1.90553437643964	3.13069646180552	2.330554821061	2.97812042332641	4.46072367455963	3.60988440581264	4.20165301655942	4.37191766861655	4.73374566567602	4.92905844271783
24518	-0.0516471010814319	-2.09619418337628	-2.19758570975242	-2.36756156622767	-0.771237813729766	-4.36143985868773	-3.75635260092951	-0.37549873686282	-0.178931209740719	-2.60746704915326	-4.95598289408075	-4.13905519364631
24522	0.195153076136352	2.07287181533694	1.23451469479459	3.27399220394829	2.92087287388066	4.11018891004592	1.80960355035229	2.98280975557196	0.618066050037546	4.88256492701194	2.40422459198448	3.30053974744763
24525	2.54234792963415	3.29628344903714	2.86939342988055	2.66059832451477	2.40771971770697	2.50007016264527	2.75723411698318	3.6335337931316	2.54891956770965	3.04532548774037	2.17346033249888	2.30741732840784
24530	8.85559668973151	9.03191202159922	9.38143189420623	9.23036979877607	8.78405509327318	9.02922390695414	8.4828967461876	8.76453391242019	8.63001050746042	8.8741931921634	8.7320245701592	8.62838673808805
24533	9.43086817089825	9.40681726282072	9.65227932353378	8.75266770336466	8.56236204911147	8.43366974689418	9.64115132684668	9.63886520664176	10.0558434917732	8.68328786553658	9.13678198792754	8.63362169693863
24534	2.40518829095282	0.714601873385864	0.29770852128179	0.542770164085374	1.63829186352613	0.0513922121545118	2.42699762378996	3.37506785822814	2.83150251210535	2.95056293722892	1.93924194384209	1.90055955361171
24536	2.77743398679012	3.10204495174197	3.05402306794776	5.36181065288206	5.07452201528842	5.18528311790048	2.69158630152092	3.5111333735709	3.08186611855631	4.57537498100649	4.76074861433458	3.98231898784233
24539	-0.755020619744885	1.06801668168905	0.651123329584976	-0.286679084761241	-1.13757634511565	0.00184235347942794	0.541341269610073	0.22778908270778	0.361620854481919	-0.473003527481979	-0.727001773625183	-0.138343060863856
24546	7.1230202692034	6.92814634771435	7.10423089335159	6.80385194401716	6.76773563272477	6.79367183922801	6.735838154187	7.13897857818585	6.83752537473098	6.70501084848154	6.39560293781048	6.33226171409362
24548	6.91331239428706	7.24539441200408	7.22366945344274	7.36506116757228	7.15291546525083	7.37476128548147	6.61438234011036	6.69473280160572	6.76984403691998	6.86288541815326	7.10000036402183	6.82937573802251
24551	9.08352074455257	8.93008219737975	8.94260207245027	8.10611482053998	8.39603200890937	8.16196757348865	9.15033124370763	8.3811111107753	8.99399669153235	7.76935860988485	8.39857629897912	8.43469734359796
24552	5.25686178079698	4.70606888683004	4.41465408172771	4.48366997915774	5.20864832068727	4.62185253878838	4.80669964092309	4.94561018179522	4.61460269035369	4.81373871429046	4.55073597604702	4.68023982986188
24560	-4.2870498501596	-3.24583237867614	-2.61025831088607	-2.78023416736133	-1.68471246792057	-1.96675753776377	-1.8470971071758	-4.61090148594099	-3.41433395881889	-1.34206774517427	-3.3686554952144	-3.9667652940588
24566	7.12194322918258	7.06355616503351	7.2311406356611	7.24030755228972	7.06168510239479	7.21194851603129	6.79128141045452	6.95158818504335	6.98789496527472	6.97795538390634	6.95546329322695	6.88116733957872
24571	-4.33028942988177	-2.55210636423209	-1.06853538988708	-4.82347374708349	-2.30141890952606	-2.81735203954354	-1.46380354878129	-2.65414106566316	-4.45757353854105	-3.38530732489643	-4.41189507493656	-2.84650614149809
24575	2.87213656547433	2.04341457752217	3.12934668032407	3.15087768079261	2.50144099531362	1.79670485364815	2.46191310384393	4.04918316562562	3.0667805517024	3.78268517339579	2.43764989720326	2.00365947811996
24586	6.93860930425304	-5.81554529022526	-3.27308062682668	-4.7649845781893	-3.66946287874855	-4.75886287064935	-2.15377561289113	-3.0106893960478	6.81132519559376	-3.32681815600224	-5.35340590604237	-4.21455011072057
24587	-0.676690572372964	6.16614545161897	-2.80725395515703	-3.97722981163229	-0.659315690855092	-4.5560706048135	-0.366020846334125	0.27956571103838	-1.38893718175341	0.28536504597131	-0.902686126762938	-0.451042890410237
24590	1.58423675287577	1.31937216541058	-3.52904863847647	-1.69902449495172	1.39649720448903	-3.27786528813293	0.612624188487539	-0.866726800808958	1.88926813492716	0.0849167640770584	1.09337596113613	1.02133497395932
24596	-1.65906426831914	-1.91330268036184	-4.15219773048792	-3.73721108624202	-5.54857998240979	-4.31605187942322	-2.71096462166501	-4.15284090554284	-4.95627337842074	-4.29904466405496	-4.32563241409509	-4.50870471366065
24599	-3.54491098271051	-3.50947586382104	-3.28893929530982	-6.36002339479958	-6.5864297902462	-3.45279344424513	-4.74881442950143	-2.49025099523816	-3.18676826419956	-3.33689447189138	-2.77851972121035	-3.43107730407713
24600	0.172735010454851	0.601509244795052	0.291531096607487	1.33533453116398	0.519639709593414	1.73253900583104	0.77229256961704	0.928317842167862	-0.512544551325326	1.27243971023882	0.582377431299012	0.614764838908021
24603	1.81468958671567	1.90507311500302	1.93508777746481	3.0904306050777	2.54716710429114	3.05881021862609	1.9211262605369	1.88260567089027	1.71030588016646	2.50124653911979	2.12924343073402	2.21358397751283
24604	-1.4065434403446	-2.95028846958229	4.54720995499052	2.05446855284055	1.87386584700706	1.19385679124396	4.98844306381344	-1.14543257540483	-0.948865048282733	0.786366178084311	1.26673841676407	0.498703616477352
24605	2.97489269399285	3.08469725073373	3.00884081646473	3.5682173700458	3.1282967046092	3.09955949461502	3.0265748472606	3.37497997208142	3.25451820372901	3.79286952224287	2.89328704893805	3.09246231353367
24609	2.54804905157459	3.19646424225394	2.9894625279172	4.13409142552345	3.68376222242854	4.22918676288567	2.71937192583109	3.2849514468723	2.89283338723053	4.93971428245524	3.96070759694921	4.0411285027255
24615	0.80999817925201	0.944325055126958	0.334786625080495	0.164810768605235	-0.909592533396324	0.701447192843967	1.92802282734845	1.33414345002557	1.06122569384645	0.82536961212874	1.05032062908458	0.0307470618018918
24616	9.74007348414165	9.77924774920667	9.67287977968085	9.19990563147624	9.42357933187121	9.29321679219191	9.60140474955429	9.59840895787755	9.55119740309407	9.18763474545457	9.1085595592175	9.2177871040575
24617	-4.74172038568788	-2.11554041348325	-2.06492884641434	-3.64994220216845	-2.2913860968939	-1.76935137671236	0.234285257536136	0.817071027892572	-1.16856477620607	0.525189814184817	-1.23836353002152	-0.514545233978558
24624	7.20990260900233	7.11114001129505	7.10122697135758	6.66078012020675	6.81030218699987	6.67303977761617	7.10813243098714	6.97774765241228	7.12919523937512	6.65795450194515	6.60184079960185	6.71158187378963
24628	-3.25440829847689	0.553404334735862	-3.57761675920335	-2.42566452079124	-2.65207091623785	-1.57154590669635	-4.13638365038044	-2.25633183937091	-0.92226078849887	-0.785864237434535	-0.943696520752921	-1.4316234018469
24638	3.72984582242335	4.62766777521932	4.40978391701374	4.20802935186582	3.58044225781577	4.37799401447015	4.24707142174792	5.55405441061755	3.1209099302852	5.05358183717585	2.5369568438348	3.73709975994076
24640	1.38244551246288	1.85955908812286	1.49167759727671	2.690600701901	2.22428178607492	2.36875371239628	1.48639497534761	1.83969889958128	0.545940800120298	1.98522299818082	1.59733291491918	1.60119204210162
24648	11.9696726396887	12.1812359756344	12.1643354971453	12.4312502805902	12.6013245404727	12.5085085646844	12.3342530680293	12.5188395420581	11.9633775903758	12.7217089751032	12.5303003099009	12.7515768117248
24649	1.92208830516529	1.85896911683403	2.58200602587443	3.51043387346017	3.01463757713994	2.9629572511883	0.783773200001951	1.89989236924501	2.70838944468854	2.24816057750614	2.8320704202943	1.31860844709318
