Gene	GSM1399443	GSM1399440	GSM1399441	GSM1399442	GSM1399445	GSM1399446	GSM1399447	GSM1399444	GSM1399448
9966	-0.0371874478773058	1.42327696182452	4.79104824999271	5.77181164642129	3.79574617149453	4.15763392985653	3.24941803429667	2.34511814290831	3.71504770784332
9967	6.27303652798172	7.03079953812909	6.20553718189738	6.60441682911165	6.86217859748125	2.96861611080254	4.09300232539523	5.841643595505	6.27230505457738
9968	8.26675425534804	7.68166606090159	7.72152246529729	8.20643688250625	7.7251281466969	7.6559560453037	7.749193665626	7.6708413270544	8.25818004661505
9969	9.55504537707135	10.2456002407293	10.4884376840742	10.2372697231892	10.5875618927696	10.1024035588847	9.67348840739972	10.3329271851464	9.63855990440915
9970	2.92056961559899	4.62680706462581	4.6750537430551	5.04809665327294	1.73683863141617	5.10579958229276	4.97371687950263	2.16571581552757	2.22787043210573
9971	3.92334888053201	3.7143993969304	3.59863913890855	3.05425461025415	2.70385375289958	3.59038644335064	4.18310534489178	4.25593121141703	4.11835972595306
9972	10.3613626321056	9.8229228979874	10.2069166725386	10.7547455633776	9.89854848509673	9.5740106554151	10.0572471758169	10.0485686107727	10.4383032491939
9973	9.28438226142612	8.80089666517443	8.22075074405981	8.56305895696707	8.15351149888121	9.33999471040737	8.85328771985403	8.82360607707035	8.57931970932682
9975	7.43265046380289	8.78845733541861	8.29451966480616	7.50997289130906	8.11175122791827	5.33453967318116	7.48686719280108	7.8796383834016	7.23300604140861
9976	10.8058969992527	10.650252963534	10.3472116425758	11.661702398824	10.8987827520171	10.9963887464476	10.4290509932953	10.0894769644899	9.67854380335488
9978	12.1161879857748	11.7219664253115	11.8798282725483	11.7255878006664	11.581370079218	11.9970241922923	11.919980595049	12.10203146108	12.0352699276899
9980	7.62697822133451	7.76425391872234	7.55435976728325	6.88002548578281	7.85698133381234	7.22211087189396	8.12279083361017	8.19714738309739	7.98058917133866
9982	5.19796758387383	5.91064632783459	5.24293780020056	5.88660135769986	6.00099601736494	6.41922368889093	5.26948204809477	5.60060873749921	5.10103229422928
9984	8.83665950465127	9.08869815026345	8.91974825590128	8.35622746016153	9.2034654695494	9.90280770738337	8.53540758520269	9.07878326616914	8.31483245157453
9985	7.84379545757076	7.63392519941743	7.4548010133401	7.94681856996439	7.35399366390578	7.29464831604941	6.90616906769106	7.1632169283869	6.8370602037586
9986	6.2584463735675	6.68925792011728	6.74617367725378	6.50509864279716	6.17070324569652	6.78676166122748	6.54808592703015	6.55472313884903	6.78456941572731
9987	10.1078483748534	9.83994507357195	9.71620885696889	9.96121855526962	10.0105187629548	9.66027106606037	9.31222488183982	9.81170452477341	9.19224223787502
9988	7.9861492239294	8.34994906027407	8.41690306105703	8.79753508187109	8.93933825530665	8.82954199053956	6.92767131127904	8.42321257693307	6.96817141165372
9989	10.2215750383412	10.2883816347932	10.4643925898645	9.99705242783473	10.3434411353763	10.8010939714011	10.5510160633257	10.572093845081	10.0567867181737
9990	7.40764166914162	7.10028387755474	6.90283332728411	6.99122704133184	7.27150037874879	6.47208642546767	7.02120208850482	6.89722832237771	7.04826888660237
9991	8.17015374397953	8.16490189985494	7.91582760417167	7.88649324477506	8.18658144021832	6.78373950801096	7.20023818905348	8.09060646914254	8.2254597157718
9992	2.18777091362517	3.42443842221491	3.1742530001778	3.17179608514351	2.12091590132059	2.86532697051386	2.62764652336973	2.45236085250004	3.08125439956588
9993	8.14109528400907	7.40908454306966	7.60882254615452	8.00006058064871	7.69563511241907	7.78733810062851	8.24717536007596	7.80116124342108	8.50525381571635
9994	7.1123873759376	6.74438986302585	8.05708738657986	8.05198650849161	7.81293456175745	7.00855187618757	5.88468582796224	7.48693153312502	6.45712310000263
9997	9.9835494469056	10.7017916111411	9.58461117673317	9.86507439792782	10.439394581933	10.5070711295646	10.2326487662564	9.88210040840387	10.1704508881504
10000	7.2876031153075	7.0341852626218	7.38485913802154	8.2004693690382	7.29079637137984	7.40187475163604	6.66685740661809	6.8080297393907	6.35073767622241
10001	8.51962511482761	8.60533505612675	8.31220681711668	8.86813112988744	8.21135945273621	7.39826200074396	7.59779632924198	8.50121884929628	8.19518779314614
10002	3.03845725299747	4.72978386592548	3.87231658575036	2.08699261577258	4.27232857199227	4.29520873404048	4.64821519311754	4.07852359147048	4.08695696065881
10003	3.2184960097573	1.38794700069858	0.890898011492089	1.50008817573822	4.34791364248367	1.01695979056188	4.12254020343497	4.35314682549808	0.443712728093499
10004	6.88674522474211	3.19199842532577	4.0936277797818	6.81850548733408	2.71174377761011	3.02508550866092	6.09439021374482	5.20637363110248	5.47178899993618
