Gene	GSM847777	GSM847779	GSM847778	GSM847780	GSM847781	GSM847782	GSM847784	GSM847785	GSM847783	GSM847788	GSM847786	GSM847787	GSM847791	GSM847790	GSM847789	GSM847792	GSM847793	GSM847794
11545	3.815997728	3.830638343	3.788230914	3.776953459	3.962834243	4.122782737	3.849520368	3.99541644	3.672386077	4.065209457	3.867707787	3.79937148	4.005183469	3.958629751	3.873566202	3.809399387	3.641390916	3.799898007
11549	3.541952155	3.793998267	3.527525647	3.875960206	3.558792258	3.519628669	3.651010154	3.432742682	3.658277967	3.726959639	3.628942891	3.509011177	3.57260877	3.559220232	3.894099878	3.658277967	3.358272396	3.602402905
11568	3.926773196	4.261184792	3.984858022	4.098866822	3.93012405	4.044276731	4.012522197	3.958631337	4.138656219	4.221509695	3.795971377	4.082807092	3.968478787	3.85658882	4.228504589	3.89510118	4.048008933	3.933842769
11569	4.957048451	5.428561814	5.073040818	5.226843082	5.322779931	5.364310285	4.959493325	5.458755098	5.239146907	4.952369673	5.358043131	4.904574575	5.341939097	5.175228685	5.206171011	4.990681562	5.359883043	4.942920044
11576	4.637584102	4.512709241	4.297274185	4.50961536	4.630092052	4.21678286	4.57782743	4.23016248	4.471003054	4.483592247	4.303346402	4.474947025	4.234166358	4.297274185	4.542566612	4.293901965	4.124691298	4.282731421
11601	4.144185948	3.904962511	3.6171247	3.866945339	3.945716723	3.832503354	3.909762442	3.906024961	3.93407094	3.646674412	3.765940495	3.80439884	3.670840066	3.738364779	3.833706626	3.834775019	3.817722732	3.940574087
11602	4.643387112	4.568664129	4.535489765	4.556038707	4.529971641	4.44753017	4.58352719	4.463561886	4.742486713	4.497707453	4.545312454	4.543749584	4.545681338	4.396385261	4.740762897	4.339036016	4.457111916	4.527034301
11636	3.721617013	3.702623776	3.509154485	3.448791937	3.677557094	3.634471541	3.652621439	3.493975183	3.515042555	3.654577649	3.676196521	3.601350623	3.572952932	3.619778348	3.746127665	3.517398173	3.648876215	3.40740915
11639	5.861965864	5.77329738533333	6.13325028433333	6.14166566433333	6.144201474	5.95949573366667	6.688820055	5.77262790533333	5.98841686566667	6.680033396	5.87149894166667	5.89197664266667	5.93548079933333	6.16133383866667	5.797996449	5.75604465133333	6.112965331	5.82094493033333
11651	4.8585606165	4.9191058105	4.702666826	4.7276842295	4.9286084595	4.606689903	4.6488446505	4.8750567065	4.7838549885	4.8298976485	4.660005183	4.8461656475	4.6688647195	4.706682771	4.8614135515	4.5455505905	4.592297475	4.5428771
11652	6.40062586	6.241776757	6.251034287	6.267033914	6.281497957	5.979473426	5.914761567	6.213043714	6.128380549	6.396323901	6.178535557	6.278403622	6.100726203	6.15941126	6.174367716	5.897416983	6.071128671	6.030438661
11658	6.9807812105	7.104509354	7.0097523795	6.9606153275	6.9812236665	7.3519998215	6.8311733195	7.2959516135	6.943304895	6.920544556	7.3877604445	7.0693792695	7.329429483	7.0663572155	6.9128375205	7.3380480765	7.1300963105	7.1611262555
11669	5.70595530733333	5.99599198333333	5.92901556266667	5.849805631	6.00565649933333	6.255789222	5.79186797566667	5.979084036	5.97611647666667	6.01565963166667	5.92482490966667	6.11131820166667	5.96888242	5.91359650933333	5.80058861433333	5.86800977733333	6.23984291166667	5.77052642566667
11674	10.387586228	10.3116178515	10.277045876	10.456797215	10.2291363735	10.278436654	10.2296560325	10.32915131	10.337489366	10.357368034	10.253757761	10.322092865	10.28038018	10.3466211405	10.306386055	10.2688621255	10.378538691	10.3573203635
11676	3.677649891	3.409603728	3.403969047	3.238064284	3.826552305	3.843916736	3.320184066	3.484693304	3.473342802	3.593268925	3.417939557	3.771896284	3.531545662	3.36114977	3.393562662	3.511502247	3.617125589	3.594029622
11702	8.8628881265	8.4431219445	9.3802959285	9.6182011325	8.876041205	8.804015827	9.554758826	8.5309798355	8.97537417	9.558752991	8.565373687	8.8366967	8.658263797	9.526816381	8.961384184	9.1634870715	9.0164285455	9.1648829595
11733	5.532868643	5.47817299	5.166226354	5.455771433	5.539642394	5.174654822	5.263182768	5.48492333	5.440144435	5.563932792	5.482863439	5.398523443	5.479622182	5.369830113	5.679742714	5.111462494	5.133049038	5.097842318
11735	4.445569281	4.4995137335	4.5924479795	4.477892769	4.4173893715	4.521051872	4.312562294	4.3390050785	4.476619295	4.4756265505	4.4185110385	4.315257284	4.2991034585	4.2085489375	4.5077871945	4.5137335365	4.3466876755	4.528158196
11736	3.645140602	3.805822261	3.749251958	3.695565673	3.820125021	3.51439387	3.883530437	3.928782457	3.8393275	4.157909913	3.905689948	4.047058489	3.840299153	4.049382965	3.659809917	3.809347558	3.74832136	3.826560815
11739	3.859664209	3.90455296	3.688598071	3.653015651	4.091466634	4.000860804	3.892450075	3.922749666	3.754040325	3.863612907	3.789309817	3.973098792	3.885103596	3.867976047	4.056657603	3.772346141	3.638299448	3.876528518
11740	11.197383074	11.26245028	11.06693734	11.286255128	11.187450054	11.129590592	11.097227274	11.142290248	11.194222964	11.156799648	11.101054196	11.079086804	11.19123477	11.112159072	11.107251046	10.8505024412	11.14595384	11.068914144
