Gene	GSM491329	GSM491328	GSM491330	GSM491327	GSM491338	GSM491339	GSM491336	GSM491337
11491	6.90207357931074	7.01903466936434	7.03121873061072	7.18685706717715	7.13134253912326	7.89056829030659	7.09169983413681	7.09908476089186
11492	6.67807190511264	6.61470984411521	6.77873424411784	6.73470962022584	6.83415498140132	7.04657836662033	6.98413359454098	6.72383156649532
11495	6.6667565918848	6.5713734359732	6.61176256006487	6.59395128394841	6.70043971814109	6.41953889151378	6.65391987311942	6.65821148275179
11496	6.71733369945369	6.7505395133545	6.73606362787181	6.80671071796524	6.73504824129086	6.87713072876566	6.75855636218021	6.71252700043982
11497	7.13545278418517	6.94368695159709	6.656782364219	6.68229237143083	6.69488019279919	6.56071495447448	6.7045953476324	6.71561885907482
11498	6.7839804136838	6.52199295640167	6.57213175138666	6.67454539384587	6.6906964439777	6.76884595975339	6.66746640495737	6.61618123133188
11499	7.2950801327646	7.19327893552139	7.10590850857116	7.10171310018849	6.7176764230664	6.952450058359	6.71699089440494	6.77544567410286
11500	6.23457795978457	6.63517394667492	6.66106547980695	6.75888943272096	6.68650052718322	6.82400405093315	6.69488019279919	6.72655877910497
11501	6.89965902637744	6.86336033178634	6.85008263055693	6.80391583809083	6.70643845876253	6.81035741021912	6.72155494452866	6.69951461708926
11502	7.76487159073609	7.97269265400426	7.90749159334305	7.90989308377004	7.55995061271308	8.91975719271426	7.50462039240355	7.42961596420174
11504	6.6757218556585	6.58646452588639	6.69627208392586	6.63662462054365	6.68041813272503	6.77610398807316	6.68135555643629	6.656782364219
11512	6.97880577773087	6.89360490485829	6.83583988091065	6.89198617252478	6.77214959078454	6.76994801086563	6.76597668082527	6.74281466986289
11513	6.47411151394241	6.81442224656679	6.72041528490633	6.66959375118833	6.71080643369935	6.77214959078454	6.69278983497265	6.67736729213605
11514	7.05853297020161	7.14465824283188	7.24792751344359	7.06608919045777	6.95652136333312	7.43879185257826	6.99887245399427	7.04111153536915
11515	7.78332568481352	7.85860271245712	7.73335434061383	7.88813438835287	7.79960542245267	6.68088692071969	7.63154086734149	7.85860271245712
11516	6.76752238622854	6.58120058192496	6.73538678289534	6.76354436429392	6.71493235178568	6.98128185405741	6.77544567410286	6.73674015545321
11517	7.83683935974872	7.69766263347052	7.63462956768316	7.3371758685863	7.48200119308708	8.8635668293235	7.6838718686226	7.65445702300123
11518	7.74382460692961	7.54167744943409	7.64223224421297	7.4423215104798	7.70649601806119	9.51313539711773	7.76967257699991	8.00716746368149
11519	6.99924840058686	7.24476023436491	7.4875720990018	6.9275804543757	7.30985526258679	6.58094943821453	7.41249928039169	7.40258575823259
11520	6.32912359629157	6.48381577726426	6.6667565918848	6.71287086768991	6.78135971352466	6.65535182861255	6.78659636189081	6.73063995591679
11522	6.81378119121704	6.84046323386954	6.81249822533356	6.96116025813664	6.69488019279919	6.77214959078454	6.7045953476324	6.7279204545632
11529	6.64745842645492	6.55074678538324	6.56224242422107	6.71836162613835	6.68580001974489	6.89421146153777	6.67313237214536	6.7176764230664
11532	6.31771408592998	6.66912127859827	6.73380624196157	6.59842476052772	6.75888943272096	6.66817586897014	6.77038859570366	6.72064328886428
11534	6.93339559512077	6.897542972507	7.1006623390052	6.94163454493325	6.98896865391035	7.38154295118458	7.03644838544088	7.01122725542325
11535	6.91049283228871	7.05419729438881	7.08640164588003	6.68650052718322	6.76686014382955	7.15076274435542	6.83415498140132	6.77741971551583
11536	6.84924870276441	6.88630626345243	6.90147031982427	6.87467403163581	6.76752238622854	7.51924309436118	6.74483383749955	6.81826260830447
11537	6.77610398807316	6.56224242422107	6.76686014382955	6.61323695471633	6.66959375118833	6.54070926267143	6.70182625841205	6.71424551766612
11538	8.00674683244059	7.77115929555686	7.93487029119203	7.51293794347466	8.14923903883703	10.3128829552844	8.27192984397086	8.27309622372628
11540	6.35402893805439	6.46107011403305	6.33806779754262	6.48058827023386	6.83541884047548	6.37155886261196	6.75087443965685	6.82654848729092
11541	7.10118781525974	7.10852445677817	7.47167521439204	7.23074100262691	7.29370154208074	7.29001884693262	7.3037807481771	7.22496636500027
11542	6.5274770060604	6.48300957716455	6.51175265376738	6.5438051759644	6.67595703294175	6.63807383718072	6.69905184401685	6.6667565918848
11544	8.80445373565528	8.71836162613836	8.812658658477	8.79051141189419	8.56605403817109	10.8391250362183	8.9442728176116	9.13185696060879
11545	6.95303237725324	7.02735313393009	7.1168637576909	7.1006623390052	6.93899143877554	6.86789646399265	7.03727239024627	7.03507399737762
11546	7.37590826307501	7.56757586852411	7.5293003998729	7.39945595807998	7.15279185163912	8.28277955699523	7.14397836768221	7.26959425168337
11548	6.4749227003798	6.49105137636412	6.47248777146274	6.63444806236231	6.68720069465189	6.68999797141945	6.6667565918848	6.64313466185726
11549	6.72655877910497	6.6614218327891	6.74986942739684	6.58270652678079	6.72519581722666	6.83668159332712	6.73978060977326	6.70494111037603
11550	6.99943633715208	6.99265514938683	7.00730764684644	7.03837033173068	6.7176764230664	7.00225245173138	6.71561885907482	6.73538678289534
11551	6.61691636257881	6.84924870276441	6.67948009950545	6.59693514238723	6.75755668893945	6.96058121135347	6.79571500650173	6.73809225962049
11552	6.63614122464672	6.81121411751324	6.75221336786514	6.84966572691556	6.7796099315747	7.17025891998121	6.75310529682146	6.80563640483131
11553	9.06474276475026	8.88874324889826	8.89845023280787	9.02236781302845	8.62095290227168	11.3806775072229	8.73097953342592	9.40705527510069
11554	7.01513624379738	7.3151495622563	7.28725064325462	7.13852780142227	7.22303633790187	7.41235813720898	7.14006285569821	7.44128427192704
