Gene	GSM74334	GSM74335	GSM74333	GSM74336	GSM74337	GSM74338	GSM74339	GSM74340	GSM74341
Gene	6.0	6.0	6.0	18.0	18.0	18.0	30.0	30.0	30.0
22933	6.98868468677217	6.81249822533356	6.94953493301701	7.14363830992204	6.91528186586766	7.2240016741981	6.65248649491816	6.99322146736894	7.14974711950468
24152	4.70597790168252	5.85049941375812	5.57893871309339	5.93310047493137	5.77346892790519	5.53605290024021	5.65248649491816	6.30012372456901	5.99774402605963
24153	8.55228483994351	8.83289001416474	8.41996017784789	8.92570278135133	8.65785433581572	8.70321146739115	8.83794324189103	8.96260685912106	8.98783244984226
24157	8.28262513419167	8.29370154208073	8.64889680647526	8.39574832817903	8.33851355532181	8.60659028037053	8.41827429388054	8.40343816300828	8.65892551149237
24158	9.16062779666161	9.35027622907667	9.71887531496019	9.43983088398139	9.51155501077222	9.2807707701306	9.52767247995012	10.0913031442372	9.39852994350593
24159	11.5755392468345	11.6000057963472	11.6149398473107	11.7344556022587	11.7023025740298	11.7959990375326	11.6195322275721	11.6217771686244	11.5950243186136
24161	10.0008450815672	10.2679570844028	10.2478681908818	10.1072170755914	10.1879087520373	10.261213451366	10.2302006111788	10.0797514310951	10.1095695093707
24162	9.14006285569821	9.41468523580721	9.25432003495589	9.39531991094028	9.42164409404827	9.37721053038855	9.29645740737124	9.40854204229686	8.71973105674985
24163	1.72246602447109	1.72246602447109	4.24031432933371	1.8073549220576	1.72246602447109	3.20163386116965	2.72246602447109	3.91647664443772	2.03562390973072
24165	6.73199778664374	6.73470962022584	6.22689381357139	6.3327079336406	5.92599941855622	6.80348537559595	5.53605290024021	6.19179950106508	6.91408609701272
24166	9.5168818908212	9.45409362036545	9.58852726042246	10.01471792986	9.73148874987014	9.81858217748086	9.78724960846791	9.89663514130291	9.69679369708282
24167	9.43686766951585	9.36785153448991	9.39820926146685	9.61470984411521	9.48638253753334	9.16087986183931	9.47477063766125	9.29594108346205	9.23852416277955
24170	10.5009414409966	10.3839202486216	10.3963371942311	10.5471355318309	10.2960558380788	10.5610492266997	10.3890397291402	10.5163402369605	10.399010832952
24171	3.81762325751143	2.26303440583379	3.39231742277876	2.26303440583379	3.71149490665009	3.0703893278914	3.36457243229586	4.03562390973072	3.10433665981474
24172	6.74146698640115	6.50462039240355	6.64385618977472	6.89117612475454	7.07360604057494	7.25927248703759	7.0639343057541	7.20652601587743	6.63517394667492
24173	8.46147944728616	8.8820316083521	8.26162483557912	8.53021123329988	8.43504513127809	8.4606606646076	8.47126876417358	8.58496250072116	8.56376827845203
24174	3.94485844580754	6.65963918701565	6.1168637576909	6.47411151394241	5.96116025813664	3.73335434061383	5.73063995591679	7.19377174339668	6.877744249949
24175	7.91348784071516	7.89056829030659	7.73674015545321	7.80477637795583	7.6409679104499	7.61102479730735	7.81954046050572	7.76487159073609	7.4708621994137
24176	6.24982454861618	5.66106547980695	6.27984269352035	6.52199295640167	6.79441586635011	5.8972404255748	6.4110872267986	6.82017896241519	6.26303440583379
24177	5.08321336824898	4.30012372456901	5.03121873061072	4.35049724708413	1.0703893278914	4.8972404255748	5.09169983413681	6.02458563827827	5.53915881110803
24179	11.6086244594488	11.5767205250802	11.6086244594488	11.4195915590338	11.6244299389997	11.5949310429272	11.5676709296411	11.495155489916	11.7794321005726
24180	5.16188768237689	5.49185309632967	4.70873904135958	3.43962313755712	5.0746766862945	4.39231742277876	3.19377174339668	3.24792751344359	5.40429006444484
24182	6.11997860965488	5.75221336786514	6.10433665981474	5.81762325751143	5.82781902461732	6.1568415245884	5.78135971352466	5.3819754785573	5.43462822763672
24183	9.19093579650336	9.21589696435446	9.30263892378755	9.22376040067285	9.29416121869475	9.13455466816291	9.26432530317862	9.11517373402104	9.07961811362136
24184	8.63807383718072	8.56033283421244	8.39810235161161	8.49165270810227	8.50362700598347	8.43003431857349	8.66586883415518	8.59637613881257	8.56833618213375
24185	9.90116859546033	9.81035741021913	9.89461569102792	9.93732477312213	9.89678648618014	9.80073815374144	9.85979358897387	9.80402343364899	9.7961477933779
24186	6.04875931191986	6.56147889150101	5.67101024127845	6.11270013274936	6.79116288855502	6.00786824333334	6.17592374206376	6.23744899563932	6.50541460934675
24188	11.0497804961926	10.6708332560558	10.6188443017667	10.5917093331617	10.6811505470413	10.7921395522779	10.6958372621857	10.8543229850799	10.4922537893029
24189	13.2452258643457	13.1771080417037	13.5253005708579	13.0299255990675	13.1731305573839	13.3959491049737	13.1620450907588	13.3605316315772	13.5240764124834
24190	3.53605290024021	3.76553474636298	2.20163386116965	5.18982455888002	4.81249822533356	4.47897180503294	4.28540221886225	4.28540221886225	4.94485844580754
24191	13.0798014219717	13.0497464683599	13.2677523078006	13.0815167255509	13.221269910977	13.1324997296285	13.0571286897312	13.0169649424939	13.2998090161218
24192	10.6431346618573	10.7918140711618	10.5005431540064	10.4574834853128	10.6491663431488	10.609271097224	10.6805353440052	10.4004525402764	10.8414857246051
24197	5.85299758761332	5.85299758761332	6.29462074889163	6.26865895502767	6.09169983413681	6.32012359804061	6.27426166125705	6.27052894238072	5.90929308582382
24203	5.68088692071969	5.96116025813664	5.90086680798075	5.33091687811462	5.25550073314839	5.29645740737124	5.98868468677217	5.93899143877554	5.4643415327611
24205	8.82081718186417	8.98242322677588	8.85595856146143	9.0703893278914	8.97226184873329	8.82638959142194	9.04330075436418	9.17567429189613	8.93604896367662
24206	9.58439883787324	9.61010206299966	9.50878516206451	9.37764435839991	9.45347642461662	9.75087443965685	9.32260419973808	9.54225804976692	9.30309576199304
24207	7.03232128705788	6.85174904141606	7.0948694327187	6.42794133250948	4.5668151540109	6.77214959078454	6.28725064325462	7.00674683244058	5.1333991254172
24208	7.77082904603249	7.70597790168252	7.55151601762801	7.83478704933734	7.7292808460274	7.79636413813963	7.73335434061383	8.04220656012069	6.98071082890019
24209	5.00450139223494	3.877744249949	4.74953426766926	5.3110671022556	7.04439411935845	5.24412594328373	5.7279204545632	6.61176256006487	6.51884982870769
24210	1.48542682717024	1.32192809488736	0.84799690655495	1.53605290024021	1.13750352374994	1.53605290024021	1.20163386116965	1.72246602447109	2.13750352374994
24211	10.819340870693	10.8673945831615	10.845097960973	11.0379243937724	10.8229690904533	10.9182669590926	10.8764785765058	10.6964894456608	10.5759173611181
24212	13.182332273969	13.0725011043713	13.2551613813748	13.1352283075899	13.1001531013012	13.0616749570135	13.0985256213795	13.0685431828238	13.6601296342258
24213	12.1721774531737	12.1440527446337	12.2011743700016	12.1819907893163	12.2801327815998	12.2835803601242	12.1061048693057	12.0771829031932	12.2646478471156
24214	10.8497960222456	11.1616987696457	11.2554417211823	11.3611213347348	11.252369767926	11.0901124196643	11.2243032093734	11.2330803627052	10.1421070573025
