Gene	GSM2330258	GSM2330256	GSM2330257	GSM2330254	GSM2330255	GSM2330253
11432	2.81838443592505	3.22164959140181	2.91300348001203	2.93762539489075	2.89919619762624	3.06362397391123
11433	-0.388373888542135	-0.181839148281762	-0.495860251646613	-0.0514784272466475	-0.288453303893235	-1.00634250734708
11435	6.79006446702712	6.86747128218929	7.02218565051979	6.79173590968348	7.07316650059596	7.11452826978169
11438	0.179460126967545	0.434904467708859	0.103337934772395	-0.236551549772202	-1.68409341235845	-1.28096721485092
11441	3.9510131927788	3.96669290700917	3.5448685141098	3.08878601206068	2.83785119356925	2.99786038238422
11443	6.81243200099284	6.73957929582985	6.78620919223968	6.8152032211248	6.59917373988869	6.81647043412972
11444	-2.88156759875607	-3.00463488126847	-2.42003300500841	-1.01629316510579	-2.28568951944475	-2.29308534009358
11447	4.67283116973848	4.93951526158356	4.97287877408248	5.08978806008173	5.35322965391928	5.3960055141978
11448	-1.62873285640803	-2.37328851566672	-0.391796486838063	0.0300906997748135	-3.37680917831408	-1.05030426240947
11449	4.45169372769566	4.89563795102035	4.78628649055174	4.56887918870801	5.06544148224084	4.95119742241486
11459	8.18457793509286	8.4005446779741	9.07319005661269	9.07775427161098	9.18427983753961	9.02575973522822
11461	10.895303023136	10.7773057990627	11.0441241212577	10.7560450203876	11.0544690179108	10.9859044035989
11464	7.73106103708573	8.1729461924633	8.49381754946671	7.87110558171412	8.14961630863045	8.11281825458803
11465	2.89024375854444	2.33367781649006	2.62223022968837	2.79285124166148	2.90857680869708	2.71538958114692
11468	1.59485039870704	2.66526284561584	2.15394030187737	1.18328462699849	1.40476952992187	1.03577546895567
11470	0.0512448548481771	-0.775772964602471	-1.12663083614769	0.841312944309287	0.177637650858277	-0.0224032477329495
11471	-1.72440665623033	-0.398572987597612	-0.469322939950099	0.197451305786315	-0.209448572302586	-1.75741277431412
11472	3.64611602544432	4.3656772646911	4.70453835781011	4.91109307016167	4.38026086421438	4.56663412987201
11474	7.55211101082165	7.63096056597852	7.88061402200695	7.43280502748649	7.47539301953412	7.63961608006966
11475	9.38582493429425	9.43615630985471	9.76769864611993	9.29192882499634	9.54758907474263	9.54691324314454
11477	3.99180142319989	4.32613479262504	3.99434310746397	4.38765074726966	4.24950534776216	4.22562743219353
11479	2.5753768329717	2.80430472893394	2.54818992455522	2.45990375567624	2.59592303863454	2.49214268156137
11480	3.52398683945935	3.51447446223585	3.3165138778896	3.43288843906999	3.27580947084318	3.38780421846732
11481	0.196184778714971	0.526396887858269	-0.0444266676288652	0.885381983941345	0.233369608015911	0.38994952247821
11482	1.82565775255761	2.18770115937241	2.32695990390054	1.21714148135004	0.523269142770594	1.33063619391364
11484	0.120425609584626	-0.267986239448782	-0.724026347686061	0.497963055377455	0.313455598625006	-0.649546102665368
11486	3.05433381503004	2.65128661962823	3.01924699553896	2.56923900789953	2.67924418845404	2.65619510349372
11487	4.37864286780485	4.64587506837769	4.20798230685067	4.21557207933127	4.45603123910139	4.24652373385674
11488	0.150036755048592	0.890907922960148	0.643280208523583	1.22231155961833	-0.128554283556242	0.416590918823706
11489	3.14449272406333	3.76120899317381	3.02644466810048	3.10659336389309	2.99745864254629	3.15774873805944
11490	2.9001956093988	3.17251376870451	2.97470708003721	3.24916390299486	3.00951489204995	3.54938086293705
11491	4.54345428620541	4.4708317135316	4.35898956758437	4.64354226827754	4.68809493705473	4.58857649289361
11492	5.95265596610471	6.37834311752873	5.87269403163576	5.73977753454495	5.08949967739139	5.77436467848034
11496	-0.443624954902016	0.136914759805347	-0.959370284654277	-0.24820191955941	-0.514620574098481	-0.5470204008772
11498	-2.0381477992524	-1.1306267619314	-2.26849091014242	-0.409071586463609	-1.42365404177375	-1.97161824378528
11499	-2.36007589413977	-1.74206147401374	-3.17538150575094	-0.923644759293367	-3.33054463738227	-1.55658074450644
11501	2.19658861217902	2.01052324228031	2.6036754219043	3.91055372255433	4.01144848466413	4.62301411273253
11502	5.08774429957983	5.29204037195423	4.96279279436472	4.9382989678583	5.24601026325826	5.13485502561472
11504	6.14272288807225	6.51865584530245	6.45975185601859	5.75416138204295	5.91027811388777	5.73634515572009
11512	4.94293461010518	4.99453692588183	4.70669553516771	4.9780672297626	4.90337014115545	4.91670172061682
11513	4.87639237037814	5.15436328013606	4.62712082902905	4.47223771962916	4.26881854961144	4.67938291276456
11515	1.20957723873288	1.56106826694523	1.20162654917931	1.2379236349422	1.38915007260214	1.01446562366608
11517	1.11359924750799	1.35134158651585	0.63073960269818	0.0504593728638809	-0.197613212666039	-0.89613709125295
11518	5.44561784010218	5.52810543782321	5.35261138059584	5.44406995800061	5.34763953531825	5.41215277655854
11519	-4.66569675015555	-4.10138046735231	-4.23924461556333	-3.20990029044221	-4.65744215302846	-7.11229695064851
11520	5.42939483859795	5.23152671010699	5.53564520977705	5.63881987679477	5.85584248613736	6.05527502886959
11522	-0.291160772575026	-0.0881838517278439	1.3529652344511	1.50784044165608	1.59635147931005	1.79526834032981
11529	-2.49296278981933	-4.04487337113562	-4.3082684014305	-0.541958482143175	-1.55654093745331	-1.689467640186
11532	5.94553428134597	5.80822419355129	6.12449736430805	5.97664022812659	6.21420244548258	6.12398412004062
11534	4.96571644546798	4.64632250276185	4.85726215542959	4.91852581442546	5.07538754060417	5.15735872266101
11535	1.93438429557463	1.78265325481007	1.90258686406669	2.2214378063828	0.747423732435365	1.72997424712261
11536	-3.91961852938545	-1.66417418864413	-0.812092001519074	-1.6087182766229	-1.49776984984918	-0.94264055889661
11538	4.23478023868836	4.92134362888954	4.08697188555183	4.58644127005601	4.59067584519809	4.36840419004503
11539	-1.46862261765109	-0.798140777630927	-1.06153580792581	-0.487870966580876	-0.409344017499537	-0.516735628125083
11540	0.224778157732132	1.05097113997491	0.714327127649391	0.431727446455777	0.674641213437996	0.648629714621822
11541	2.50200162028337	2.25994630155387	2.63155445447974	2.37139216240587	2.09020868624175	2.65662250537535
11544	5.4545064994759	5.42355835202218	5.75356373230977	5.32931731738266	5.49373468789558	5.43740214104469
11545	5.74672006090897	5.54080372975385	5.72414634893159	5.45064045992389	5.71957467164942	5.67647659896606
11546	4.07501333207602	4.12944912194031	4.01613870735978	4.16427908053603	4.22546413284385	4.26915708412749
11548	2.60349823057446	2.2982276168413	2.18863792262546	2.58355107076112	1.46463195563625	1.60472374730998
11549	1.22235374415604	1.17823780303845	1.01191019070373	0.19720479378657	0.408389486593534	0.315355510984354
11550	0.838894154335359	1.39389877693559	1.71546624736186	1.27532528918176	0.944966965965855	1.30184553091398
11551	0.333712529285301	1.37765276483291	0.753855491836029	-0.203861127335352	-1.44083600398194	-0.836797112548422
11552	-2.3563837742977	-0.985462216136444	-1.36433446385126	-3.50491514017245	-2.8820676748673	-2.82234929965759
11553	-5.30577214196905	-5.05032780122773	-4.31372283152261	-1.28437850640149	-4.46888596315394	-3.01685016516547
11554	-1.83799318061823	-1.4126238384346	-1.84594387017179	-1.40156204577183	-1.00110700180312	-0.964108703093498
11555	3.98272633593225	3.87294907101245	4.25379235075433	3.47374260854426	3.47808101513134	3.44061147164656
11556	-5.05383448230699	-4.79839014156567	-2.06178517186056	-1.81004842540298	-3.93006715570373	-3.34987500622457
11564	4.21215341553123	4.04084049278011	4.33148339001148	4.05748104598697	4.33981899066304	4.37299557842025
11565	2.93138193979453	2.77473606530734	3.40759311017463	3.68442083759503	3.89527339534496	3.54400110433853
11566	6.46878102645083	5.99720855378194	5.98336801528194	6.66331950117786	6.64003328228752	6.4771561969597
11567	-0.762392055504601	0.0355795196374711	-0.971976606227817	0.705065974962428	0.408913162381069	-0.412069534036881
11568	5.20184603256484	5.42967387937563	4.70369576553411	5.01441118794056	4.89990450668262	5.3747514575287
11569	4.51706674440829	4.46454884559592	4.14038636086855	4.87119389196507	4.76123850899336	4.72534450323774
11593	3.4481762418544	3.07159604500252	3.67371568252061	2.99708210595921	3.16307189629089	3.1225914423228
11595	-1.17425574381584	-1.74047416181601	-3.10820585192563	-1.17839720035541	-2.33736956500073	-2.2587921625397
11596	0.927240432413024	0.976233895686916	0.597361647972098	1.26413589370851	0.857236015619609	0.894234314329241
11600	2.37791837689358	1.86867970506084	1.82422649641658	1.81434951173998	1.42579221377289	1.72254978628345
11601	0.624134523268768	1.23321581862479	1.06516866491738	1.50955048931735	0.910005533286049	0.793757571699998
11602	-4.74469070897442	-5.4892463682331	-1.51998064173771	-0.986331479240652	-1.737879528717	-3.45576873217084
11603	4.53503341810367	4.99096300147142	4.38554291292076	4.47739463368726	4.52162756435374	4.28279724711672
11604	-2.53990233317853	-3.28445799243722	-2.54785302273209	-0.781543103444767	-3.70301615436343	-1.51401476220875
11605	1.79401666221727	1.80188024953131	2.17308909577295	2.40775232887158	2.51542562361244	2.03785074949231
11606	-1.44041752232715	-1.18497318158584	-0.641013289823115	-2.41902388675959	-1.14409972487475	-3.15149554552358
11607	-0.410188249788775	1.22668519758857	0.977789736988798	-0.31479403277744	-1.49930148952989	-0.0961752920223684
11609	4.46588977641517	4.67021312296987	4.35567924368319	3.78134880782098	4.06616967467413	3.57620102391021
11610	2.53545769333138	2.66931025352374	2.55968740952696	2.5459630127562	2.46171967947718	2.46953695277486
11622	4.01238860249288	3.71032469944978	3.69578088997973	4.90262680678271	4.57920625602564	4.5857048770352
11629	-3.71535521115578	-3.45991087041446	-1.72330590070935	0.180507542327915	-0.41903741370338	-0.0113957350733626
11630	4.2605272165875	4.16455926782864	4.14217233703755	4.64461999134581	4.18528615142794	4.15974298406886
11632	4.99910497730024	4.93575713922238	4.8780006254125	4.78345941556695	4.87453873660457	5.05973138987495
11636	4.68020296700484	4.66720564878076	5.4529702311052	5.1855399385673	5.34884976318544	5.53388032539142
11637	6.49031981523573	6.21194584470453	6.68748355558678	6.64034203587453	6.84478165504212	6.88677025634376
11639	0.664796770479204	0.79798536116952	0.949627830153481	1.171617233217	1.80180667386332	1.49803926350659
11640	4.10287478570786	3.9254056641434	3.87498003355716	4.38218869541257	4.47295924024866	4.52344076832191
11641	6.84836936411622	6.55175057008522	6.41256357652121	6.92917063760847	6.76383463325542	6.62949810982246
11647	1.40372681459556	-0.662756939550488	1.74127269106776	1.36150435086714	-0.77646051994828	0.888119913420293
11651	7.27959826321174	7.17391031815959	7.36089398781758	7.14421494224169	7.37270254023922	7.27631813756204
11652	4.54692069804447	4.37321133093045	4.5272663339898	4.47733536798794	4.41133836564157	4.36463205105454
11655	3.45069781515479	3.3874760283243	3.46863865873325	3.38945852707621	3.59022521609839	3.63426679181215
11656	2.93610163792098	2.23911166191435	3.1858021575043	3.08838934033949	2.09652696152943	2.44164755560139
11658	-0.648241015297244	-0.710972634582181	-0.334263609963448	-0.0154126676473403	0.276108004768201	-0.529244039935981
11666	2.46094167353572	2.58837840190097	2.9029883216148	2.49857595011049	2.30326173840145	2.39582337029818
11668	4.05938371577261	3.27387138229107	3.98763637563807	3.91634833765271	3.3916265583783	4.06382092687102
11669	5.32172881997041	4.92428609785735	5.72427170455074	5.22225827254654	5.33156135220307	5.18176872157842
11670	1.80659085906566	0.634613976072303	1.51323795064985	2.57232961916502	3.04457534620174	2.11996587959378
11671	2.59559638060016	2.59735931449535	2.40889683921728	2.57063969984394	2.4441643644629	2.72336356558916
11674	8.02176903877282	7.81913601484131	8.36617610817764	8.24721780840657	8.39757368147371	8.34582982617937
11676	-2.09464268548543	-2.0318434226865	-1.51763087431783	-0.751320955030504	-3.67279400594916	-0.998365786624244
11682	-4.21904197859467	-4.22663204368714	-4.81195516886939	-0.908141725832122	-4.03354566223969	-6.10004500323341
11684	-4.55160423741044	-3.82107501372034	-1.97459242624284	-1.30781818050643	-3.39278996370797	-3.04028983927041
11689	1.06998801628738	1.31478511282918	2.04066367594124	1.75880631276806	2.82503590304602	2.70329293880601
11690	-0.673386663471422	-1.93251549555986	0.31866264697501	1.02607887720877	1.59645892261979	0.918098083352584
11692	3.53965606524145	3.57878249905602	3.28681831656436	3.75267986837478	4.17429952234153	4.07597148113281
11695	-2.88150472389864	-2.9155670003523	-1.97593493417767	-1.04652421256196	-3.04461854508354	-2.73008627084499
11705	0.0651377585513484	0.127937021350271	0.194690592747717	0.98699572056799	0.486986438087604	0.939022236076081
11717	3.71016502098933	3.65767841792252	3.28583666016933	4.1120267560233	3.95251269684194	3.67111830074824
11722	-3.27572813266495	-4.02028379192364	-2.69871632149736	-0.932406402210038	-1.8538794531287	-1.4843058153322
11727	0.715461922442405	0.140831264626036	1.37047624561127	0.95924797934641	0.426817219173655	1.44916874191888
11732	4.17801310562055	4.09506403827401	3.98617895703475	4.47932009335458	4.34513808557413	4.5965393554786
11733	3.75890992332032	3.6303164477007	3.92768941311418	3.84165081152753	3.97563529108459	3.87478599963084
11735	3.87522695500092	4.37785803819849	3.82443326444162	4.20830399860814	3.95038082888422	3.89464391462993
11736	4.12348606689303	4.39500019676243	4.05783820093245	4.35477783393276	4.2967711817897	4.18571995137093
11737	5.49393827780897	5.04034346083582	5.34939831994855	5.05513797237492	5.32509719606204	5.53121260908056
11739	8.34082572336372	7.98484374054049	8.60340606245892	8.09313252480705	8.41805392675109	8.43474231377654
11740	7.30922149112137	6.87401630825444	7.56132046707699	7.20287535535637	7.59539707327065	7.43172828695747
11744	4.14414080784524	4.3314767619464	4.52090947494414	4.53283135374544	4.81971802718475	4.59805151968835
11745	2.10802573653235	1.92028153768068	2.29533133837772	2.93577830168379	3.51586755807474	3.179194186803
11746	5.66260450512091	5.4776770387223	5.61243671350166	5.59071380813301	5.64991865981273	5.73735669706951
11747	9.23076215607898	9.0488880202767	9.29503492028548	9.22043708740615	9.09125540035051	9.3100419758209
11749	9.02677115496302	8.90644998520594	9.17150090319682	8.85624772977506	8.86104173688213	8.95126909733913
11750	5.50035088270403	5.4381906013205	5.52480086609205	6.04843733299427	5.81098099629286	5.91729813605921
11752	0.777452544686559	0.0713710332425169	-0.632596588438354	-0.825644684653678	-0.347187128683702	-1.02760162671888
11754	2.38426891750526	3.24877862336694	2.39185907884747	2.03787476441709	2.06160924065805	1.76238878692993
11757	5.6137902382468	5.33040124899616	5.57601986618914	5.61830324701776	5.97717918723506	5.9136657964505
11758	6.00814520166042	5.60815955917821	5.95736259651869	6.0982152368568	6.15282299277519	6.12342514929913
11761	2.20407131830736	2.12053239998158	2.10711562269505	2.75882242034252	2.27911723431723	2.60372011297747
11764	5.24835313557161	5.38338072592571	5.54939148519791	5.35821954945622	5.33248871028978	5.32859307106964
11765	4.43633744152034	4.57942072711912	4.19020544482619	4.7333289443856	4.65786957212787	4.38782590261828
11766	1.35597945102095	1.39510588483551	1.29217552673387	1.86366926903717	1.58952459980004	1.65097594223421
11767	4.45034520442481	4.6811475505121	4.6420035405634	4.71656044256813	4.69058707747112	4.82508654968938
11769	4.91407763108952	4.74520665896399	4.98704693691953	5.07393530644842	5.23752260656479	5.33906115746913
11770	1.88508871700859	2.59304526244741	3.21417301473259	2.56544543474108	2.25540709590477	2.60790722034232
11771	5.2179593039583	5.40296723069255	5.42484764130955	5.37811152646141	5.29462159346969	5.16806090234987
11772	5.11545919576856	5.27152737371604	5.05752037038332	5.21837726316171	5.38679286351918	5.19483475085641
11773	3.03193093874944	3.26099986406646	3.21007654130934	3.24248066617952	3.50175964718752	3.47285600899807
11774	4.81249910380801	4.68480824113138	4.93931908096915	4.93449091692248	4.85435228745689	4.81754750856671
11775	2.3154860134098	2.05509221408478	2.03562276667599	2.50647680243714	1.95339115749851	2.10116988692667
11776	5.66577520940604	5.68678507761619	5.76906900642438	5.66696885225885	5.62740713012732	5.64734715153946
11777	2.12356315415249	1.73940973759581	2.5500152887447	2.07846137793314	2.10854797195673	1.88485580530086
11778	2.76281617243696	2.87613168490984	2.78947923796473	2.68421909737653	2.80975811274328	2.70680348976165
11781	3.04645090623353	3.27133777999888	3.16259056440461	3.03581568760845	2.99148588890426	3.04618618934734
11782	3.60040265355488	3.43770358414954	3.56425507217067	3.46114910126815	3.52748664134157	3.33201847254018
11783	3.19850558358503	3.48585658717443	3.25526058341929	3.13821542155889	3.19498539970555	3.27127184697076
11784	-0.794684583400395	-0.994919726435265	-1.58024285161751	-0.188328447111681	-1.15044348252768	-2.21625598940184
11785	3.06404031548836	2.99214121785724	3.54207792228546	2.80101415990674	3.19827386471564	3.27626953529745
11787	3.52488551095671	3.80260240274745	3.50449771816492	3.67077768864215	3.80364723454587	3.76980030552119
11789	3.59431700817593	3.93846186045377	3.43274312950915	3.9946788883148	3.70472410001332	3.61273702878561
11790	2.63548851347515	2.96514262801048	3.2091491151431	2.78389996250363	2.86421384719097	2.64047198127262
11792	4.34149778281041	4.15994537169674	4.50975414633726	4.5261825835731	4.62147774603533	4.84719736073109
11793	3.57576065890087	3.39813357753308	3.45606161169484	3.52047870372959	3.70011546185995	3.75293427805198
11796	3.94354371704443	4.17656229472452	3.7665949101414	3.57724840682494	3.45292795614758	3.86086047139604
11797	3.29035413311984	3.24488087226634	3.13000836668154	3.39512414294032	3.3967271153711	3.40050561761438
11798	2.93604651858572	3.0100003070206	2.42947417725004	3.07731062665751	2.87119671371569	2.82281961058091
11799	2.9838117278636	2.74258010030171	3.31172832415527	2.84921955294672	3.41032178476973	3.14422863060484
11800	5.28286977327436	5.16247806487497	5.05511600506129	5.2792835672438	5.33522065283484	5.39883996338446
11803	2.98508450698531	2.44245716650336	3.45187756283486	2.73120014096433	0.409189160461943	2.72251868761882
11804	6.56365386525235	6.37988629657541	6.61212072760637	6.26957763873569	6.26806208662668	6.42065888349616
11806	-2.19467868678225	-2.9865400608193	-0.834897591835332	-1.068587672548	-2.99006072346666	-0.801059331311984
11807	-0.302334057475444	-0.783855310900331	-0.63221284191637	1.13409707737096	-1.20241347282654	0.98658791932813
11810	0.727883027699698	1.26712033444161	1.32565339903408	1.39563970865255	0.626169751178946	0.580705889696598
11811	3.30274216449444	3.47756804502748	3.87276754534593	3.69673803302045	3.04233114195463	3.50550749754831
11812	1.91573646029458	0.586218300314733	0.644751364907213	1.46764481256091	2.21205425774698	0.0347334356558386
11815	5.14570476775146	4.80199816489266	5.13261077492194	5.13654268087005	4.78872293471956	4.6321126077941
11816	7.61460125748752	6.97947480602108	7.565395416414	7.530269845412	7.53787612158802	7.42828676165762
11819	2.35938821515245	3.01491971370664	2.78127202680581	2.77081534386895	2.53887605711966	2.73645334345415
11820	7.98799302218002	7.85370361418459	7.94025902795012	7.4708210682001	7.50504606482122	7.73988077041303
11821	6.17462052685619	5.69468552432325	6.25441273194429	6.16445812869307	6.66011642541665	6.50577073904906
11826	3.28988678473818	3.21420409374567	4.12721350038597	3.72141912017174	3.98019354206325	4.2751044252733
11828	-1.75597384181478	-3.50052950107346	-1.2784977041981	-2.90450520768953	-0.919087662999675	-1.82962194439591
11830	-3.25852226336381	-3.23754317625951	-1.68151045219622	-1.23712862779625	-2.65610133818573	-3.55456278728139
11832	-4.87741196926476	-3.62196762852344	-2.30040015809716	-0.981549215781057	-4.04052579044965	-5.17345249318233
11834	3.80405851230975	4.00086697555215	3.77114090723961	4.2632925966804	4.19613529256758	3.92702803274428
11835	1.27917839367595	1.75406787170338	1.26088575990092	1.58067994843624	1.21560024604197	1.08267354330928
11836	4.05227812672236	4.02385698418237	4.05595543942163	4.03821462847301	3.76560318015633	4.00670854717466
11837	9.7785594220868	9.28310597057174	9.97680749448103	9.44748273071847	9.73355216608486	9.6300223156398
11838	4.19304477585794	4.1650869130715	4.81866653125016	3.37986202063287	3.47168579232767	3.64739036186889
11839	3.22014334015792	2.08257648795039	3.07246788693774	2.58840297236274	2.61962420666572	2.75971599833946
11840	7.45071831113276	7.19981780006161	7.29595079206038	7.07936467705103	7.36622213885655	7.33571513460037
11841	4.44550461147209	4.2404052393608	4.32240604933301	4.06018106397057	4.27446387451557	4.29592291653893
11842	4.86180959884182	5.00721413924178	4.90697024574782	5.02888068960501	4.87162326726076	5.01780434847044
11843	6.68234263841563	6.43639286453741	6.50489070863323	6.369702105357	6.54443671027151	6.4477026591622
11844	7.27894752922443	6.98893813945	7.37449026196035	6.86926545542138	7.26449806819991	7.14782908811998
11845	6.83576489900739	6.40176814725424	6.6423973303495	6.64397712964212	6.81678818582981	6.75239424038185
11846	-1.76103278555043	-0.740053698446132	-1.09091156999135	-0.324601650704024	0.338887799098474	0.86892610908822
11847	-4.03526413840649	-3.77981979766517	-1.04321482796006	0.488629837690246	-0.73894634095409	-0.424414066715554
11848	5.84521289276169	5.72764998564408	6.03409252048187	5.71639976150144	5.87738887077475	5.91985710984135
11852	7.29525059474639	7.29161361356943	7.46229407230894	6.84613435477386	7.28820061071398	7.33624505810638
11853	6.88642210130736	6.76391447292011	7.09627180976349	6.65889274639277	6.69161600586099	6.98095646431935
11854	2.98676695037236	2.65029602975075	2.64761035234342	3.09199217674338	3.37114092448996	3.54487555999133
11855	4.12480713525412	3.84433715651907	3.54018531861079	4.17772885302346	4.32703248267428	4.2165232460492
11856	-0.533733807354373	0.0387398288614729	-0.0320101234910201	0.589909886461135	0.134754839765014	-0.0977075365185875
11857	3.20711466967808	3.89640377828842	4.04804624727238	3.05059051304979	3.35793615262701	3.42803654636385
11858	1.20895464538314	1.50287313393909	0.576513090921776	1.72133463346284	0.923850299819626	1.45834825800007
11859	-3.20743248510084	-2.14463322230192	-1.2153831746544	-0.601076348812125	-2.04861821139837	-1.18154491413106
11861	2.39251469692972	2.35264267303099	2.7654349035038	2.41186050384842	2.38630693071727	2.33889829917064
11863	4.57382473943736	4.80448462761025	4.51360886089327	4.69132799702927	4.52912547570754	4.46974655479964
11864	2.97535510903757	3.03213895641872	2.52883140574437	1.81274855795109	1.59606069544949	1.62702007767778
11865	4.22833553321942	3.71204886163386	4.01809999577798	3.80719239052049	3.53350123259035	3.67920579074248
11867	4.77429934931099	4.52318753479647	4.79672230880094	4.82104855915544	4.82257335727373	4.83356305748581
11870	0.427201540320434	1.59825369377138	2.00421335148803	2.28684410589138	2.03347479099413	2.38597491543168
11875	0.210896448862906	0.49608813299828	0.0774148772254856	1.06236508298815	0.986382083013866	1.13724834628178
11876	-1.6436095665656	-0.995847803045521	-1.06659775539801	-1.88525033683183	-0.899832792141975	-1.76972508904087
11877	1.82029235227179	1.28394320810625	1.62251710383821	1.22340341391816	1.36620724874998	0.836927610003379
11881	2.16920524471866	2.52605161766819	2.68420739361083	2.37034696421417	1.81144399268022	2.21457019018775
11883	2.79945819063813	2.83917384032401	3.09731593060865	2.45828174682098	2.62123747706303	2.45243373800175
11886	4.76342787853049	4.52743554523998	4.64830566542912	4.66804799143895	4.76244369803395	4.69073142178919
11889	-2.60623949398729	-2.61382955907976	-3.19915268426201	-0.432842764974677	-1.03238772100597	-1.90228001790487
11891	-1.3774855723994	-1.53707873093692	-1.87086308912321	-1.42648126472324	-1.26049147439156	-2.02144939973728
11898	2.34595229113902	2.00546301333818	2.4900046950305	2.28230982285078	2.21169333262631	2.68734168783673
11899	-2.6379656022405	-1.95625650679708	-2.64591629179406	-0.879606372506731	-2.3416478047881	-2.68607861271449
11905	-3.27942917772018	-1.90850761955892	-2.0649874459373	-1.18003303015135	-1.56807388098893	-1.25354160675039
11906	2.38816578769364	2.95731771651735	2.42328382003196	2.86633902820889	2.67751162453833	2.62704708199762
11907	3.36108729308008	3.34065688221417	3.06616414303596	3.43625218508861	3.34127594992773	3.4755115386515
11908	3.21576009425249	3.09175263898547	3.02253015637957	3.01214820318509	3.15687364194323	3.20451918485236
11909	4.14821617292728	4.07295352142322	4.13046230834336	4.36523706272222	4.19956401238125	4.21835969581753
11910	6.0979317504106	6.07010142766845	6.44591194287871	5.64103474008954	5.82238923436609	5.704118607298
11911	8.13591556238224	7.8887300044208	8.35346320503294	7.89095443382439	7.98903368090064	8.03581992486819
11920	2.44879585299984	2.71672131401554	1.94213839607554	2.69290746446709	2.52651480227424	2.54886632501947
11927	6.26891318753197	5.94690516965941	6.2937185912448	6.04463646011515	6.38926959381139	6.42213764337629
11928	8.44823668496687	8.1671073353243	8.37077644905597	8.29970531909212	8.51595578760952	8.32860373442704
11931	4.52639313267701	4.12077821211109	5.51645114530436	5.02131991683356	4.0111892460945	5.03799177769824
11932	2.45545698843326	3.48387745910649	3.38265515452974	3.15227780785789	1.78454852704967	2.42640888391816
11933	5.74868147770887	5.63105358861428	5.65004142417152	5.76027548966587	5.87741631163734	5.75972613379412
11937	6.88117437911928	7.25544069046128	7.25602085184434	7.32707786532277	7.10297224797011	7.2536708047524
11941	-0.724801553124612	-2.2283491128795	-0.491744143174381	0.0247874669814211	-4.12495457161036	-0.622292700551918
11944	-3.13835213068509	-4.48697911361263	-4.33533664462867	-1.89095482022871	-2.49049977626001	-2.1639948603554
11946	9.0768804919463	8.71047893972552	9.20157406741705	8.95053202798083	9.21902944038676	9.17401940950185
11947	10.0630932111802	9.75549198399954	10.207427579408	9.97724151421927	10.2574386901646	10.2148344883951
11949	6.89373832678297	6.56075464738299	7.14697480204144	6.86115271719204	7.06259703482527	7.06601344151305
11950	6.25443857824022	6.05250203990901	6.49473939697554	6.22075284608663	6.4275471872622	6.48899169954626
11951	0.591812216390126	0.206049945770672	0.874910308839956	1.26270860487355	1.16905457857221	0.897608011758098
11957	5.80146839484404	5.28793890525561	5.74000219596347	5.66801234943138	5.71124340714432	5.76879900100986
11958	7.30370344361212	6.93782429646281	7.67607711904941	7.23441513274646	7.34231668396132	7.62302884245233
11964	5.4875470623295	5.49644653698789	5.5690382701529	5.34585754823001	5.36136431167902	5.60264211763797
