Gene	GSM70910	GSM70909	GSM70908	GSM70911	GSM70912	GSM70913	GSM70914	GSM70915	GSM70916
11622	0.827506	0.6670605	0.6908755	0.5896665	1.0485185	0.971845	0.8659745	0.901322	0.900995
11624	1.0815	0.82471	0.994701	1.0053	0.766939	0.951142	0.855508	0.841461	1.02049
11625	0.0731068	0.110735	0.123598	0.105561	0.166748	0.0384184	0.0334262	0.0765244	0.0520366
11628	0.487379	0.110735	0.323258	0.281495	0.105315	0.486633	0.130666	0.118613	0.404049
11629	0.35335	0.645956	0.066553	0.45743	0.46514	0.0384184	0.613826	0.0612195	0.759122
11630	0.0243689	0.516765	0.0950758	0.011729	0.078986	0.640306	0.0486199	0.0459146	0.0948902
11632	0.939604	1.1785	0.960282	1.02912	0.874859	1.11279	1.06164	1.04098	0.937279
11634	0.0974757	0.184559	0.114091	0.0821028	0.0438811	0.0768367	0.0577361	0.589238	0.195902
11636	0.699097	0.6136655	0.6191285	1.137157	0.546258	0.550658	0.610461	0.5333895	0.7610155
11637	0.978807	0.893346	0.9810885	0.872533	0.9589975	1.15545	0.958738	0.9418835	1.0430565
11639	0.69029326	0.7110429	0.73911492	0.8536328	0.760714	0.851544	1.247997	0.85559532	0.71313166
11640	0.925345	1.150775	0.848302	1.1303745	0.7686815	0.938495	1.032295	0.876612	0.997641
11641	0.9809765	0.619752	0.570067	0.7501765	0.8478415	0.85077	0.855371	0.456347	1.044774
11642	0.3289805	0.1291913	0.17589	0.1583415	0.272063	0.4097955	0.2005569	0.292706	0.4040485
11643	0.178705433333333	0.0615195	0.158459566666667	0.152476633333333	0.0877622333333333	0.273197	0.0800202666666667	0.104583266666667	0.1744757
11647	1.15029	1.02694	0.993986	1.06965	1.0144	1.36267	1.19685	1.09029	1.00601
11648	0.158398	0.129191	0.31375	0.11729	0.25451	0.39699	0.0303874	0.68872	0.0275488
11650	0.3167962	0.3506619	0.06655305	0.0879674	0.19307705	0.2177042	0.1868827	0.22765985	0.2280428
11651	0.6969415	0.80307525	0.71310475	1.02815575	0.71466425	0.902570975	0.8135712	0.710473375	0.89056825
11652	0.886736666666667	0.963187666666667	1.07532	1.070022	0.923213666666667	1.25544966666667	0.922980666666667	1.03208566666667	1.01120733333333
11655	1.479745	1.01031	0.938288	1.18235	1.0405925	1.3586	0.93304	0.8613325	0.8258845
11656	0.0852913	0.0553676	0.114091	0.398785	0.078986	0.0256122	0.230944	0.34436	0.128561
11657	0.438641	0.221471	0.133106	0.91486	0.544126	0.525051	0.391998	0.48593	0.462207
11658	0.99338125	1.19966275	1.01421725	1.2598875	0.90311875	0.90325	0.94253725	0.94961325	1.00508575
11666	0.729505	0.985821	0.848272	1.23235	1.39604	0.736657	1.09339	1.3161	1.21099
11668	0.702354	0.565309	0.842196	1.56523	0.979363	1.54537	1.00865	0.787112	1.40708
11669	0.7557102	0.66207456	1.0113258	0.9786148	0.7597556	0.6863641	0.7968262	0.7831553	0.8798776
11670	0.0731068	0.258382	1.42614	0.985234	1.4042	0.537857	0.525702	0.730808	0.850951
11671	1.06294	0.914702	0.940288	0.99427	1.00573	1.14015	1.01607	1.08975	1.02625
11674	1.0839014	1.290434	1.0192644	1.13191	1.0333272	1.1670732	1.316724	1.1834208	1.142096
11676	1.04931	0.7296795	0.822977	1.1708495	0.946875	0.7380515	0.8988595	0.537159	0.7010145
11677	1.02917633333333	1.01970833333333	0.963631333333333	1.29841866666667	0.897663	1.19001666666667	1.02037333333333	0.735502	0.961081666666667
