Gene	GSM847849	GSM847850	GSM847851	GSM847852	GSM847853	GSM847854	GSM847855	GSM847856	GSM847857	GSM847860	GSM847858	GSM847859	GSM847861	GSM847863	GSM847862	GSM847865	GSM847864	GSM847866
66278	6.57626735	6.612053022	6.369657568	6.456268764	6.353473068	6.303044978	6.561862212	6.641873933	6.510801729	6.493296323	6.394822705	6.294677209	6.450367744	6.475406223	6.517340498	5.992234462	6.386170281	6.318814397
66290	10.47686595	10.59658348	10.89173029	10.52271404	11.02530547	10.87654377	10.73289832	10.49601344	10.97936785	10.48904675	10.60707906	10.78761754	10.63212821	10.80757854	10.44159756	11.78435377	10.72108666	10.78133913
66294	5.548488432	5.521354332	5.386706954	5.536936997	5.20520236	5.373062448	5.450899136	5.385469908	5.101995683	5.53378111	5.36635439	5.285136077	5.482860819	5.333062414	5.649529062	5.203743686	5.350081157	5.313881583
66296	7.32282174	7.392474623	7.634832767	7.201960973	7.646124217	7.647055024	7.466281555	7.211344014	7.548608383	7.201108601	7.398341468	7.31451878	7.262364188	7.295064792	7.217489841	8.522112808	7.404897771	7.384060432
66298	3.543482639	3.439574757	3.483769022	3.367473346	3.495340891	3.359122269	3.554618911	3.376792782	3.464449009	3.524912868	3.421726502	3.407227811	3.488828517	3.373774262	3.51380353	3.50113415	3.278946415	3.5228931
66300	5.469872408	5.581014419	5.421307614	5.747755604	5.747755604	5.614712565	5.358409147	5.865855955	5.28715694	6.036454289	6.202135254	6.041116303	5.592696417	5.65331236	5.749892471	6.279570787	5.714807809	6.085216233
66302	5.576345979	5.6213023565	6.081177121	5.560777535	5.4452228965	5.423606965	5.6462851705	5.543847801	6.084194467	5.189790194	5.4545558685	5.48495923	5.4951212	5.4364995785	5.3557822605	5.3601649755	5.4342951415	5.3308835535
66307	7.949254389	7.906771594	8.244110298	7.818567338	8.108416297	8.481962849	8.683910809	8.571430388	8.849866619	8.431924604	8.820283898	8.490887362	8.45404463	8.545957455	8.502908087	9.165291998	8.646535738	8.123838155
66313	7.927137248	7.939137736	7.886634423	7.706434401	8.0121140685	8.122493062	7.6444461995	7.7832628715	7.982773175	7.765928143	7.715063635	7.862291083	7.8905192305	7.914767511	7.855892257	8.0555326525	7.871180637	7.9012311205
66317	4.787144806	5.009287262	5.164918929	4.725032811	4.802813636	4.788097627	4.807228834	5.161183569	5.058404617	4.696624072	4.792296641	4.810244234	4.783327324	4.925333722	5.088740211	4.663187501	4.778889767	4.486817473
66329	4.646549952	4.250358353	4.477520387	4.643105176	4.919599831	4.822828273	4.692038791	4.744689861	4.298583488	4.589906513	4.671996058	4.628904024	4.639105407	4.663180822	4.469243152	4.672924301	4.518947302	4.517085692
66333	5.986059959	5.953732165	5.881300529	5.9527803305	6.137622166	6.0064802255	5.882708493	6.023437225	5.7731167315	5.985299111	6.059536837	6.0471716395	5.90560195	6.0142010235	5.959105939	6.1538744585	5.882134474	6.076786552
66335	11.155984675	11.24037063	11.291172045	11.08734584	10.92215383	11.04787751	11.21461078	11.231775	11.33194774	11.114635065	11.076250085	11.118780095	11.274517955	11.113925345	11.162673955	11.21667382	11.085526445	11.127424015
66336	3.696153863	3.866096612	3.730842191	3.710360933	3.709129017	3.783557614	3.752428447	3.72368957	3.62028814	3.598276786	3.643001795	3.381897001	3.425378474	3.658487727	3.460284791	3.633490128	3.594380103	3.690447663
66340	10.34867397	10.30744365	10.29343162	10.1649149	10.35599264	10.40434211	10.32555554	10.30531252	10.25802222	10.33648357	10.20562603	10.28156377	10.33178223	10.27227714	10.35151329	10.6497805	10.3242088	10.30770901
