Gene	GSM414188	GSM414205	GSM413703	GSM414187	GSM414185	GSM414181	GSM413691	GSM414206	GSM414186	GSM414180	GSM414204	GSM414179	GSM414183	GSM414184	GSM413692
60	12.8814675691456	13.0459912059329	13.0730250555205	13.1047878414257	13.1524829936537	13.2480348809292	13.0264628012836	13.1365795149221	13.0502123883452	13.2415630204952	13.0325896389201	13.1034643588905	13.0523930839593	13.2991382925249	13.0739212319458
70	10.9729949041391	10.627261940011	10.6976102896546	12.1767724656443	10.5429243393389	10.6998784023215	12.585178131588	11.4478276342519	9.34939871614438	13.1574198696808	11.7372855071736	12.9166808363117	12.0205301547877	10.0651519417833	10.8948222148942
71	11.8050663415668	12.0335815406059	11.7785224345656	12.0090289051749	12.0542655426169	12.1287304684357	11.5378853170977	12.1591802675979	12.1712944694707	12.377835269171	12.0205301547877	12.2786896153016	12.1541176507503	12.858740389133	11.7741789120629
72	13.3937810705552	13.195095157977	13.2758744116854	13.4667391304047	13.2103485561006	13.2758744116854	13.4667391304047	13.2511538298849	12.7658124040447	13.5443244739688	13.2898539315296	13.3754623313138	12.9683147942192	13.1574198696808	12.879653051889
81	11.1050123965628	11.0529562662471	11.0380232838328	11.6165938698643	11.4740290708559	11.0119269396086	11.5438511413246	11.4391336144061	10.4125033077098	11.0873334669433	11.5011249585315	11.3991456204764	11.2085761652284	10.3772539331617	11.7064031218275
86	8.46859087704462	8.35295710083164	8.22083815124363	8.18544227014634	8.42743319487483	8.82680459059408	8.1274930620195	8.34223146108991	8.64147903808901	8.36860445667769	8.30129589568161	8.13014837438822	8.48492761944931	8.58817799862712	8.23884201983994
88	7.07027778736621	6.83808900978067	6.32708166490432	7.63002803690407	6.80262688974499	6.6056262617602	7.23405174379393	7.10826263718923	6.79135618241181	6.87490709872581	6.23277498570545	6.60910722051687	6.41446163774163	6.69083656992653	6.27873429848285
90	9.11968934156308	9.38799374726054	9.08150529152911	9.24396382726041	9.2940163933851	9.30054280962752	9.3123590468612	9.18712504121034	9.50194302011329	9.43115920777064	9.17483728976148	9.30995082198056	9.31663729607788	9.36563707200007	9.19096299578177
91	5.40923267671113	5.11746238310239	5.15497947938792	5.16272887487012	5.29505264293851	5.32145733883401	5.16878567419364	5.4365357642909	5.08027205113944	5.38065932733285	5.51534619685432	5.24043068486648	5.14478145290314	5.32297486386287	5.27916855905114
92	5.35832113428681	5.68354510737775	5.43846953862746	5.42768389487804	5.65641950008922	5.53157886228066	5.68227999201474	5.50862607082604	5.41326134923782	5.42123548312891	5.86479004629729	5.63506499673397	5.63185861812295	5.65717426220314	5.76641269325907
93	5.12671871906377	5.44278267613668	5.43369350883553	5.30659260852367	5.32584642631839	5.38045965828204	5.25564020442581	5.22916275646928	5.38976741846417	5.17548765021868	5.33227935734295	5.36905931608503	5.29653695090433	5.39498979311861	5.39384957990335
95	6.24367275795348	5.97260786744963	5.94702902255712	6.22292004368985	5.91886082284492	5.95316504041139	6.13400890510872	6.0497629244289	6.56374140884546	6.28764220515601	6.00616941451867	5.93964256222141	6.00447644822654	6.43806235880862	6.10981637087438
97	7.62927655921294	7.90788773930065	7.5208152822362	7.04883497297076	7.5841186154923	7.50628412325361	7.42495860848534	7.79089284678625	7.08357702200248	7.83657576214746	7.96522462685182	7.61429408930462	7.11864569271299	7.14016596609721	7.47282626956325
98	5.38987075407452	5.41595353108568	5.331236520625	5.39422245409422	5.14038015234309	5.46806023318261	5.52611546055773	5.57558343475352	5.35907214711597	5.45177371518033	5.27153812565023	5.3223016143775	5.51075740434201	5.28564452060131	5.26679715027269
100	5.44331110839825	5.77328337009301	5.48965313345156	5.61896066682815	5.19567712830207	5.53855989080115	5.37317530428034	5.47139792630544	5.73760368779411	5.33939603930475	5.56852287303494	5.25946168728727	5.40587056351243	5.69058647458184	5.68713527839368
102	6.32053301074125	6.14649327434014	6.1057916743437	6.15177425597391	6.0858161024413	6.25831619636291	6.08208887023989	6.1411357201215	5.98818705587906	6.26003400922439	6.13400890510872	6.17015535099296	5.80413539457599	6.19691075781134	6.0750231778911
103	10.0729706221663	10.3077887202193	10.3392127275047	10.2646340824135	10.1594665472877	10.3716935579547	10.4814023019372	10.1823797500784	10.4966429118488	10.2601914038927	9.94309567238402	10.2323273984103	10.3130063151807	10.408282227653	10.0469264484669
104	10.5320316349772	10.7151102357263	10.6909175589864	10.6031928200142	10.517193419522	10.9511259989864	10.4282165887863	10.5061490373406	10.2014321799462	10.7200806471507	10.9655103216719	10.899015725802	9.98439230077965	9.73812967862959	10.8651578428184
109	9.52941472892466	9.73908173538634	9.33231529510642	9.18334036173137	9.36967149649916	9.29840893337413	9.11421234889247	9.55372257903648	9.28945140889742	9.29334516319649	9.48357367494006	8.80586784607239	9.13763481608853	9.29117206671517	9.63861492740015
111	6.50110215848643	6.99962673890928	6.47451071522807	6.76799141825922	6.96255837056647	6.69460374260211	6.47480473159776	6.56860059189364	6.41519777182259	6.4482214313968	6.59714877360879	6.80554456465339	6.28113420463887	6.84448852823534	6.59127323350886
112	7.7713865049401	8.09676778884061	7.88697520725268	8.10156863333289	8.20080428132346	7.53004405752141	7.90314543939992	7.95686849184231	7.66719410019904	8.08166910572455	8.375069794978	8.62403014028506	8.2179930988161	8.01671369503719	8.34301997391936
113	5.55383225537049	5.4415425934781	5.29748429685707	5.45134138147781	5.40180865087504	5.42302800096024	5.53178804826035	5.68833838967419	5.53436317685851	5.59198989862136	5.58961759246446	5.63279705826382	5.39542351389111	5.49167174618042	5.57153755041758
115	8.25423162081413	8.76132471320306	8.58591792278994	8.38488248014525	8.65613578151647	8.63104710723721	8.30596197364738	8.48179269759349	8.32851634556123	8.33345219062211	8.63375250408971	8.23328514601668	8.43297780110317	8.47924175459803	8.67917536414908
118	11.8777811008444	12.11734795436	12.2139007599496	12.1287304684357	12.0910567078624	12.0653167273419	12.1033001860266	11.8998308666928	12.0595813553587	11.9668518672899	12.0145406763201	12.1395143812659	11.6705133833726	11.7191840823413	11.8131859819947
119	5.48716281289257	5.24308582420854	5.15537376865759	5.31536287075833	5.02234927982697	5.04006906634675	5.35439137406295	5.16611657412944	5.25127864366458	5.17939288616087	5.23999832352196	5.06448723288218	5.41960516800833	5.16514512763029	5.08923894116998
120	7.86833057184899	8.50893391694878	8.60450079501037	7.88856700465542	8.16623610246239	8.22042211743258	8.27910564665303	7.61231672908626	8.35279381847902	8.02744154918348	7.59561061176398	8.08692905487704	8.55560636506095	8.16841131596298	8.03506136425291
124	10.9919876267435	10.5606653084437	11.2267641680416	10.420419081959	11.2163525113614	10.5594002748034	10.8388764970249	10.627261940011	12.0090289051749	10.2610292530917	10.6469195187924	10.7907702055	10.8842527183241	12.2728194944815	11.3311579958158
125	8.8523971717615	8.28365264208925	9.00308572416527	8.18424910959022	8.82479026399457	8.05482121461943	8.96453550671627	8.32965080050314	9.81680668441226	7.57944605714703	8.56792756337402	8.43402637110835	8.5270645670049	10.1163810354242	9.18499531462083
126	5.62364910414275	5.59213635705138	5.70947659628335	5.31360670719617	5.69187386173951	5.64975286060114	5.60668424864701	5.73222613321759	6.22893006225414	5.24182834075883	5.42302800096024	5.36772859337951	5.81948162442681	6.46720831623925	5.77641967470475
128	7.67200520195094	7.39169056271046	7.0983638646665	7.29806950088907	7.21454263669509	7.43608894631904	7.17044879099439	7.83809826968158	7.34600781475643	7.3071293562769	7.25477654888823	7.07397348258621	6.75139737205741	7.25393899503186	7.11653660717018
132	5.6101618279929	5.73910859624439	5.59210383290404	5.72914709139094	5.50692905098691	5.81064922175806	5.43619447335628	5.6032808449879	5.47760369967477	5.41869994428502	5.5366748508189	5.58180296040438	5.37960363536858	5.5404244050201	5.37700808346491
133	7.15387018801863	8.70690522022984	7.64102162237417	7.3418421846376	6.95270670128727	6.03953418410905	6.62508593010157	6.64738699221387	6.44895714018228	5.72242187896686	5.81969032644758	6.42516425913874	6.71959267457966	6.32605409038508	6.29397799775142
140	5.5822146321825	5.5942755551924	5.45544663861594	5.46527853088169	5.45316643119689	5.63332992170303	5.44145480367538	5.44993757778439	5.4657122791654	5.27077693118219	5.16303556370248	5.38799023994281	5.45383210578205	5.46956396251224	5.30265937057224
141	5.91261739862467	5.93436390303939	5.8860784235494	5.86461150682726	5.9073438764016	5.66543128825668	6.12167085184851	5.58232094770976	6.2896811454209	6.01449973112366	5.9366990019861	5.93452379949097	5.8469830633985	6.0855721100224	5.9467881644959
142	9.06202710859586	9.41492274579479	8.81062258218315	9.07098325060232	9.17483728976148	9.18792415043192	9.31763709886811	9.16972918488159	9.32422648818447	9.19213404762691	9.22834198137102	9.00814798723056	9.01407521578583	9.05479625756468	9.14332233505652
143	8.06935755713491	8.30241936156481	8.10220981119911	8.39793216171993	8.27493866876672	7.99579989756405	8.40550347458822	7.90019533072776	7.95996966690458	8.39676193862079	7.86000389689563	8.57163348827644	7.94065741714015	7.99370602394049	7.86149964388596
146	6.38372219646758	5.89799413364446	5.80704995948532	5.77740511752497	5.6365090190659	6.06963768831091	6.25965640528043	6.32736647397691	6.26162062830006	6.14765209109773	5.99832979032464	6.20998018221105	5.9046658836053	5.80724840678465	5.69337662544238
147	7.16759945034444	6.77128267455373	8.34369348494363	7.61650335681699	7.59344658844747	7.73836510455029	7.2618521636542	7.2037417719446	7.0531926009217	7.42745040174452	7.37289128080228	7.92470054968909	7.28395758743399	6.63716547541729	7.57611715449732
148	5.23303598635109	6.08181645127253	5.22261660130351	5.68178268499609	5.54126457787765	5.52454998137072	5.65526029758616	5.74982591143883	5.07981043368945	5.41721592253783	5.67532371323079	5.6458973128433	4.81712727807574	4.89787842287402	5.11652895247836
150	5.7640515089296	5.67784278525675	5.72707987389473	5.86867747562203	5.70196580919433	5.74013405220566	5.81781720254459	5.99867909012228	5.89779874169115	5.94730461961989	5.74281086442978	5.78840955162264	5.75323192832387	5.62035882729934	5.44909233995523
151	5.76196724384704	5.5537297896853	5.54469520131535	5.7597443391891	5.68952991037976	5.48702472113606	5.64529985742084	5.80507424179343	5.75110998024514	5.69423123459539	5.71311759365373	5.56963645390274	5.48566629724759	5.26476931624997	5.39456683071084
152	6.51433252285887	6.18409070762873	7.06498642627624	6.31976434662576	6.84403019967723	6.86853355478557	6.5450518223119	6.6753996188793	6.4619723453558	6.09476474920604	6.2784547318304	6.63659634634368	5.92441685121603	6.79462139546122	6.63659634634368
154	6.55723823296362	6.5006860024039	6.66967287191344	6.54258958385685	6.62589513957749	6.03712713874631	7.06902559758139	6.11464628852158	6.33538060650906	6.51510610230157	6.33446891320209	7.21894038232323	6.30827177495314	6.19655002382194	6.65172895287286
158	9.08730384431335	8.93865534398476	8.85544267906079	8.99293097401336	9.13366162733287	9.05023380646506	8.94239066518109	9.14700308949251	9.13151855621725	9.05023380646506	9.14262368580735	8.94061218224017	9.07334049786274	9.2107821592056	8.81135980083819
159	6.97490788307257	6.77491310875026	6.52506026727149	6.7621040550117	6.5717144807765	6.98686010098967	6.70948401476431	7.01599181994907	6.86450652112144	6.92367409947528	6.66647468217998	6.71857675524986	6.55345802250677	6.45403388735815	6.71830526402517
160	5.93971298067386	6.02604026631713	5.97511880736163	5.75446028269421	5.72514561015654	6.17150762872368	5.91118562880346	5.98123455320914	5.99780257097175	5.96687764234207	6.18999979615854	5.74010906827037	6.00400364546779	6.21541578971135	6.02185639809001
161	6.37866575762122	6.85349272767722	6.67956777610451	6.65891583876435	6.8138822968722	6.48526821860647	6.73497749366477	6.81042314839666	6.8751258557469	6.38480833073139	6.92586588003497	6.8816050824524	6.69756136050752	6.68496485070534	6.91056914799839
162	7.75903271266528	7.63774621550615	8.27909971528596	7.88920778886425	8.18348152119349	7.92224892410695	8.12318448405003	7.80659662391864	7.87641979159577	8.07349739255061	7.72684436971485	8.09558895176503	7.72600105742178	7.84388227539524	7.27488361951037
163	6.27666289540098	5.99420846712512	6.29140901792375	6.24930692920946	6.20592049667086	6.27033079180247	6.32223826351891	6.12318369496771	6.44574927424723	6.13992861652423	6.51377796111631	6.2402215459833	6.56163016034124	6.87789602550588	6.74564919181716
165	11.6428117176006	12.0595813553587	11.6918092632227	11.9919181164861	11.4155284110808	12.0542655426169	12.0799785633626	11.6705133833726	12.3462185432974	12.0205301547877	12.3153142482724	11.6630017544109	12.365022315244	12.5073350857353	12.6346651713567
166	7.90644817644013	7.98893683641247	8.51026892902532	8.18024275096985	8.35835538386778	8.51497115129753	8.43102266693642	7.77449537228458	8.80295276896601	8.37982848918236	8.41676570919124	7.85138974000653	8.96447352671571	9.48439911322839	8.92272545167285
174	5.16277765744678	5.03476639498511	5.3346656539374	5.06701899841182	5.31607825018048	5.28587476281125	5.58623440443083	5.27042912311851	5.4667399179408	5.39311270386843	5.31552262168088	5.2956446761385	5.85055251370973	5.23756297762084	5.18461469229073
175	7.64522092004596	7.66313728680013	7.58757103436264	7.4007249683015	7.22804084416902	7.03685368322593	7.82584778384807	7.75496193128517	7.38743056022181	7.7558130180393	7.33341400569849	7.81925571759534	7.71983815987755	6.8193922480692	7.47086550362071
178	6.33713567402506	6.36345536141596	6.56114148655887	6.53303877387556	6.41316595996209	6.41680658310107	6.54516183906286	6.26039566552842	6.33518040629706	6.35737922256801	6.28412837423556	6.26903837275447	5.95674306482896	6.45713634908143	6.37715699825014
185	7.42306888824024	7.9217279342292	7.4264165652043	7.62547703484798	7.45994779224812	7.26501575284717	7.72097991392142	7.86352311915192	6.3363969197473	7.3972732105767	7.47310242111988	7.03398908659371	6.57364814368553	6.24367275795348	6.2282986975933
191	8.72372138959176	8.86364420036519	8.45207994531741	8.46859087704462	8.75450177179762	8.90554751283662	8.50877941899801	8.89877434566663	9.02884377183331	8.69300366955262	8.8759875415149	8.71847630179304	8.78804347639685	9.39338111218229	8.92169556350065
196	11.3311579958158	11.8998308666928	11.6870492851025	11.8556495504039	11.6918092632227	11.577320657259	11.7934829359434	11.3187491867579	11.5228622155272	11.8205049383579	12.1395143812659	12.2139007599496	12.0653167273419	11.830441352331	11.8050663415668
199	6.49468893489111	6.7097264874104	5.47132344863701	6.4977290979316	5.80715674719862	5.48955809818235	5.77324132124868	5.80175034604934	6.51810551154679	6.04092797585708	6.09482869484704	5.62380405971789	7.03370056973409	6.35870227117364	7.42947173728006
202	5.41270015978502	5.40330076826798	5.34717185973617	5.4334733175868	5.17434596725439	5.16378546156685	5.39794669825203	5.32584642631839	5.34070125346595	5.35066661236903	5.35319932628894	5.41067480899502	5.38867295982598	5.2869093946232	5.29931488854472
203	8.10482781753032	7.93675327638846	8.31161547560961	8.0474443582723	8.19139232878822	8.33195979494382	7.83373541224332	7.28776223822851	8.66587325227987	8.07861757285258	7.9775708662861	8.41002592716585	7.74569730476636	8.28791367940191	7.60676066081008
204	8.4470828766282	8.08303434916965	8.38277946469048	8.08562679880178	8.31724411708933	8.42665426749315	8.41732890163283	8.41965431521032	8.52138600610703	8.44403118746657	8.1078686634034	8.47418125432313	8.79083989955959	8.81828062462134	8.42058691206714
205	6.91456662383507	7.17589453793566	6.82861749830066	7.30429071860372	7.06438184828094	7.28960346688825	6.77067088504617	7.14232364106455	6.22827825190078	6.85343544400335	6.45792021911919	6.99218406296915	6.91693469677812	7.28770730350073	6.60232472992255
210	8.1257642210143	7.88507325684372	8.19869043246236	7.78539549488382	8.08505416331246	8.19805503134055	7.44900024035585	7.88277890693638	7.92224892410695	7.71813708668109	7.60470170728118	7.58804297029082	7.53570418451478	7.34324441095131	7.39003247466394
212	5.16500225721644	5.21298780289764	5.12633244720456	5.20329822363559	5.35075301105994	5.13567271171852	5.05870068884875	5.05198400789705	5.30547799798772	5.05974852109984	5.30496051366263	5.32643932977452	5.10017013595433	5.42178825133479	5.19141250217062
214	8.94190018468431	8.75284992700738	9.36291767519665	9.03322033215051	9.04094539541614	8.56550814243426	8.7000049367116	8.45489915234285	9.85211728963268	9.25371344471129	9.1553574845338	9.13695238557679	10.3999770759882	10.1233197056878	10.5429243393389
215	6.3312326459156	6.01219236393142	6.39611917050716	6.25687037173555	6.43772698356588	6.25571320344375	6.16440493730853	5.48396185281637	6.29397799775142	5.98557676406706	6.49204287839411	5.92734818540141	6.36665490297948	6.37288645013841	6.37080182637983
216	10.3256567529745	9.98096397225496	10.395630532546	9.8548663189273	9.22622092980906	10.1102304486639	9.90090387465619	10.4125033077098	10.200608773182	9.92766311780121	9.75267213567467	10.0320241194138	9.92766311780121	9.45731683635666	10.1438352526653
217	9.55621061201698	9.87067281998607	9.65893744615737	9.56535812210449	9.63631102467081	9.76597141293512	9.38089613492069	9.78636121267575	9.04094539541614	9.72037484971577	9.3146321688756	9.45261244722441	8.70794788967299	9.00814798723056	9.11737477879223
218	5.19526606563614	5.35920472497033	5.59111955137625	5.87884135754616	5.47523845303529	5.32565903509109	5.7657025594293	5.17605742960079	5.33290143618661	5.53157886228066	5.15154900698871	5.40365533932922	5.35396260007085	5.23624134484492	5.36227231121617
219	8.58308888060456	8.50523031571516	7.95732837017809	8.93302941572823	8.57506088482303	9.14262368580735	9.12399557159878	9.42434556456256	8.52100837164274	9.56756499560474	8.32582781762112	9.3550029904864	9.66412265284282	8.79190783775848	8.76132471320306
220	5.29007300459574	5.179424337872	5.03003781316318	5.80507424179343	5.38262808989006	5.18498183069458	5.63933466650612	5.28222488600558	5.01334947505824	5.71293089850818	5.12394429935291	5.57979228790249	5.70507113030294	6.13512868010033	6.16527832267241
221	6.68473413239508	6.6140610927602	5.61246562879878	7.15645149836078	6.31976434662576	6.83610462841404	6.21149993105492	6.69842655224982	5.84635616064653	6.49919454467451	7.11158108900014	6.10826436936382	5.76003321087993	6.47480473159776	6.95270670128727
222	5.19401042385324	5.28435486759256	5.35719845703172	5.38849852706886	5.1435224256352	5.07883777292255	5.48296070695758	5.29673777433225	5.3830995296533	5.22049809180773	5.38543054122387	5.31380915848172	5.20759477238924	5.17836965959389	5.05612616533319
223	10.1072986829971	10.5301967945702	10.6403863341977	10.2492322004771	10.0983922181445	10.6754914770397	10.5087446194868	10.4641515905995	10.3700684624904	10.4125033077098	10.4656830900404	10.5067304643358	10.2610292530917	10.6148518873788	10.2427465431787
224	9.31284436415033	8.93271799051236	9.94039038781366	8.78471828277004	9.07361531189577	10.2935627520385	8.92528882053239	8.89752340357283	10.0083758506825	8.70041715643377	8.7594280313692	8.7818795771423	8.47855406372316	9.78522750977858	9.21529307259398
226	10.18893690242	9.94299508120657	10.0616509243603	10.3905773074164	10.3330942508818	10.4394137929075	10.0582724359852	10.2528518402571	10.4243453314923	10.3722018429851	10.4493672358123	10.0387706151516	9.99053241775273	10.4839195050214	9.93933043543917
230	8.63375250408971	8.670508564463	8.655665013657	8.61244290397367	9.1720192552024	8.59412670970387	8.29338011262426	8.50523031571516	8.66655045885022	8.90274894958758	8.5601908270502	8.81395652828192	8.43990187446373	8.15461918717699	7.82989683916418
231	8.61058442695758	8.36571656529468	8.29917089164119	8.35120615484555	8.4293639257909	8.53234669551795	8.56550814243426	8.40706228774182	8.52228722479538	8.57039561621046	8.6194858258285	8.52818298169525	8.58766731796626	8.44501394050973	9.08348728885902
240	6.7448198893623	7.26427327935423	5.69605408082601	6.91506435512626	5.99551985090569	5.85975688853968	6.16662011489862	5.91797883861711	6.46047979426802	6.44513725241822	5.83085341249998	5.68164954763524	7.03504975571714	6.32402391230036	7.28776223822851
241	7.73391689418982	7.9697100304056	7.20025572144597	7.5784825644918	7.00331128258156	6.61918182998331	6.85889668398743	6.75578139554213	7.23036928883916	7.22331658171439	7.27488361951037	6.54149028190335	7.85934065396752	7.41714486227278	8.38636351017322
