Gene	GSM1921099	GSM1921098	GSM1921101	GSM1921100	GSM1921103	GSM1921102	GSM1921105	GSM1921104	GSM1921106
11601	7.59037	7.34028	7.42852	7.22817	7.57035	7.43084	7.29546	7.02285	7.27289
11602	6.04047	5.96988	5.8174	5.76441	5.76436	5.8174	5.68085	5.8174	5.76279
11603	6.84694	6.98487	6.69988	6.94687	7.11377	6.8638	6.98487	7.24949	6.98487
11604	5.43024	5.31617	5.91348	5.44203	5.32509	5.37136	5.55817	5.3018	5.39917
11605	7.3364	7.30723	7.22473	7.25728	7.49209	7.25852	7.40567	7.36739	7.3364
11606	7.43292	7.36917	7.32677	7.43778	7.79724	8.21285	7.68145	7.99935	7.98517
11607	8.5115	8.55096	8.50554	8.82605	8.93036	8.7631	8.63211	8.58815	8.80238
11608	6.70132	6.20495	6.59859	6.51307	6.41037	6.14093	6.41037	6.36706	6.38858
11609	4.8587	5.0025	4.75454	4.75454	4.57692	4.70147	4.55746	4.46183	4.75454
11610	7.77226	7.62711	7.82765	7.75671	7.8844	7.98822	7.5894	7.94855	7.88947
11611	4.54762	4.51037	4.52527	4.44872	4.62325	4.48161	4.49213	4.3958	4.51037
11614	3.96233	3.96233	3.96233	4.25735	3.99814	3.96233	3.96233	3.9941	3.92441
11622	7.27092	7.17626	7.20519	7.09521	7.35619	7.36454	7.09354	7.19763	7.26453
11624	4.14164	4.08455	4.14927	4.08455	4.14135	3.90757	4.24745	4.08455	3.94393
11625	4.75148	4.78664	4.73168	4.80162	4.82292	4.52585	4.28617	4.54745	4.65694
11628	4.62503	4.64855	4.49903	4.63216	4.55016	4.63216	4.87482	4.63216	4.57912
11629	5.33613	5.402	5.75654	5.27	5.19341	6.03235	6.75701	6.17553	5.67511
11630	7.51107	7.27909	7.33317	7.42632	7.48102	7.52315	7.48828	7.73893	7.45157
11632	7.74715	7.59115	7.6233	7.92994	8.37701	8.16731	8.24561	8.03354	8.14177
11634	6.10141	6.10885	6.28661	6.30889	6.06494	5.94423	5.9042	6.06494	6.00587
11636	6.27431	6.22129	6.13598	6.22129	6.23609	6.22129	6.27783	6.19251	6.22129
11637	9.35009	9.32522	9.07511	9.27135	9.55599	9.77065	9.65963	9.45742	9.54367
11639	11.46793	11.63578	11.47353	11.518985	11.256825	11.4497	11.250115	10.840835	11.33564
11640	7.96676	7.94704	7.90921	7.96676	8.1298	7.96676	7.79581	7.96676	7.99324
11641	5.605945	5.34764	5.63573	5.4794	5.708045	5.60129	5.647685	5.597555	5.58475
11642	3.97692	3.88612	3.94119	4.00689	3.72175	3.88612	3.83817	3.81247	3.87384
11643	3.49672	3.3995	3.76132	3.71868	3.33227	3.22627	3.36086	3.22137	3.36086
11647	10.07149	9.97787	10.06211	10.12109	10.35294	9.90609	9.68204	10.10665	10.10021
11648	5.60957	5.69597	5.67778	5.67872	5.65252	5.59296	5.57367	5.69039	5.59708
11650	5.32996	5.71906	5.45529	5.58455	5.5076	5.31674	5.5076	5.47048	5.5481
11651	6.94037	7.17795	7.11742	7.24695	7.5894	7.29573	7.59947	7.56087	7.48862
11652	8.37132	8.491895	8.583935	8.47406	8.629075	8.73015	8.714395	8.67122	8.58442
11655	9.16093	9.12781	8.89227	9.10299	8.85323	9.0549	8.8785	8.62971	8.97066
11656	7.19587	6.94888	7.03921	7.26281	7.07315	7.05547	6.72091	7.03921	6.91059
11657	6.58173	6.66626	6.6706	6.85889	7.03588	7.04259	6.37727	6.44433	6.65867
