Gene	GSM2334	GSM2335	GSM2336	GSM2187	GSM2186	GSM2188	GSM2338	GSM2339	GSM2337	GSM2182	GSM2181	GSM2180
Gene	3.0	3.0	3.0	5.0	5.0	5.0	12.0	12.0	12.0	12.0	12.0	12.0
11287	7.46352437327118	5.0574502721839	7.3389591754152	7.63517394667492	4.5668151540109	6.71149490665009	4.91647664443772	7.35843142862635	7.53449743373817	7.03672310600552	7.27891401949994	7.25833047261243
11298	8.45347642461662	8.66249036391378	9.56004617758185	8.74112986873613	8.56109697355281	8.93987301230795	8.72740997686457	8.4749227003798	9.0352114951181	8.97369736630535	9.22653261305853	8.91811785103177
11302	8.20359271420771	7.88447581908648	7.21431912080077	8.00393948568806	8.10852445677817	7.81185631429254	7.89056829030659	8.42877889133759	8.65535182861255	7.83478704933734	8.20114373205303	6.4643415327611
11303	8.11322124347957	8.28932729381198	7.29966594413018	7.8814199080924	7.95070169008901	8.03562390973072	7.99943633715208	7.8801957289431	7.72417275014144	7.9518675043269	7.39274673242064	8.03782146543497
11304	4.57893871309339	5.38887833881199	5.61765111942733	5.877744249949	5.52669484554198	7.45697038112101	7.23457795978457	5.8703647195834	6.83920378809694	7.16390121381454	5.39917109381982	5.5453506448223
11305	9.58777751632821	9.32080054888164	10.3482855418512	9.89527232248018	9.83431302434839	9.850811922162	9.9442728176116	9.70061310856746	10.182642644437	9.95143043437934	10.3305808075208	10.0707918094231
11306	8.89663514130291	9.09011241966429	8.56376827845203	9.02762959173316	9.19512609770564	8.9413411054853	9.08746284125034	9.16390121381454	8.75003697806667	8.71201104583903	8.47553079102774	9.10000522442272
11308	4.19377174339668	5.43629511983936	5.77082904603249	6.07895134139482	5.34695688937888	6.3327079336406	5.65821148275179	6.18982455888002	5.98641093525204	6.53605290024021	5.8703647195834	5.42290574261218
11350	9.44335800383632	9.31310977629589	9.62771626169835	8.88752527074159	9.22472525276759	9.2278565730605	9.02735313393009	9.29186136958522	9.59693514238723	9.26702072542732	9.20089860503844	9.64367584162262
11354	6.54070926267143	4.47897180503294	8.12308675098106	6.36457243229586	6.50620838930675	6.14363830992204	7.02790599656988	8.10800164646591	6.83920378809694	6.4110872267986	7.40002551791402	7.20652601587743
11363	12.115563915238	12.4290143671747	12.3278052339401	11.6906091533989	11.5620992926131	12.0327000963133	12.0339047371913	11.8794300891433	11.368942914405	12.7154687135169	12.7716751591428	11.6652914985506
11364	13.1238789031853	13.3846758406695	13.3833532947737	13.7713140740015	13.1942028122415	13.9315131687709	13.2624178883014	13.7435090775359	13.2385092353883	13.4975025946384	13.7698481721652	13.3248977771104
11370	5.46923479366766	2.4594316186373	6.01569380710515	4.16188768237689	5.32192809488736	5.86046625851717	2.32192809488736	2.86789646399265	4.86789646399265	5.96578428466209	4.01792190799726	4.14567745519564
11409	9.90583824675904	9.92955431573285	10.0464419480073	10.2572699706356	10.4327506689352	10.49815112023	10.1765471788484	10.131471161692	10.2997804028585	10.1177729510846	9.52473758701238	10.2499430305315
11418	4.99095486039699	7.55842071326866	7.15987133677839	7.59693514238723	6.43462822763672	7.34872815423108	6.19377174339668	7.27052894238072	6.52669484554198	6.65105169117893	8.29186136958522	7.80799883862303
11421	5.69488019279919	6.75221336786514	5.35402893805439	5.92362461136832	5.81249822533356	3.97269265400426	6.25171909260596	4.66106547980695	5.29645740737124	5.2364926183813	5.52042224852645	5.46270675067016
