Gene	GSM201691	GSM201737	GSM201736	GSM201733	GSM201734	GSM201741	GSM201770	GSM201753	GSM201767	GSM201768
Gene	5.0	5.0	5.0	5.0	5.0	30.0	30.0	30.0	30.0	30.0
11287	9.20847824221171	8.87067295482459	9.09513325187293	9.06608919045777	9.07895134139482	9.45963653235696	10.0233385311202	9.42437627281394	10.5350809302237	9.53138146051631
11298	10.2473341780287	10.5922234213594	9.96282372421593	10.892846350216	9.98697970917658	10.3271596386	10.4287788913376	11.2297501302981	10.5929708591462	10.9617390726041
11302	10.1234747982441	10.0817497162489	10.2917462808339	10.2174730841407	10.2981771537197	10.5982386423515	10.2854022188622	10.3649006781069	10.5195379732668	10.5377037479076
11303	9.69191795784398	9.75396882747036	10.2206201674478	8.93221475196838	10.0497804961926	9.36850646150769	9.88333061088657	9.33102888425115	8.70684132563605	9.72084276277277
11304	8.64060646862391	9.60306992855933	7.00112666545428	9.79506558265962	8.5352753766208	8.60139939053183	9.65374077870657	7.73403213956493	7.2807707701306	9.667288984427
11305	11.2309811116465	11.21304344772	11.1203674937152	10.9432473959016	11.1296050111525	11.1704258502725	11.3199543106869	11.174363970423	11.3595848597067	10.4754294603839
11306	10.2159576161965	10.5441916984157	10.7450860348677	10.3171299263845	9.97412774319142	10.2235190867907	10.7881473398192	9.95463254333105	10.1879705919842	10.6961851300615
11307	10.0332853332287	11.6935305164746	11.3808939168897	10.9118413555596	11.4545563439619	10.6979232123642	10.8785107847106	10.6421419713949	11.008638707993	11.4637797853354
11308	6.80477637795583	6.43629511983936	8.07948478382682	7.22207035524718	6.57288966842058	6.77873424411784	6.12515513132229	8.48341273352902	8.96722625883599	8.5480512380126
11350	10.5866521691254	10.8834069863884	10.6176511194273	10.9012440324674	10.803969636873	10.4272080694488	10.6321773170311	10.5843988378732	10.8128992747457	10.584210901308
11354	5.18586654531133	7.38887833881199	7.44790974874208	5.54843662469604	4.49825086752783	5.28169825009883	8.02735313393009	6.56376827845203	6.39231742277876	6.68929916053589
11363	13.4265661584078	13.9433756134807	14.0689293903617	13.9585980254934	13.4026790145389	13.2799152210088	13.4597645886534	13.2837973687497	13.6087861460664	13.0192779715461
11364	16.0549646075904	15.9660434956395	16.082562808572	15.9771099531345	15.8195030395191	15.8574659325795	15.9768281160328	15.7298065911464	15.6103760613489	15.8066779968003
11370	3.70043971814109	5.38370429247405	6.19081236791614	4.73606362787181	6.05961485629722	4.00450139223494	4.99774402605963	5.52825874275841	5.94836723158468	6.05202456048283
11409	12.2425935747959	12.3760168302603	12.379256512682	12.1485877988747	12.1852626124032	12.2625353405263	12.2647651179434	12.1380317577368	12.3722121091891	11.9694764621198
11416	6.23266075679027	7.76487159073609	7.99830835035429	4.90207357931074	6.4262647547021	5.23266075679027	7.70528679027247	6.26303440583379	6.76553474636298	7.7714894695006
11418	8.84392105128904	9.12876767668555	8.33539035469392	9.08188283689867	8.84109254469343	7.79960542245267	8.03397354344106	7.88630626345243	9.53021123329988	9.25526467079968
11421	8.56605403817109	8.91896259301589	9.03800444406935	8.91059276613982	7.88630626345243	8.71126545216994	8.95361446119936	9.02070220379104	9.31333656165215	9.01717958997683
11423	8.25550073314839	8.02569327368077	7.74953426766926	8.48542682717024	9.42584530563943	8.07360604057494	8.55113145277411	7.81954046050572	8.13185696060879	9.25432003495589
11425	8.90207357931074	6.65391987311942	7.77478705960117	7.41531924814038	9.52630360620646	8.80832068916333	8.90959311598834	7.35314682549808	9.44501484586842	8.64853734589263
11426	12.7187041056749	12.8333052038108	13.0243085965029	12.3926662465933	12.7305125937414	12.9763135094585	13.0200597364845	13.0670141297551	13.3936451859377	12.8999044388617
11428	6.93073733756289	8.53216108498321	6.85424505422013	8.70147974825286	7.80992886572143	7.9915218460757	8.50263293508292	8.45573818599339	8.03121873061072	7.4487357980294
11429	16.7444659706262	16.7120970510875	16.5969103994148	16.6796312886625	16.2916545629117	16.3469880436786	16.3896582248662	16.3536620309628	16.4213350848214	16.3396951915084
11430	11.2799587357517	11.1305383881594	11.1593668097437	10.8947798769113	10.8157435242932	10.424953571261	10.3541391642103	10.5505063161701	10.1989360881014	10.4579451231092
11431	9.81016993766466	9.77407322109796	9.74964599623008	9.71083512663281	9.83526091862749	9.89703869236593	9.50067592855417	9.88073143514166	9.86897684545916	9.81027706782164
11432	9.67824800459908	9.92644426003389	9.62826325508534	9.58796498888268	9.40769264866568	9.53488645761565	9.32732808262995	9.5702352149746	9.21723071622067	9.28517099920619
11433	9.66409167817671	9.10983065427879	9.8592241619782	9.31288295528435	10.8694396185316	9.01066796290185	9.33270793364061	9.46740176520507	9.51629098561495	9.1168637576909
11434	8.45368218587218	8.46270675067016	8.58044701959866	8.13031314554346	8.09539702279256	8.3371758685863	8.31876874268273	8.29553937040683	8.2881739681123	7.5352753766208
11435	5.84799690655495	5.21723071622067	6.83035674741922	5.88508622529017	5.91169158187234	5.5453506448223	7.27891401949994	5.87528859822269	5.21334728173344	6.6724253419715
11440	8.0869323411374	9.1168637576909	9.17966032804503	8.97326686099329	6.24222139509837	9.62241793925047	6.63952159951083	8.61434176271485	8.86449570265158	9.1880942639264
11441	8.94719858426206	10.0008450815672	9.60733031374961	9.66426949231891	10.3226041997381	9.92999806260903	9.06555077095502	10.0461690720767	7.95535930524299	9.93707951275725
11443	6.57591736111815	6.43462822763672	8.44086916761087	8.89935692292311	6.81762325751143	9.18561880854746	9.08135028058369	8.95506864440976	9.5588033402543	9.76669453572044
11444	7.82464058085342	7.89602960297675	7.93014594790882	7.80864246791806	7.33091687811462	7.80928581019891	7.18982455888002	7.79895774790043	7.41953889151378	8.04766925139131
11447	8.33091687811462	6.83920378809694	7.42374622911477	8.0547399669703	6.76553474636298	8.7279204545632	6.13955135239879	7.09275714091985	9.02181282358484	6.96347412397489
11448	8.17042585027251	8.16808706669263	7.51701317022808	9.07877348341014	8.7984177969076	8.81985974678364	8.10817593762177	8.66663825574555	8.06177619758669	7.58320815927572
11449	7.87375169060862	8.45717564469693	7.88325423134128	7.22929950871093	6.50143914515887	6.65105169117893	7.86758763491283	8.28794319229146	8.39059890555246	8.52316986608561
11450	12.1499376036333	11.5847276679639	12.5358828527513	11.6215482529835	12.0223331324424	10.6430444454897	10.2412681773294	10.408223578286	10.3419635161796	10.0089887832273
11451	4.94016675048282	5.20554891117303	5.36457243229586	6.2667865406949	4.37155886261196	5.5298209465287	4.60880924267552	5.1333991254172	5.96578428466209	5.66959375118833
11459	12.9880633137254	12.6397702874137	12.1154338665571	13.3921698180793	12.4939054724735	14.1742313120389	12.7897170267524	13.9586342725187	13.4930548415394	14.0682156649937
11461	12.0783676627995	11.7934813862369	11.6114859432409	12.1637440078298	12.3787012679642	13.2282475106554	12.3387920840098	13.1710282036717	12.0342659333979	12.6987046667703
11464	16.3857806873905	16.1053356370609	16.0118114408549	16.2630068883472	15.9954116438365	16.5418014514188	16.3218435594982	16.4675028652073	16.5961103905896	16.2677102518651
11465	13.7102790994401	13.753216749179	13.9042771020756	13.7989476256781	14.5035586855312	14.5852912023772	14.4385904536769	14.5092368618406	14.8564595724029	14.3328617487721
11468	11.7327186147589	11.351160098022	11.212131561563	12.0114019898801	11.5072495631533	12.2470374187886	11.7721083420521	12.1565887527891	11.9432107602144	12.038884704307
11471	7.67948009950545	9.02042441520043	7.4797802640291	7.62497817956904	7.97727992349992	7.51017075115177	7.33539035469393	7.51017075115177	7.88874324889826	7.70182625841205
11472	10.9190867780711	10.2367317721391	10.9125899908526	10.9649184078485	10.3931759143488	10.2053045315602	9.90568784852686	10.9301459479088	10.2219495619251	10.2096970435353
11474	8.6269866144248	9.1053847492476	8.66746640495737	7.19278595925112	8.62168560672668	8.0757465380609	8.14720492494223	8.47289387844386	8.88676351189772	8.79441586635011
11475	11.7585563621802	12.04903169841	11.921989660856	12.2798717049532	11.5329402883729	12.3923979280683	12.6196010021146	12.4884427052964	12.2731836642056	12.2663473418359
11477	7.40599235967584	7.54148386405428	7.50858711208948	5.98868468677217	6.29462074889163	7.75688985507462	8.30606168942834	7.78985964091365	8.43837603039902	8.21480479494805
11479	6.85299758761332	10.1417239900681	9.86712426730297	8.48502423332337	8.53255073928427	6.88996019965864	6.8703647195834	7.62570884306447	7.2667865406949	8.76487159073609
11480	8.93752095139832	9.23529625456709	9.14389336075641	9.10800164646591	8.82400405093315	9.14312807294381	9.24019505397992	9.17442639367725	9.50541460934675	9.1879705919842
11481	10.360408174824	9.52591226074335	10.32732808263	9.94178124227853	9.49884920653172	9.87973639382405	9.14134082109393	9.8298812642924	10.0330099571941	9.84407802806313
11482	11.1174266592552	11.0736952914049	10.9906712839753	11.1967455488114	10.8442349877588	10.9214442653533	10.8237387472231	11.0501207303854	10.9362698576022	10.9494376606547
11486	9.3488019097609	9.76542424159168	9.40137732202116	8.97861513418374	9.76238203871039	9.57194220989773	8.4648860487294	9.59039991779973	9.58076105173697	10.1098306542788
11487	9.32777717058405	9.6560672737256	9.68553724173969	9.29897900099797	9.4980513660353	9.49765228026764	9.85034313416734	9.28563340146684	8.96592854695318	10.0124848714037
11488	9.62844554013718	9.97742304090898	9.59991284218713	9.87958324961278	10.2057932493972	9.85018683764577	9.29024929099363	9.95521398214633	9.72672905883853	9.65660362482201
11489	7.91528186586766	7.50382573799575	7.87467403163581	7.4749227003798	4.86789646399265	7.68439798363757	7.98185265328974	5.62935662007961	5.52042224852645	6.06824086131282
11490	10.5608104687279	10.4776570921361	10.2358945604857	10.1068246300957	9.86588789225921	9.8923910259134	9.89678648618014	9.85767003596247	10.2622123238964	10.3997051681756
11491	9.08852325661663	6.70873904135958	7.45450493755737	8.09169983413681	9.17392693199981	8.675604252639	7.35049724708413	7.3110671022556	9.39767463294827	7.93428059364002
11492	10.3253054550897	10.3369528001605	10.3114077488372	10.2400757687642	9.82686622653697	9.58608916617544	9.45182927725244	8.85112436288675	8.82718389581953	9.74550626586916
11495	4.77346892790519	4.98868468677217	4.78135971352466	6.65963918701565	2.93545974780529	4.53915881110803	6.15279185163912	5.58646452588639	3.71699089440494	4.48220292629596
11496	7.60214209069798	5.66106547980695	7.49904859773388	7.47004872601133	7.44625622988956	7.03011533090807	5.19377174339668	8.12049709844425	8.1006623390052	6.96347412397489
11497	9.39392667564042	10.1639012138145	9.50957709019796	9.37818646002613	9.75655632252409	10.3216462909914	9.27914624405431	9.7431513941125	10.131406851841	9.60945579765201
11498	5.99774402605963	7.19967234483636	4.30742852519225	5.18189764310839	5.51096191927738	6.43796008833447	5.32192809488736	4.79701297783614	4.96347412397489	5.14567745519564
11499	11.315574154904	11.6799418639504	11.4974776455236	11.5547806866677	11.0532131797474	10.9476734614146	11.1834492953056	10.8809992136643	11.0811838164113	10.9305155948505
11500	4.68929916053589	6.17592374206376	8.14465824283188	8.28909670241999	8.26819107921981	6.28540221886225	5.99322146736894	5.51412226017071	8.57364718749332	8.8592241619782
11501	6.43128865429159	6.32732808262995	6.72655877910497	6.3110671022556	7.20652601587743	5.95652136333312	6.74685018309805	6.10643207781693	6.37155886261196	6.467605550083
11502	9.48240463130025	9.72604781928349	9.76470575418888	9.63481105017172	9.28239346898991	9.5643400579856	10.1733023616446	9.72263678792526	10.0744090993437	10.1385278014223
11504	6.10223819393074	6.89360490485829	6.69766263347052	5.10013667128545	5.91886323727459	4.93545974780529	7.32012359804061	5.70043971814109	6.42122329922514	5.46270675067016
11512	12.7579316475845	12.9853082972559	13.0233558594374	12.8293659806677	12.7925869689479	12.756264418276	12.5161924778794	12.8019912125672	11.9237731513984	12.9465590796203
11513	10.0758802137655	10.2698279811356	10.2192895468488	10.2654978447263	10.9527412471865	10.2644426002266	10.3644630004271	10.4761386254757	10.2447205993413	10.5405155473249
11514	6.12101540096137	6.18189764310839	5.8073549220576	6.43462822763672	5.55151601762801	6.46107011403305	6.57288966842058	6.01792190799726	6.4966540825935	4.65535182861255
11515	9.9387709611957	9.95666655480317	10.055418020769	10.0963198414183	9.71733369945369	10.0417960232317	10.0926910819423	9.84297883178833	10.2100624832402	9.93847693866635
11516	7.34872815423108	7.46270675067016	6.43462822763672	7.9442728176116	5.77082904603249	6.20359271420771	5.95419631038687	7.74752167254042	6.00674683244058	5.37155886261196
11517	8.30492166958167	8.29714555193039	7.65749710044411	8.5453506448223	8.01736520529273	8.05202456048283	7.9357543858214	8.05419729438881	8.78430766672838	8.47836516333606
11518	12.0955288901699	11.8742513651938	11.8989036490939	12.2994656195023	12.1873520732005	12.0345582641084	11.8678578639728	12.0022172842045	11.9731233306702	11.9707170725916
11520	12.2818141431817	11.8743666501409	11.4366074478307	12.1089164402179	11.954378090144	11.6783800651091	11.7129138453339	11.6557543101442	11.2845349540084	11.5552122221535
11522	11.1200434309449	10.4382720561248	10.9296282830246	10.9444192469485	10.7985528036025	9.86139712963725	9.59451122769341	10.1261882105221	10.2825093062408	10.5242478571998
11529	11.0437792035116	11.8943630608697	12.0464419480073	12.502259981835	11.0992820525217	11.0640016946436	11.4639330108722	11.5162909856149	11.5050175555281	9.4446008137115
11532	12.5370120784535	12.6106903743094	12.7122152999332	12.4058328547973	12.4544406769757	12.4980638356869	12.6177773680836	12.5073239039691	12.2934716488381	12.7080061288961
11534	12.005261958673	11.6863837995614	12.1314390071248	11.8598065278848	11.6561715798343	11.9549596314981	11.9820904196665	12.0365170704865	11.6122849138472	12.1628004120164
11535	8.86943961853158	9.52669484554198	9.38002808338077	9.32845054051034	8.94865924556015	9.32260419973808	9.17916267538715	9.54843662469604	9.70113315484797	9.28123458464702
11536	9.19093579650336	9.2523106277493	9.10223819393074	9.12153351734003	8.43128865429159	8.9718309147805	8.48300957716455	8.60492381604251	8.90192278808605	9.06944976742778
11537	11.8442742250146	11.1302487840507	12.037821465435	11.2373294831478	12.1771703463415	9.68999797141945	9.63789276469339	9.0703893278914	9.79522796602868	8.92807417295309
11539	5.81506301719287	5.7839804136838	7.231701199029	6.04439411935845	5.46923479366766	5.57591736111815	4.41278152533848	6.05311133645956	5.4757334309664	7.24222139509837
11540	9.82892982765149	10.3015533529248	9.83731255552431	9.75171141539587	9.77074647183787	9.73267622307331	9.74928284676632	9.7583065088026	10.1440846192963	9.85416711915051
11541	7.10956950937069	7.12515513132229	7.1644041578813	7.37547391261535	5.92837032301897	6.20554891117303	6.47654370621426	6.29278174922785	6.53216108498321	7.31741261376487
11544	12.0762477581008	11.5169803514963	12.0642712187284	11.9583714609499	12.2270442870992	12.1716459413471	12.3493365246163	12.0791847467293	12.3162815317462	11.9626791511082
11545	7.16188768237689	6.42122329922514	9.24579036296339	7.43295940727611	9.82495874052852	7.03452387533439	8.70147974825286	7.25455625190949	9.01094763626531	7.54457811733884
11546	9.76619759730084	10.0822821251638	9.85673675611911	9.65391987311942	10.1573469353628	10.1812765146531	10.113481728276	10.2367317721391	10.255146625139	10.4236411950759
11548	9.55228483994351	9.58871463558226	9.72826067270907	9.66480280328828	8.59618975614441	9.12954061806	9.87835751033693	8.39531991094028	9.35513082082458	7.55535603863583
11549	8.01066796290185	9.02430859650289	8.36850646150769	8.40215936690663	7.68720069465189	7.7045953476324	8.78267065867701	8.11270013274936	7.76155123244448	8.78496195020486
11551	6.2364926183813	6.69209237542757	6.50620838930675	6.28169825009883	6.36806987653208	5.12515513132229	7.79571500650173	5.21334728173344	5.84799690655495	6.53294028837287
11552	6.38715571766298	7.66106547980695	7.33449676839042	7.46923479366766	8.0389189892923	6.34695688937888	6.46107011403305	6.76022094646651	7.03782146543497	7.07574653806091
11553	8.81025028602818	9.17916267538715	8.91408609701272	9.61120927336935	9.72366094440998	9.02319989708933	8.81954046050572	9.1269625347419	9.74802508459818	9.28678875913321
11554	10.5312839778283	10.4151079416529	10.486231677981	10.4359827242178	10.3826240265749	10.8210564413867	10.6869381716704	10.561383421492	11.0737399147495	10.2969162068793
11555	8.94544383637791	8.2278565730605	8.64601861092535	8.79246495997995	8.50382573799575	9.13545278418517	8.78135971352466	8.91916128397349	8.82654848729091	8.60696034451027
11556	9.08885447663804	8.64105825675928	9.05751796461985	8.03878184446204	8.21261797257263	7.99915442312268	7.75472051390691	7.87021057726359	8.25785923463963	8.41087529950613
11564	11.5715156504778	11.2433525237913	11.2928392534645	11.3518226445507	11.4373359503014	11.7089976274766	11.5502177001967	11.7198166030181	11.4498708440737	11.4518807790834
11565	12.568098627171	12.6079544217825	12.4801085711302	12.7652446532838	12.3762882124851	12.7198807593906	12.5818125616229	12.7604080920677	13.2237302386449	12.637213540387
11566	9.64529816394863	10.2679570844028	10.3180343310944	9.92807417295309	10.9182669590926	10.0336982987506	10.0177131696563	9.66284636515948	9.89360490485829	10.245612124103
11567	8.82972273508606	7.14159627838382	6.96347412397489	8.42290574261218	7.15380533607904	8.65248649491816	6.75087443965685	7.16490692667569	7.46352437327118	7.46515822966425
11568	9.97262086205875	9.54920708935568	9.63008507000212	9.77033352995656	9.46209322948681	9.5233659243914	9.18772321629071	9.85595856146143	9.94244119580184	9.60677532430599
11569	9.97985386716374	9.55458885167764	9.75221336786514	10.0227839150477	10.4083297407674	9.55995061271308	9.91468410532839	10.1345546681629	10.1247675358225	9.59842476052772
11571	4.83794324189103	4.78659636189081	5.31469652565629	3.83794324189103	3.77610398807316	3.47248777146274	5.28169825009883	3.53605290024021	3.77610398807316	3.6667565918848
11572	4.24031432933371	5.3110671022556	4.29278174922785	2.84799690655495	5.18982455888002	6.32192809488736	5.00450139223494	2.48542682717024	4.41953889151378	6.65391987311942
11576	7.89360490485829	7.78135971352466	6.8703647195834	6.44708322620965	7.8814199080924	7.99915442312268	7.26021388677142	8.01764358349734	6.77478705960117	7.95274124718649
11595	8.07199858075306	8.0698525111258	8.29232163280204	5.90929308582382	6.90448409790142	4.92599941855622	8.48784003382305	6.48058827023386	6.59991284218713	8.01290383323064
