Gene	GSM604547	GSM604552	GSM604550	GSM604551	GSM604549	GSM604548	GSM604556	GSM604557	GSM604555	GSM604553	GSM604558	GSM604554
Gene	3.0	3.0	3.0	3.0	3.0	3.0	21.0	21.0	21.0	21.0	21.0	21.0
22933	5.41241233782431	6.40616077768588	5.6339135780883	5.57973227889133	6.12558084956241	6.3266793528488	6.30245066436107	5.24902809764737	3.33629767190304	6.11741453753549	6.35947021697985	5.90015675487884
24152	3.90904341316558	2.4446723669609	4.03364324351038	3.62113757886886	4.45536667809087	4.27831935425067	4.72153124877433	4.85825458376136	2.27170952560924	5.14779918271473	4.66864108792943	4.37011544574229
24153	7.65971053515448	6.12277209737883	9.03272901947819	6.36063642435329	7.72986542019576	6.60498310112374	7.75220667631418	7.39567122246438	7.27374898472805	7.63325682088294	8.18862346008314	7.27971271513917
24157	8.92521913193473	8.86742392869261	8.81329059149646	8.91175448871483	8.88753440940589	8.83975178212457	9.19603895370366	8.91068769688701	9.1318518173018	9.02814918902856	8.98054233329819	9.04184529382712
24158	9.4450044965125	9.29669141335119	9.68001837064221	9.05950400028288	9.53619086690261	9.28806089257265	9.63171910155822	9.36759384837101	9.69320814891002	9.53754845451361	9.75929400998446	9.63182275827127
24159	11.7564770972107	11.7425283924454	11.8016396575168	11.7374459429104	11.9017116538899	11.8179429683251	11.9157262897181	11.7987593393965	11.7899003852276	11.8213514734944	11.7045564441376	11.8616375070858
24161	10.7411298687361	10.5707143257526	10.5606337623868	10.5401474164915	10.7113830521499	10.6622544647015	10.7483060799311	10.71843012855	10.6314499230328	10.7355094846112	10.4495613746132	10.8673019091442
24162	9.61119082682461	9.66531992663428	9.57524803128977	9.5439482013411	9.73265417890451	9.62713257340419	9.65347388678211	9.73820881926518	9.57688488234874	9.59798920634561	9.45593951645344	9.55866751929219
24163	3.78565516687587	2.09489138431237	2.84874010378956	3.44838561088571	3.97762796031973	1.02382309102213	-0.23741645985171	4.31200436781324	5.01176397233454	2.72217745660516	4.12109002118884	1.22187708107703
24165	5.08713607625306	5.59012291771579	5.42383697236715	4.94953493301701	4.83709553566317	5.00369667434938	5.00397095824009	5.48138613618624	5.17959464772762	4.91721213585583	5.94996674311753	5.28295496124856
24166	9.29651132387879	9.02622602026878	9.02095633349869	8.99324411546496	8.91437167690579	9.16483026575611	9.07443184616469	8.61683184154483	8.70349873170813	9.37871535486233	8.54851946938837	8.91225764473215
24167	8.94484380799951	8.96529411789716	8.88386523085902	8.87408249454507	9.19516363214763	8.66534213568488	8.70569087147794	8.86217270704525	9.17522454900091	8.67990475234665	8.94970706713916	9.41925677154515
24170	10.8274312323363	10.9328348151344	10.8785326249833	10.7274014673724	10.9328340771224	10.8374020509377	10.9208757189969	10.8204530324796	10.9241080530488	10.8762705930283	10.7854344854454	10.8658275918815
24171	3.07770445079071	3.79682614192035	2.12420900847519	1.98339678867182	2.48098370511291	3.2488733075781	3.42091351580785	2.66263391418555	1.48003241053837	1.90045144518586	2.55584559751714	3.83141112677391
24172	4.44885140719551	5.60893931587272	3.81987762472604	4.96265543973564	1.90551842117934	3.95145071735459	4.32606054148015	4.67706843231299	4.00092933722828	4.79884891004261	5.57992984812611	4.16862599126321
24173	8.0926303050113	8.1235679140584	8.22669155242552	7.94548480482374	7.99558061997016	8.10120883032942	8.48849894179064	8.01639045835288	8.07793191787699	8.45455017529011	8.30072777241489	8.07742994744735
24174	4.92752988805547	5.25241061265937	3.23062163756672	3.54283171140881	5.26718756666537	2.94892722344074	5.25550677583747	4.0170786052148	4.2965332722913	4.49581666107956	5.58045546167661	5.26446011576739
24175	7.4066812181768	7.3654388396149	7.53042194426323	7.4986418104445	7.57264717828792	7.37725391906063	7.1795309548671	7.99038765180274	7.29449209518996	7.25327076434107	7.67839591155801	7.60396750758491
24176	5.7148774170876	5.71769561318159	5.48842824412923	5.31460590126222	5.6345700364545	6.08495079045236	6.03233451262024	5.52190190204588	5.95625184923159	6.18503992965491	6.31708876248199	5.29298783379943
24177	1.63536435824297	2.51951674399906	0.639852643397878	2.08249822711716	3.77217070967906	3.46000858126882	4.16003274817271	5.00746463582172	1.14553399364082	3.89565161824044	4.71676048364269	5.70454555097103
24179	10.1849001312699	9.76383645889095	10.0461690720767	9.89935239088969	10.5084286525319	10.0388504185068	10.3239667148151	10.1656356303494	10.446442345398	10.2193258527851	10.4082023448522	10.5134512667467
24180	2.59759195563451	3.2445994045381	3.5692899610008	1.77058593407786	4.46846927833895	4.65382817955751	3.86376157071818	2.59814006443932	2.27321896534004	1.39341345457049	4.2576397737109	1.88424233147427
24182	3.76122675578308	2.692568916276	3.96929326482339	3.58982938932297	4.46669171688073	3.6716670206089	3.28977177001236	3.66145261755611	3.47725701990014	3.57536316300643	4.59199560007308	5.0060039786126
24183	8.73998982756727	8.88243671699077	8.6541526626234	8.85745543505336	8.73788783518499	8.69661463115765	8.68665284252661	8.75736167192404	8.78836434373258	8.53867201332333	8.83450897356133	8.73028671049833
24184	8.39163670517432	8.26096656451949	8.26637194050641	8.39489565251774	8.40105015932136	8.4445345575384	8.59376085355719	8.40362349438278	8.32482860100085	8.51883016261072	8.4426822946543	8.49328906526697
24185	9.61912776693276	9.61518379462675	9.75003463249159	9.71963290041565	9.72908747091362	9.64284534807664	9.68403083404131	9.77663985325961	9.72959213859747	9.62452297182614	9.89649366993486	9.54983920508847
24186	5.41342652997034	4.98359561742424	5.70340252183757	5.71772165650108	5.50629567844516	5.49329987467487	6.34945109076696	5.50898793706842	6.497515767597	6.61645327355354	5.89851553353637	5.83349480687894
24188	9.09082961816656	8.38274505658765	9.10732955694848	8.45062154741069	8.30963096062794	8.7657435772673	9.3433900550081	8.33638158777382	8.58179938325678	9.14480097591639	8.66803755086827	8.23441030619749
24189	13.8171735442751	13.8603207556335	14.107544031976	13.945919291379	13.9050860987618	13.7744164567715	13.882194047647	13.7943244765231	13.8849717937977	13.7408769787812	13.7994637684877	14.0895911684718
24190	3.89613619615354	4.68560942286637	3.32862107767448	3.52290945946296	5.68575517568582	4.40336998915698	4.76951258086758	1.8876968242759	5.57141287820066	4.15780367437574	5.13506281390549	4.270229907238
24191	13.1955429213421	13.1992367716581	13.4733125565723	13.2311881735835	13.4316151253164	13.2442671962928	13.3958286422499	13.2764559543409	13.4039440401536	13.1069538218582	13.4887188456055	13.4038242431754
24192	10.1303305226542	9.98670622800393	9.83860004511142	10.0461338673229	10.1783952696424	10.0441839842665	10.331888465856	10.1370733664153	10.0829723669799	10.1626895933767	9.79092374936085	10.3064269322076
24197	4.87447731502377	5.89151640021769	4.29376038886183	2.90817114032708	4.57785779607886	4.94465701652965	3.70546927585139	5.6187261289643	5.19534366083038	4.51827074655579	5.40985591818721	6.00686798681241
24203	2.67747486651859	2.48187626574162	-0.564817350298566	2.59694658851736	-0.562198067665985	1.44877147270324	2.07871229519432	2.20513129021802	1.92523363784131	1.6619342566057	2.30722740822958	0.40150322859535
24205	10.1407185507567	10.3832319917139	10.2478218384893	10.2447416853094	10.290779249465	10.3450858445907	9.98146415382385	10.2093380916396	10.2432549244885	10.0596006167332	10.2476725673375	10.1896682172736
24206	9.4150868093018	9.3794563484794	9.28435449740206	9.22359872483411	9.4106951368272	9.21281005974768	9.58851789102562	9.5318181021214	9.40507975362162	9.74080110314973	9.52870609642176	9.38384034861458
24207	5.69828516520582	5.94090905399914	5.11520807420298	6.16773324619618	2.87613184907496	4.99282733357252	4.2063462782852	5.18493086824683	4.87716509284907	6.14449102325663	6.51615386101184	6.10019555559561
24208	6.84213659498155	7.05742860993357	6.46500962523829	7.1566190877435	6.54603321481373	6.7593689192509	6.89711938903453	7.28632672709055	6.80689112410865	6.8676988209975	6.99866940209243	7.0193349678394
24209	6.31681732272968	6.67187361779599	6.28355327515648	6.56919637389672	6.58122920953207	6.68742467649416	6.04410555149253	6.55554623788408	6.59640893967044	6.24867334582205	7.19021976366016	6.26970831638663
24210	0.154518402322115	0.537256302338432	1.96731619026928	1.47461774778369	1.33499724490688	1.4192584151222	3.68867273833914	2.02184213236684	0.923057879808892	1.3518600914291	0.612220373451183	1.94855973383642
24211	12.3360071647779	12.588380856644	12.4230620576338	12.4184350646604	12.3320841151021	12.5039698015884	12.4208063283046	12.3292819991892	12.2731618045826	12.3645095099856	12.2236789617501	12.2760225986047
24212	13.6105058318801	13.540430788681	13.9244599501699	13.7349318492642	13.8382092300314	13.6589924335721	13.7972562175098	13.642051692928	13.8125082529277	13.5915340339427	13.7993423397324	13.790877903714
24213	11.9702461258366	11.7869148565476	11.991309252558	11.9974264966117	11.8146585638598	11.7706349891776	11.8499015528375	11.918747727624	11.7296717212757	11.7491361643361	11.6668985824406	11.7894602857303
24214	11.3824565129315	11.3360847357932	11.4159917891214	11.3707427054251	11.4095102717844	11.3266878906612	11.2769519723249	11.3848611701321	11.374167358512	11.3013452871335	11.6956967867575	11.2605523463311
24215	11.0237855351319	10.9328779881804	11.1530145625344	11.0425479010085	10.6794048838704	11.0891727074424	11.051402692318	11.0168619003574	10.6644166169522	10.883819726003	11.0063891994356	10.6623207874344
24216	1.60886600333103	4.92120303562121	1.47090643921466	4.24807936808726	4.35402893805439	2.21999555762083	1.12203653391923	1.9197557628279	4.56285295958392	4.85626864451849	5.29403620115612	5.50731260441194
24217	5.02344610194892	4.46055910316454	4.93545031839512	5.65556649940246	4.49948875593459	5.43223119685822	5.03605049732367	5.34074028063018	3.48747348646094	2.38963839409193	6.17937768239674	4.84452625970225
24218	6.13247608080328	6.85097127538629	5.97922213189673	6.22654330589259	6.3586982278094	5.9229932050096	5.97962983057498	6.5032461589569	5.97557286983587	6.15194484345684	6.68791591487725	5.95347839100678
24221	5.35934546128676	5.67001317718054	4.07843905102752	5.48917039684056	5.17055003387945	4.91615654082312	5.57024736073808	6.26415919424413	6.36127182128595	4.20381976910039	5.36138237283183	6.44749324057156
24223	11.9580632760603	12.0246496966157	12.4029121289349	12.0535831498572	12.1100215865757	11.9854541783908	12.2980768914668	12.1286500888975	12.2345150919725	12.1705009626025	12.4287422583083	12.1245930838688
24224	6.12565523403141	6.09570504617985	5.32381318654304	5.32071933155029	6.18374057156734	6.21507475906621	5.55299486776015	4.40191029607167	6.0172137449878	6.13267759749974	6.00516640674821	6.3748934162672
24225	8.74886203776225	9.03267254990283	8.33253340352274	8.99634354852657	8.95058943075171	8.85169907708625	8.41605857721591	8.22908075629139	8.5188616282372	8.1456901907948	7.72020936636731	8.73326789835421
24230	6.93835637210671	7.29407848771252	7.2140082035202	6.74668897911544	6.46182156077733	7.11040500673928	7.28601246076055	7.75341734172778	7.41603745878511	7.35036464034284	8.44474987897655	7.63538438482838
24231	5.91897133599357	6.36694928597262	6.48311279592324	6.33908808249268	6.15526019781117	5.73538940064089	6.20539186129512	6.04307541820903	5.61664754402264	5.20541401874528	6.82344452141928	5.49118395814298
24232	8.77292814560715	8.90261629725766	9.85340937085077	9.05853026446944	8.23351422675683	8.76730056888386	10.0791380686832	9.3772669354078	9.52698624989691	9.91619446725504	10.5238951487699	9.85443363966824
24233	7.70284451651889	7.90418902575402	8.52352275185476	7.82544220889605	7.91798662318918	7.22335497029216	8.265127424577	8.33514914093182	8.75547848532041	8.22793837799832	10.0991899864519	7.981441700608
24235	2.31814905952418	4.39776874193481	2.33555757256412	2.42448142131454	1.89514748449345	1.59557049459519	4.10221299379727	2.05517135455412	3.45538640657935	1.65278934304241	2.25128281019167	2.08806694938071
24236	4.39210443779011	3.91865337546015	2.66150563422616	3.34190037813241	4.45583351330517	5.93959566858385	3.2729637704532	5.84917863087862	5.78984660249015	5.35808324082614	5.96532023931444	3.4431292101531
24237	4.90639518526084	4.54457193545075	2.34268558333745	4.68771580091209	4.61530446522879	3.73034649657261	4.65983895291321	3.79534097406719	4.40343134576812	3.34616265682024	5.05417124096998	5.61938072861461
24239	7.47505001523497	8.1748972276812	7.74449952397253	7.91259448149216	8.01942059706188	7.78818976420366	7.6141595276678	7.8973339193506	7.74723767064621	7.39606356201165	7.96674249296569	7.78438946839205
24240	6.91120021500964	6.58530359766002	6.67780278357483	6.96684629430622	6.93819756174973	6.69027111445248	6.62592066627877	6.89046858100909	6.8796549231274	6.74481635018094	7.11696405684945	7.5202375780287
24241	5.90615439287947	5.87658021912171	6.2393874117593	5.72738183861918	5.61833861084859	6.29411421582241	6.40035769529489	6.06436201903713	5.73894019343978	6.13327293546051	5.91940198128137	5.83435550334038
24242	13.8067174299073	13.9324423854783	14.1882849040692	14.0685879658083	14.0649027185682	13.8780381364141	14.0122724345509	13.9078295445781	14.0740968518265	13.7759257243655	14.0513392444314	14.033118966493
24244	12.2196586146342	12.2361771737379	12.2459359083661	12.0995039733604	12.3235600655941	12.1079820373932	12.2831520339839	12.252940346089	12.2484805789351	12.1003699599753	12.0839778685017	12.3145110227501
