Gene	GSM1633378	GSM1633379	GSM1633374	GSM1633375	GSM1633376	GSM1633377	GSM1633385	GSM1633384	GSM1633381	GSM1633380	GSM1633383	GSM1633382
Gene	2.0	2.0	2.0	2.0	2.0	2.0	12.0	12.0	12.0	12.0	12.0	12.0
11287	6.76168020494576	6.64647518802401	6.36144378669704	6.62958757852508	6.79306742127345	6.69060147157511	6.79917928531491	6.69883799271439	6.62696019427117	6.40744351161589	6.72890414602594	6.57526573282159
11298	6.70701118663285	6.57311560223116	6.28110844186117	6.6482885467261	6.74549147581623	6.71624878530338	6.73045790946402	6.55133205459165	6.50561388917406	6.40691348493523	6.67190474631423	6.49313940669697
11302	7.28021121139908	7.03480116306374	7.34657135117183	8.08414666873345	7.12320886777449	7.25671537124242	7.41777067547758	7.2625900699971	7.37360732395663	6.9545232066605	7.25823717971426	7.1671200416946
11303	6.80206005883523	6.62948441679808	6.50875506022045	6.7742559973938	6.90183592518647	6.64011678739257	6.85698942346019	6.72324863816416	6.5415385351976	6.45128942743743	6.79103652508081	6.65499254136287
11304	6.77607371222087	6.68831651420105	6.47065501060143	6.70108871555128	6.88168908816035	6.76313798890426	6.85009836630983	6.68796443483419	6.65259799114587	6.49761887178152	6.6308225785553	6.59058742415494
11305	6.86542150370545	6.86101616566555	6.48991056281577	6.79921296638698	6.87207028361659	7.00642033806763	7.03932815198813	7.04753947933431	6.79238426571375	6.93062972268972	6.96464006240401	6.85601460550231
11306	9.28740603401558	9.32984879890473	9.55103202608279	9.21624119037723	8.85250204409926	9.16974816027476	9.34101771242272	9.14291371958955	9.3106691251845	9.11519844862837	9.26120992470855	9.23042255642821
11308	9.78724373056759	9.79767643902879	9.90018664936443	9.70058051275786	9.58250124609836	9.89462756355697	9.74886337918116	9.74610866358571	9.94857777960568	9.72291047958032	9.70034139651096	10.018624438496
11350	6.90962575550692	6.7314390582594	6.54391718536615	6.81532513849941	6.9243377016342	6.88688785840883	6.90703173236952	6.82622686391452	6.65066241246224	6.56976837579569	6.77958463166434	6.6672431354143
11352	6.84038895708194	6.68594295088117	6.30188336146168	6.69871300000283	6.84940635206487	6.7204618006395	6.83311272883914	6.71898076976801	6.54804244999574	6.43576009064551	6.65691247257269	6.53482266489045
11354	13.1704779598669	12.9414579382165	12.8417736609134	12.7883311018291	13.1291300445173	13.0473040672946	12.7323255960784	12.6697635820404	12.7657698861598	12.4009840065412	12.7314066508719	12.8108770505118
