Gene	GSM846152	GSM846150	GSM846151	GSM846156	GSM846157	GSM846158	GSM846153	GSM846154	GSM846155
Gene	6.0	6.0	6.0	12.0	12.0	12.0	28.0	28.0	28.0
24153	4.21297797350674	3.32178012884018	4.59399269656839	4.50206954190225	4.26815921255869	4.59399269656839	3.89645457108255	4.44668307303071	4.22214677771538
24157	1.18169267502675	1.50970073457372	1.00041180753388	0.322014685228981	1.26465374763898	1.00041180753388	0.499412676094919	1.01116703022844	1.26517117649813
24158	4.73188975758722	4.30940208408788	4.9761642612872	4.88001013834987	5.13912286555512	4.9761642612872	4.86864648576064	4.38967865348217	4.75993586824771
24159	6.01673951205981	6.15210249366439	5.70073354255373	6.33308943957951	6.24854976964412	5.70073354255373	5.91652212334335	6.12902877173031	5.83797347634066
24161	4.48594645348478	4.43368243191359	4.82485783132284	5.24599638256884	5.09195942556718	4.82485783132284	4.64578679477124	5.30127662636621	4.68907927070335
24162	4.62131581258386	4.54991702456575	4.66000062903291	4.11158029384305	4.44124247936231	4.66000062903291	4.60646047456517	4.5959880833255	4.42468639486251
24165	-0.723128056466477	0.564238018583151	-0.418982096789098	0.224548875793364	0.90415353236957	-0.418982096789098	-0.598053133340694	-0.408226874094535	-1.29172625157479
24167	4.39262536734705	4.4327400338038	4.10276368670026	4.30377642358177	4.15741047993303	4.10276368670026	4.04752123700152	4.35138273949371	3.64165042975016
24170	7.16285603301389	7.245250159522	6.81140969486558	7.21826215893798	7.01637210948078	6.81140969486558	6.98458428699403	7.14105966116813	6.94202846710585
24171	4.29835591469099	4.49720313157777	3.63726729252905	4.00395805975268	3.84309254640883	3.63726729252905	4.29084519819897	4.40138254764048	3.89576767102161
24174	-3.26178564753465	-3.29634766737238	-2.95763968785727	-0.899071215995966	-2.95643215358596	-2.95763968785727	-2.48594616529197	-1.9468844651627	-2.17961928352606
24175	-0.428895633369907	2.03904268732154	1.29028782558631	2.43631913869796	1.46142036129993	1.29028782558631	1.81165650717581	1.47096804972319	1.58746867224294
24176	0.895009336699286	1.14995393405654	1.35115838982172	1.25772376823797	1.48986944784296	1.35115838982172	0.435121759103917	1.03998551762892	1.32641114159098
24177	-2.23770122929623	-0.687300748412815	-0.933555269618855	-0.979684176424246	-1.93234773534755	-0.933555269618855	-0.527663805449296	-1.02749742559099	-1.80629942440455
24179	5.25543667575587	4.73544782874789	5.30804386843728	5.21133411482067	5.82382457553835	5.30804386843728	5.53663080079894	5.41374749518711	5.23562736881523
24180	0.213717571865143	-2.40580694869375	-1.06709896917864	-0.727574183486277	-0.0658914349073276	-1.06709896917864	-2.24617000573023	-2.05634374648407	-0.65888681013327
24184	1.90920920567407	2.13768159167013	2.39392741099327	1.6869611364916	2.47759710545655	2.39392741099327	1.71235603391249	1.77665141107479	2.13416013309833
24185	3.48125295688566	3.5964380565526	3.40010876067823	3.65132231048194	3.64458744596191	3.40010876067823	3.46430887513901	3.70304473486611	4.25250476466197
24186	-0.708903943004078	-0.743465962841812	3.68270485792364	2.59240994387046	3.68391239219494	3.68270485792364	1.73809907500907	0.828389660704311	0.722497861887614
24188	4.96301669992097	3.86512874471441	4.81325226867521	3.78435789928618	4.63388755730471	4.81325226867521	4.06129156370304	3.95155754109029	4.21561535202389
24190	-0.897534016123832	-0.175072789454105	0.991574444274704	0.0501429161360102	0.992781978546012	0.991574444274704	-1.77245909299804	-1.58263283375189	-0.466132211232142
24191	8.68353458658209	8.76140333753171	8.66707058306809	8.57899371424897	8.99502908420028	8.66707058306809	8.8621127058727	8.72640598620771	8.64524821174569
24192	5.3902715209945	5.50988043128453	5.48462509611507	6.12396827173409	6.0997741980793	5.48462509611507	5.63997309863403	5.37781072242846	6.13271310463082
24205	6.76745110040676	6.85704893030938	6.71299712403915	6.83424958701596	6.83173899519876	6.71299712403915	6.54362491420637	7.07791809035881	6.69803820251428
24206	3.80427320408802	4.04801234673739	4.19768650186249	3.72092324072724	3.94735526913783	4.19768650186249	4.11622626193732	3.86836628295942	4.0209361601867
24208	2.36952247480685	1.52051610812519	1.64509928228746	1.86716648643164	2.00245062678404	1.64509928228746	1.62952697801875	2.22145168083625	1.29842393916936
24209	0.102465983876174	-1.93209603596157	-0.00842555572529639	0.0501429161360102	-1.59218052217515	-0.00842555572529639	-0.577111494675829	-0.38728523542967	-1.46613221123214
24210	0.428529853332731	-1.606032166505	0.31763831373127	0.250675903508722	0.733883347281421	0.31763831373127	0.553604776458525	-1.25656896429532	-0.140068341775575
24211	7.27749875203402	7.58010659490432	7.82256980468251	7.76421459554386	7.9002411812549	7.82256980468251	7.99578529367942	7.34716753671141	7.74196932171826
24212	8.57968594039879	8.73388556401622	8.66118090807125	8.56311289760783	8.74265663402698	8.66118090807125	8.48391889375153	8.85814079762876	8.51282136482935
24213	6.9065888433193	7.14406181860599	6.88595271105417	6.91384358463647	6.99878660620312	6.88595271105417	6.34787821013805	7.34047212194617	6.67240968728155
24214	6.57092455793778	6.30364858360919	6.52792077723799	5.71832208522014	6.04856541678587	6.52792077723799	6.00853444099362	6.31988806527032	6.17838548161808
24215	6.68044440498434	6.94658050327499	6.54902681400546	6.20307565850192	6.37259143367362	6.54902681400546	6.36378475351012	6.57987439048185	6.52330179885089
24218	1.36917604785336	0.586152795011589	-0.259563796610722	0.427035897863618	0.926068308798009	-0.259563796610722	-0.197626733658523	0.684077230225301	0.215615352023895
24221	1.55343334030304	-0.481128679534696	-0.142420700019584	3.08607277328403	2.44374933497288	-0.142420700019584	1.39659584738934	1.5864221066355	-0.0151648548052726
24223	7.50581039301477	7.25404057124455	8.32416284740559	8.44675004049833	8.55398369171249	8.32416284740559	7.77553708136916	7.65787262895176	7.82676737672591
24224	1.52188032966745	1.58685398338063	0.826026289344828	1.53667145778582	1.34180699644589	0.826026289344828	1.92706317198596	1.61438909070294	1.60535883113883
24230	1.00832448569495	-0.0262375341427823	0.312470445372334	1.692967012121	1.31367797964364	0.312470445372334	0.718361909541895	2.3232256680669	2.0246887913078
24235	-2.53476726370482	-2.56932928354256	-1.23062130402744	-2.17205283216614	0.0925143251312292	-1.23062130402744	-0.82472983985788	-1.21986608133288	-2.10336545881313
24236	1.92383850829863	0.959665816352292	-1.09394362691135	1.77197976700755	0.492226408081114	-1.09394362691135	1.04891343142441	1.72416651784081	2.03331221830296
24237	-1.83037611746352	-1.27997563658009	-0.526230157786134	-0.882699185203675	-0.525022623514826	-0.526230157786134	-0.705301194337728	-0.515474935091571	-0.398974312571825
24239	3.89972544430457	3.86516342446684	3.39906316403469	3.41240238190299	3.33654510069561	3.39906316403469	3.38793676479717	3.97685897945315	3.72562781747241
