Gene	GSM152258	GSM152257	GSM152256	GSM152259	GSM152260	GSM152261	GSM152264	GSM152262	GSM152263
Gene	2.0	2.0	2.0	18.0	18.0	18.0	26.0	26.0	26.0
11287	7.17192735435346	6.49505552836802	9.07119417870217	7.60584986719498	7.94661390541276	6.35049724708413	8.35314682549808	6.77214959078454	4.34340782229781
11298	6.47897180503294	7.2881739681123	4.90207357931074	6.16591193893569	6.04001567884788	4.37155886261196	7.00898878322726	7.35491051158679	7.31469652565629
11302	8.58871463558226	8.35579154675365	8.31469652565629	8.3671963100259	8.49145229203737	8.08958289312471	8.41827429388054	8.36850646150769	8.45532722030456
11303	10.3521170120361	10.2708792953288	10.0909063452319	10.5241498912852	10.6292655379721	10.3265043914623	10.4420104172083	10.3819033996664	9.81964689711656
11304	6.97727992349992	7.26209484537018	7.656782364219	7.83668159332712	7.85673675611911	8.20261362014849	7.62131930101419	7.81634370528486	7.93487029119203
11305	8.64601861092535	8.33360262826828	8.43421120348557	8.65678236421899	8.60436789989375	8.18289089274548	8.39574832817903	7.76221591572778	8.95594045128948
11306	9.09978611970047	8.92955431573285	8.97766153837872	9.03708931873522	8.86789646399265	9.18015780909854	9.0833906797518	9.04220656012069	8.97096866052181
11307	10.0135320479329	10.2506537177581	10.3913510087373	10.3145832442742	10.1836353814732	10.5575594313375	10.3056627849451	10.2187448481378	10.2114624785378
11308	10.691525441166	10.6952500448758	10.7105696952216	10.8832733266067	10.9336537757733	10.7478992480509	10.695097764327	10.7179334123568	10.7736131572312
11350	8.26725487215199	8.87978743828213	8.53242086621033	8.7300738157216	8.37908951031969	8.41560094198895	8.34695688937888	8.26647423524052	8.23010051647171
11352	8.30347635002408	8.28971153091465	8.22544846861074	8.18189764310839	8.10573394325654	7.9438822667048	8.12066988664026	8.12928301694497	8.45038647903429
11354	7.36282052553426	7.52591226074335	5.93545974780529	7.67030217007853	7.1568415245884	7.83920378809694	7.85237344958027	7.88874324889826	6.86046625851717
11363	10.7080492517022	10.6238357765186	10.5692385344231	10.9370427201061	10.9952725085353	11.1002681061729	11.1833252245246	10.9071159990995	10.7164765340545
11364	11.8139414817612	11.363696744839	11.5409029520106	11.7393165104126	11.6951847837516	11.8800426334858	12.0870649844548	11.9670821262577	11.4197495500585
11370	11.2943335596718	10.9639797878153	10.9516489859046	11.192477763518	11.0350052435929	11.2191685204622	11.2233380748868	11.4101333087263	11.0806176945114
11409	9.27751988664136	9.23529625456709	9.21553299974566	9.30309576199304	9.2740286490558	9.41743061254603	9.69522829149575	9.80461506582496	9.07440909934374
11416	8.53760669149529	8.80542144617176	9.01094763626531	8.8801957289431	9.44625622988956	8.94719858426206	9.0698525111258	9.57440430902258	9.07734982962161
